,title,rating,date_of_stay,review,resort_name
220,Needs sprucing up,30,May 2014,"Found a cheap deal on latestays.com and immediately booked the resort. US$300 for two-nights stay with breakfast, wifi, transfer to the airport and taxes included. The resort is about a 10 minute stroll to Seminyak centre, five-minute stroll to Mamasan. Not too bad for the price I reckon.

We got to the resort early, at about 11am, way way too early to checkin which is at 2pm. Surprisingly, the check in was fuss free, and we got keys to our villa. They upgraded us to a two-bedroom villa! They did lock up one of the bedrooms, but we got a bigger pool and living area space! AWESOME!

Ok back to the good first...like I previously mentioned, location was pretty good. not too far from the seminyak town. Just head to the back entrance, turn left and keep walking straight. Across the road from the resort (at the back), is a small mart where you can grab beers, soft drinks and snacks. there's a few money changers too! From the front entrance, across the road, you have the famous Gusto Gelato...try it! It is good.

The villa came with a good size fridge that can easily accomodate your supplies. The kitchen also comes with a cooker hob if you feel inclined to cook...though why would you bother when there's cheap and good food all around!

There was a nice variety of western and asian to choose from for breakie, service was good (everyone had a smile on their face). The air conditioning was great here, kept us nice and cool....

One big warning...buy your own water. Don't use the water dispenser in the villa. The water is full of sediments! We thought maybe it is just the first few glasses....after five tries..we gave up. Good thing we brought along some bottled water. Don't risk it.

So my main gripe with the resort is the wear and tear. Even blinds were broken at certain bits! And it could be cleaner.

Overall, for the price we paid, the resort was fine. Would we stay there again? Maybe....lets see if we manage to score a better deal next time.",Bali Rich Luxury Villa
221,Average,30,May 2014,"Firstly I need to say that the service from the staff was impeccable. They do the best they can with what they have. They are prompt, helpful and very polite. However, I was disappointed.

The villa was never ""clean"", with marks on the cupboards, bench tops and doors. The floor had not been mopped for a while and there was hair from the previous occupants all over the floor and behind doors/gathered in corners etc... Even when I asked the cleaners to ""wash the floor"" it was never done and I didn't feel comfortable walking bare foot. There was mould on the ceiling and walls in the shower area and it was obvious that the toilet just got a daily spray (and by spray, I mean with a hose gun style thing) which left the floor around it soaking. The wifi didn't work in the bedroom so we had to sit in the bath to go online!! The garden was very unkempt, and at one stage the pool filter stopped working. It really is in need of some TLC.",Bali Rich Luxury Villa
222,Best for honeymooners...,40,January 2014,"We wer there fr our honeymoon...the place gives u privacy and comfort u need durin a holiday..
The manager incharge Sumadi was very helful and quite cooperative when we had sm issues wid the aircon of our room..the issues wer resolved in an hours time durin which we wer pampered wid free massage...nice place and clean...",Bali Rich Luxury Villa
223,Excellent service,40,May 2014,Very good size villas not perfectly made but very nice and relaxed. We had some workers making noise near us most of.the time and we could see them but did not ruin our experience. The staff were some of the loveliest people I have seen. Close to most places or short taxi to them. Would definitely go again. Very moce breakfast.,Bali Rich Luxury Villa
224,Comfortable and large villa,50,April 2014,"This is our second stay at Bali Rich and once again found it an extremely peaceful and spacious villa. Location is good with an abundance of restaurants, highly recommend Warisan a 5 min walk from the villas, superb! The meals at Bali Rich are reasonably priced with a wide variety. The breakfast is plentiful and has been extended upon since our stay last year, however you do have a kitchen with cooking facilities in the villas as well as the drinking water fountain.
Whilst there is construction work going on next door do not be put off as you hardly hear any noise in the villa area. The villa pools are kept sparkling and are so refreshing, set in your own garden area. We had 2 separate aircon units in villa, one in kitchen and one in lounge/ dining, which were so efficient, not like most villas where they only work at one inefficient level.
Staff are always friendly in most Balinese accommodation, however we have found that Bali Rich staff exceed what you expect, always keen to learn more from you and no request is problematic and dealt with expediently and with courtesy. The villas will be undergoing some refurbishing, I believe, next year, and yes, some do need a little sprucing up, but we would not hesitate in returning even if this were not to occur. You are welcomed by Henni and Sumardi and a very professional and friendly. Thank you guys for a most enjoyable stay!",Bali Rich Luxury Villa
225,Terrible,10,April 2014,"Not clean
Bed sheet is very dirty
Dust everywhere in room and kitchen
To many insects in the pool
Rust everywhere in the bathroom
......................................................................

I don't recommend it",Bali Rich Luxury Villa
226,Worst massage ever....BRUISES GALORE!,30,April 2014,"This place is great if you can get it for a really cheap price, but would not pay top dollar for it because it looks very shabby, old and unloved. Would return only if we got a really cheap deal. Location for us was perfect, away from the heart of hustle & bustle but just steps away from several mini marts, money changer, restaurants & market stalls & a large number of shops & restaurants are an easy ten minute walk away. The ""free"" massage was the roughest and most unenjoyable we have ever had. Asking the girls to ease up seemed to go in one ear & out the other. We were severely bruised for the next few days. Not really what you expect from a supposedly relaxing massage.
The drivers we had were both great, & Made is very keen for people to write good reviews about him on here, & he asked us to write that he is the best.
Reception staff were friendly & helpful.
Cleaning standards here are appalling though, & we seriously did not want to sleep on those filthy sheets, & until several days into our stay the pool was also very dirty....dangerous too with sharp broken tiles on the steps. With some love and attention this place could be amazing. The cleaners really really do need higher standards though, although it may not necessarily be their fault. If they are not given a higher standard to live up to, or cleaner linen to use then it clearly is a case of sub-standard cleaning being the requirement by management, & not the cleaner's fault. A lick of paint, or some bleach & regular cleaning in the outdoor kitchen and living area would make a huge difference, & some bright decorative items would make it look a lot better. It looks old & dirty & uncared for. New cushions, table runners & decorative items on the empty shelves would look fresh & welcoming.
Like I said, if it was a really cheap price we would stay here again for budget accommodation, but calling these villa's luxury is a stretch.
PS....SERIOUSLY DO NOT GET THE FREE MASSAGE, IT IS NOT WORTH THE SUFFERING AFTERWARDS.",Bali Rich Luxury Villa
227,Perfection is the word that sums up our experience at The Bali Rich Seminyak,50,April 2014,"This is probably one of the best hotels that we have stayed in so far, in fact the best one, considering the secluded location, the weather and the whole package which comes with it. We were on our first trip to BALI from Australia and we were so glad that we have stayed here. Perfection is the word that sums up our experience at The Bali Rich Seminyak. Perfect location, perfect setup, perfect room, perfect pool, perfect food, perfect service, perfect perks, perfect breakfast, perfect everything.

On arrival we were very nicely greeted. Those cool aromatic towels and an air conditioned car and all those little details which makes you forget a several hours delayed flights, long queue with the Bali customs at the airport and all other inconveniences...and then you have that WOW factor when you arrive at your private villa at night and the area of the villa - all candlelit and perfectly clean and very very cosy. It DOES feel cosy and you will feel at home despite the fact it is quite a big private villa. Oh, i could go on and on about how very nice the villa was.

The major contributing factors were:
Huge room with a lovely day bed with your own private pool with enormous bathroom with two sinks, a shower and a bath, full of aromatic candles and toiletries.
The food. This was something very special. Reading a menu is like reading a book. All very well thought through. And nothing can beat the breakfast being delivered daily with our request.
The place is very secured as well and even the security guards will help you cross the busy road of Bali. They will stop the cars , trucks and motorbikes for you ..what a service!!

The most important thing to me are the staffs like MADE SUANA PUTRA, DEDEX OI and BUDI ASA who knew if and when you would like their help and they make sure they are not overpowering but at the same time they are there for you if you need them. This is to me it's a top-notch.

The service was flawless. The staff knew all our names and addressed us personally everywhere we went. They also have given us their honest opinion on where to go and what not to miss out on.

While this place is an excellent honeymoon location, it's also great for families looking for relaxation and pampering...

Would definitely like to come there again and I have already recommended this place to some of my friends and family. Highly highly HIGHLY recommended!
Thank you MADE SUANA PUTRA, DEDEX OI and BUDI ASA and BALI RICH SEMINYAK for making it a fantastic and memorable holiday for me and my partner.

best regards
Mark & Winnie",Bali Rich Luxury Villa
228,Needs updating!,30,April 2014,Although staff are very helpful and friendly this place needs major updating. Four times we either had no water pressure in shower etc or no water at all! We were given a deluxe villa but even this ran out of water! Construction site still ongoing next to villas quite noisy and workers can see directly into pool area due to working on roof etc! It's a shame because staff are wonderful and meals/breakfast are excellent !,Bali Rich Luxury Villa
229,We found a treasure!,50,March 2014,"My partner and I had a most wonderful ten night stay in a beautiful 1 bedroom villa at the Bali Rich Villas in Seminyak. The villa had a thatched roof which gave it that traditional Bali look, which we loved. Our magnificent villa had high ceilings, spacious wardrobes and a super large bathroom with a separate shower and a luxurious stone bath tub. The villa was spotlessly clean and a delight to spent some lazy hours in. The King size bed was very comfortable and we had the best night's sleep in it. We spent endless hours in our private pool which was wonderfully refreshing. We loved the soothing sound of the water feature, which we found very relaxing. Everyday we looked forward to the extensive a la card breakfast, which we mostly enjoyed in the comfortable open air restaurant. You can choose from an extensive popular Western breakfast menu and also enjoy a couple of Indonesian dishes. The breakfast was delicious and served with fresh fruit, freshly prepared juice, coffee and tea. The ambiance of the grounds and private gardens is lovely and just the place for a romantic getaway. They have a regular complimentary shuttle service into Kuta and Seminyak, which was very much appreciated. Exceptional good restaurants and shops are only a few minutes walk away. We had a couple of Bali massages at the spa which were very relaxing and hit the spot. What impressed us most was the friendliness and the professionalism of the staff. Everyone was relaxed and very happy and nothing was too much trouble.The restaurant staff prepared a beautiful cake for our travel companion for his birthday and enthusiastically joined in to wish him happy birthday. Everybody made us feel so very welcome. We would like to make a special mention of Ratna at reception and Sumadi the Operations Manager. They both went out of their way to made our stay a memorable one. All the staff treated us as if we were family and we would definitely recommend this little gem, as we most certainly would return to this little Bali treasure.",Bali Rich Luxury Villa
230,"WOW,is that our villa..:)",50,April 2013,"The property though a little inside from the main road & when you enter the reception also still you cannot guess what a beautiful place one is is going to experience.Me & my wife chose this property for our honeymoon and we were totally super happy with our choice.The management at the reception was really nice as they upgraded us to a 1 bedroom private pool villa with their compliments.The moment the bellboy opened the viila for us,me & my wife were surely blown away by the sheer beauty of the villa,it was so big with a big private pool,sun bath chairs,a very romantic light effect at night which is worth a mention with the sound of the fountain over the pool was just mesmerizing.The room was spotless clean with a amazing wooden roof throughout the villa,a poster bed,a large bath area with a tub filled with roses-that was a nice gesture.The kitchenette was adequate with all the essentials.The property turned amazingly romantic at nights with all the ambient lights turned on.This is a huge property as our villa was quite near to the reception.They have a beautiful common swimming pool at the back of the property with a pool bar as well serving amazing drinks.The breakfast was promptly served to us at the our private villa itself.Overall this is one villa property which will always be special to both of us,good work bali rich indeed luxury villa management for making our stay super lovely and comfortable.One mention though,our flight from bangkok got late and the driver guy form the villa waited patiently for us for a pretty long time at the airport & he was all happy when he saw us and while taking us to the property he gave us a good brief of BALI.Excellent service guys...cheerss..:)",Bali Rich Luxury Villa
231,Needs a bit of fixing up,30,March 2014,"We stayed at the Bali Rich Seminyak for 5 nights after spending 7 at Bali Rich Ubud. We were lucky to have a room away from all the building next door 105 which was tucked right away from everything. The room, bathroom and pool area were all nice although things are getting old and a lot of work is needed. Also power points are a worry the one by the bed had an adapter in it for the phone and lamp and it kept shorting out plus there was no power point in the kitchen area which made boiling the kettle a problem. The shops and restuarants are quite close although choose your time right as getting across the road is really no fun and very dangerous. For a cheaper week this place is nice and it is nice having your own private pool but I don't think I would stay there again.",Bali Rich Luxury Villa
232,Bali Rich...A Rich Experience,40,January 2014,"Bali Rich....no words describe the time spent here. Me & my wife had been there in the first week of January for our first leg of the honeymoon. We had booked the 1 bedroom private pool villa for a total of 4 nights. As soon as we entered our villa, we were delightfully pleased to see that the management had taken upon themselves to decorate our entire villa with rose petals.....from our bed, to the pool & the tub. This gesture floored us. It was my wife's birthday during our stay & they helped me in organizing a 5 course candle night dinner (a surprise for her) which was arranged for in our villa itself.
Food at Bali Rich is extremely good....and suits to all people over the world. Particularly the breakfast...which is extremely good & filling with various options to choose from.
The staff is extremely courteous & friendly....and they ensured that all our needs & importantly our privacy was taken care off. They were even helpful enough to suggest a few places which are worth visiting in Seminyak. Me & my wife had tasted a local snack & wanted to take back to India....the staff not only told us were we would get it but also gave a few packets at extremely low prices.
Overall...Bali Rich Luxury Villas is a recommended option for couples....& also for families since they have bigger accommodation as well....A Rich Experience indeed.",Bali Rich Luxury Villa
233,bali experience,50,March 2014,"Staying at The bali Rich for 10 days. On arrival the staff were very friendly from our pick up at the airport to check in. We did however have a problem with our accommodation in the first 24hrs of our arrival. My Husband an I spoke with the Manager Sumadi and explained our dilemma. After a very friendly exchange Sumadi resolved the situation in what can only be described as professional. We thank Sumadi as he has guaranteed our stay in Bali will be a fantastic experience.
.",Bali Rich Luxury Villa
234,"Old, but clean - needs maintenance- staff great and service great too",30,March 2014,"Our first night was difficult - building works behind our villa 210. Dog barked for hours of early morning. Staff sorted that problem out when I mentioned it in the morning.

Villa is About 300-400 meters from kerobakkan jail.

Bed not bad but I prefer softer rather than firm.

Pool decking uneven and has broken bits. Careful walking on it. Kicked my foot on it and tripped but jutting wood.

Rooms clean. There seemed to be a lot of Mozzies so take cream. Hotel supplies bug spray which helped. Don't think any worse in other villas and areas with mozzies tho.

Doors wobbly or hinge sagged on most cupboards.

Shower looked good in photos but needs a good soaking to get calcium off. Bits broken on most of it. Pressure not bad but would have been better with the shower head cleaned.

Bottled Water supplied as normal. Pool clean and did get sun thru day so not icy cold. Very happy about that. Tiles slippery.

Restraunt dinner was a shocker had one meal there the Seafood platter. And at almost $30 aud a head it should have been way better. The spring rolls however, were delicious!!
Staff exceptional. Always made shuttle service available when we went out shopping or to dinner.

And we did have a good time. We would like more modern and newer villa next time.",Bali Rich Luxury Villa
235,"Personal, beautiful and in taste",50,April 2013,"Having spent 4 nights in Ramada Benoa, we stayed for 2 nights in Bali Rich Villas in Seminyak. We took a one bedroom villa with private pool. The whole property is quite aesthetic. Small passageways are made between various private walled villas with pools. The floor, furniture, facilities and cleanliness were quite pleasing. There was a full service kitchen with burner, fridge, microwave, water dispenser, cutlery and dining table. Of the two nights we spent here, we spent 1 day just relaxing in our villa. I didn't try the Spa, but the facility looked good. They have a modest restro-bar at the reception where I had a beer. Unlike a full-fledged hotel, they didn't have a buffet spread for breakfast. They'd take our breakfast order and deliver it in the villa. I don't remember the frequency but they also run cars to Ubud.

This villa is good if you want to relax, without spending a fortune on luxury.",Bali Rich Luxury Villa
236,Beautiful Villas,40,March 2014,The villas are absolutely gorgeous. Your private pool is heated and is very comfortable with a door leading straight into your huge shower. Loved the bathroom and the deep bathtub. The staff are very friendly as well :),Bali Rich Luxury Villa
237,"Affordable Price, Excellent Service and Prime Location at Bali Rich Luxury Villas, Seminyak",50,February 2014,"Last February, my friends and I went to Bali for a relaxing holiday. We were really pleased with the excellent service of Bali Rich Luxury Villas, Seminyak with the very friendly and helpful staffs especially Mr. Sumadi, the Operational Manager. It is located at a prime location nearby and minutes walk to various shops along Seminyak, famous restaurants and especially magnificent beaches. We enjoyed the Balinese massage at the Spa, it was superb and we really felt relaxed afterwards. The food and breakfast were outstanding, the Western menu in particular. We went for a tour to Kintamani, assisted by the delightful Tour Division. The driver was extremely polite and drove us with the best possible service. The villa is facilitated with a splendid private pool, exquisite Samsung Smart TV and especially the breathtaking living room area. With the very affordable price, Bali Rich Luxury Villas, Seminyak had exceed my every expectations and I would strongly recommend this Bali Rich Villas to my friends in Singapore and I would surely return during the Summer Holiday.",Bali Rich Luxury Villa
238,Best villa and best service,50,January 2014,"Me and boyfriends firts time come to Bali and stay in great villa in seminyak. Bali Rich villa at seminyak is the best service and villa. The staff service very extreme,helpful...the Villa manager Mr.Sumadi very helpful arrange our tour,romantic dinner is wonderful.
This is recommended villa,i will come again and stay with Bali Rich Villa. Thanks you all staff Bali Rich. See you on June...we will come to Bali Rich villa with myfamily.",Bali Rich Luxury Villa
239,A great holiday with Bali Rich villas Seminyak,40,February 2014,"Just returned from holiday and both myself and my partner were very happy with our stay at Bali rich Seminyak. We were greeted at the airport by our driver Gungde who we subsequently requested as our driver for all of our tours. He was polite and courteous at all times, commanded a good use of English, and was incredibly knowledgeable of Balinese culture and informative during tours. Our villa was spacious and private, and although there was some construction noise, it certainly wasn't obtrusive to our enjoyment of the villa. We found villa staff to be very helpful and attentive, and the restaurants meals were delightful. I can recommend the lobster Thermidor :) The operations manager Sumadi approached us on several occasions inquiring as to our comfort and enjoyment of the villa and it's facilities, and was receptive to our feedback. awe will most definitely be staying with bali rich villas in the future.",Bali Rich Luxury Villa
240,Excellent Staff and cosy environment,50,February 2014,"This is my second stay in Bali Rich Luxury Villa. I asked for the same driver who drove me the last time. His name is Made Suana. He is extremely nice and speaks good English. He helped us to plan our trips and was especially considerate. I went with my grandparents who were both in their 70s. Made would walk a long way from where he parked his car to look for us with umbrellas when it rains. And in planning the trips he would always ask us if my grandparents are ok with all the walking. And when I give too much tip he would even return some to me. If you want a knowledgeable local guide who always puts your concern at the top of his head, Made is definitely one that you can rely on. At the villa, help is always one phone call away. The staffs are always friendly and are really gentle and soft. It adds more to the overall cosiness of the villa. The construction site that everyone is complaining about isn't really that loud at least while I was there. There was no banging or drilling at all. In fact, in the villa that I stayed in (Room 210), I can't hear anything at all. Since I can't hear anything, I can't say exactly when they stop at night. But I'm pretty sure it didn't go all the way to 11pm because as I walk around the villa at night (around 8-9pm), I can see that there were no longer anyone in the construction site next door. (may be they have talked to their neighbours so that they no longer work till that late at night).And breakfast was brilliant! I would definitely recommend my friends to stay there. The staffs make this 4 star villa feel like 5 star.",Bali Rich Luxury Villa
241,Off Season Stay-Much Better!,30,January 2014,"My partner & I spent a week in Bali in the off season we stayed at Bali Rich as we got quite a good deal. We arrived quite late at night & were greeted by a lovely man who was our driver at the airport. Upon arriving at the Villa I was a bit disappointed (I was extremely tired) the sheets are grey instead of white they are so used & old (they really need to get new ones), the mosquito net had a couple of little holes & they don’t really scrub away any of the scum in the bathroom. There was a big leak in the kitchen from the sink (I was happy as I could not hear any of the construction going on that previous guests had complained about). But when I woke up the next day we had our own private pool, breakfast was fast & sufficient & the little things that had bothered me the night before were out of my mind. We were in villa 208 right opposite the spa, it was quite & right in-between both back & front exit. (Always exit out the back way its much faster walk to the shops in Seminyak), the staff are lovely, everyone is so nice… so to sum up we had a lovely holiday and for what you pay for Bali Rich is perfect & in the perfect location close to Seminyak square & shops but also far enough out you feel like you have some privacy its literally a 3min walk into town. As we stayed in the off season restaurants, clubs, everything was much easier to get into with NO bookings, I will never travel again in peak season after going when its quiet.",Bali Rich Luxury Villa
242,Loud Construction Site Next Door,30,January 2014,"If we new that there was a very noisy construction site next door, we would NOT of booked at the Bali Rich Luxury Villa's. One night they were still working after 3am. We couldn't sit outside, because of the noise and also there are a lot of Mosquitos. When we complained about the noise the staff were very understanding and said they would pass the message on, and management would come and see us. Management never came to see us. Also The Villa's linen needs updating. On the positive side - the Staff was great and Breakfast and Room Service Food was excellent.",Bali Rich Luxury Villa
243,"Nice, but .......",30,December 2013,"What a shame this place is next door to a busy construction site. Luckily I was there with just a friend and not wanting a quiet romantic holiday. We were told the noise started at 9am and finished at 7pm - untrue! The place was roaring from 7am to 11pm. It was impossible to relax by the pool as the noise was unbelievable. Yes, the staff are friendly and the accommodation is nice, but there are hardly any restaurants nearby and taxis are required to get anywhere. If you want to be a little isolated and listen to a lot of noise, go for it. It is sad for Bali Rich that this is happening at present.",Bali Rich Luxury Villa
244,Amazing - highly recommended,50,December 2013,This was our second stay and Budi at Front Office and his team didn't disappoint. They make every guest feel like they are the only person staying. They cant do enough for you. The villas are out of this world with everything you need including private pool. It's truly A sanctuary away from the hustle bustle of Seminyak. From delicious room service to complimentary transport and afternoon tea the only thing left to decide is when to come back. Thanks Budi. You made our stay very comfortable and special. See you again soon. Jules & Les,Bali Rich Luxury Villa
245,Enjoyable stay,40,December 2013,"Great selection for breakfast, which you can choose to have delivered to your villa. The pool was amazing! Great size and comfortably cool and refreshing.
The villa was fantastic and plenty of room for two people.
The staff were also fantastic and friendly.

I would suggest you ask reception about the free shuttle drop off in advance of the day. As we were a bit annoyed as the driver had told us if we wanted a lift to come down anytime and it wouldn't be a problem to organise. Where as on the day we planned to go into Kuta, we went down to reception at 12pm, and the reception called a taxi. When I asked about the drop off, the man said the shuttle went at 11am and that was it. Unlucky. We didn't bother again.
Just a tip!

We were a little disappointed as during our stay (first week of Dec) there was construction next door, directly opposite where our villa was facing. We understand that construction is part of staying in Bali, but we have never experienced them working until 11pm before and it was really loud banging.
I suppose if I knew that was a possibility we wouldn't have booked, or I would have preferred to have paid less than we did.

Many thanks Bali Rich!",Bali Rich Luxury Villa
246,Nice Stay,50,November 2013,"We stay 3 nights at the Villa and the feeling is relax and privacy. My family like it due to the spacious and cleanliness.

We did not pre-book any trips and the staffs help to organize perfectly suite us.",Bali Rich Luxury Villa
247,Don't stay at Bali Rich Villa......,10,November 2013,"After staying at this hotel for one night we tried to checkout with great difficulty as management is very unprofessional, we ended up loosing 2 nights stay however our holiday improved 100 percent as soon as we left Bali Rich Villa.
I wouldnt stay in the Bali Rich Villa for the following reasons;
- both the villa pool and outside pool if filthy
-The towels and linen are dirty
-paint cracking and accommodation requires maintenance in general
-wires are sticking out of sockets
- toilet is leaking
- staff are friendly but not always helpfull
-wifi is slow
- management is unprofessional

Don't stay at Bali Rich Villa's!",Bali Rich Luxury Villa
248,Amazing - highly recommended!,50,November 2013,"Boyfriend and I purchased a scoopon voucher for a 7 day stay in a deluxe villa at Bali Rich. First of all I wanted to say how amazing I thought this place was - it felt completely luxurious, the villa is huge and to my standard very clean! (We stayed in 219) I read a few reviews before deciding to purchase the scoopon and was a bit anxious before booking but this place lived up to the pictures and exceeded my expectations.

The staff are extremely friendly and helpful - from picking you up to the airport and dropping you back off, to booking day trips to nusa dua for water sports and going to the zoo, to taking the daily shuttle, calling burger king to place an order for us late at night to fixing any problems we had, they were simply divine!

If i had to be really really picky and give tips on what they could improve on it would be extremely minor things such as sometimes the toilet got blocked (but boyfriend used a whole lot of tissues to begin with so that's not completely the villa's fault and they fixed it immediately anyways) the bathtub took awhile to fill up, and we thought there was buffet breakfast but it was actually a la carte menu in the morning but that turned out to be in our favour seeing as though most mornings we would order breakfast and get it delivered to the villa (talk about service!! oh and the pancakes and steak & eggs are highly recommended). The MAJOR downside was the shared pool out the back - it was obviously not taken care of, it didn't look clean and no one was ever in it. That was a pity as I would have loved to sit and relax out there as the tapas place next to it served amazing drinks.

We didn't have a problem with the location as we wanted to be away from all the main busy areas, and as many people have mentioned kuta is only a $4 bluebird taxi drive away (or free on the shuttle). It was convenient having a little store at the back and pizza hut, burger king and a little shopping centre is only a few minutes walk.

The massage at the villa's spa we had was about $17 per person for an hour and wasn't that great to be honest.. they were way too strong for me (even after telling them to go softer a few times), and I much preferred the local massages which were only about $7 an hour.

In regards to other reviews I have read - I had no issues with hearing planes - maybe my ears aren't as sensitive as everybody elses and there were certainly no rats in the villa - occasionally a few frogs and lizards and jumping squirrels outside at night but that just made it feel like our own little forest. Our own pool was clean and maintained very well by the room service and the aircon was fine.

As you can tell we had an amazing trip, I am still re-living it and dreaming about it at work wishing I was still there. Thank you very much to Bali Rich Villas and the staff - I would highly recommend this place for couples young or old who want to get away and relax whilst being taken care of by friendly caring staff.",Bali Rich Luxury Villa
249,Amazing Bali,50,October 2013,"We stayed for 3 night in oct 2013, we opted for villa with swimming pool. Their hospitality is really top notch ,they are really concerned about their customers. From picking you up at the airport, till dropping you back, they take good care of you. We had thought we will organise our trip once we reach bali. We thought we would search around there and see if we can get any local price for the activities which we would like to do. But once we reached their hotel, we found out that they organise tours, We wanted to do white water rafting and roam around Ubud to see the beautiful place. To our surprise we found very good rate thanks to Masri, she really helped us and advised us to go for ALAM white water rafting, I would suggest that you should always go for ALAM only. They are really professional in their approach and take good care of you. We took the SPA facility at the hotel. They provide Happy hour rates for the spa facilities that they provide, As our luggage arrived very late they adjusted our booking for ALAM as per our comfort. We are really thankful to Heny and Ratna for there extended support.
Overall other than food (as we are indian and food was not according to our taste bud) they are great in every aspect for making your tour a memorable one.",Bali Rich Luxury Villa
250,Nice experience,40,October 2013,Came here for 5 nights with my girlfriend and had a great stay. The service was spot on and everything we needed was made available to us. Breakfast was nice and good to have delivered in bed. Close to everything but just outside hussle and bussle. Only con was they are a bit dated but for what we paid we were very happy with out stay,Bali Rich Luxury Villa
251,Love it ... Very relaxing,50,May 2013,"Stayed with a friend , we both loved it.. Breakfast delivered every morning which was beautiful.. The staff were just awesome .. I need to distress for work &with massages at the villas spa, was wonderful.. Clean , friendly & Free shuttle service .. Would defiantly stay there again..",Bali Rich Luxury Villa
252,Pleasure Experience,50,February 2013,"We booked Pool Villa Honeymoon Package which was a huge villa with Private Swimming Pool, one big room and private garden also. Complimentary breakfast was good and they had also provided one complimentary candle light dinner in the villa. Although they had decorated the villa very well for dinner but dinner was not good enough. Service was very good and staff was very friendly.",Bali Rich Luxury Villa
253,Excellent Service,50,September 2013,"We had a wonderful stay at Bali Rich. Spotless and cozy room, delicious food, what's more impressive is the best staff ever. They serve their customers with big smiles and enthusiasm, offering great help when their customers need a favour. Big thank you to the reception staff, kitchen staff and especially our driver - Made Suana.Thanks for your great efforts which makes our family trip so smoothly.",Bali Rich Luxury Villa
254,Fantastic,50,September 2013,"We were greeted at the Bali Rich with a smile and open arms. The villa was beautifully decorated and well maintained. The staff made the overall experience even more magical. I would like to say a special thank you to Made our driver, you were fantastic and very informative, you taught my husband and I all about Balinese life and took us to some of the most beautiful places I have ever been to. Budiasa thank you for welcoming us to your hotel, your hospitality outshone that of any other hotel member I have come across and I have travelled all over the world. A special mention also has to go to Airia and Yoga who were great waiting staff. This hotel is in a good location for shops and good restaurants and about 20 minutes from the beach, just perfect!!!",Bali Rich Luxury Villa
255,Amazing,50,September 2013,"I travel extensively for work and have been exposed to a multitude of both hotels and staff and have to say When being welcomed by the staff at Bali Rich Villas there is an instant sense of relief after the chaos of the airport! - we were greeted with such a warm welcome I felt like we had stayed there a million times before!
Our villa was clean by Bali standards with an amazing pool and probably one if the most comfortable beds I have ever slept on.
The food at the restaurant was amazing without the western prices and the staff are some if te most welcoming beautiful people I have met throughout the world- special mention must be made to our driver Made who gave both me and my wife a massive insite to life for a local in Bali!
Cannot recommend this place enough - I have stayed in some if the best hotels throughout the world and during our stay spent the night at Conrad nusa dua for a wedding and can say with total conviction will definitely be staying at Bali rich villas on our next visit.",Bali Rich Luxury Villa
256,a good overall experience,40,December 2012,"the entrance was not what we hoped for but once we got inside...it was like wow!!! a beautiful villa!! the pool was not clean..we got it clean>> the room service was nice. the room was very luxurious! but lighting could have been more. it was quiet dull as for the light.we loved the part where we got breakfast in bed n that too the food was according to our taste buds!. overall a nice experience, friendly staff ..a must stay",Bali Rich Luxury Villa
257,Enjoyed our stay,40,August 2013,"Stayed here for 5 nights in August 2013. Had a pleasant stay. Room was spacious and clean.
We had breakfast delivered to our room every morning. Private pool in our villa was excellent. The hotel guest pool however is not used at all and not cleaned. I would not swim in this pool. I never saw anyone, guests or staff in this area. I was happy with staff they were all very friendly and communication was a breeze. About a 10 to 15 minute walk into the heart of Seminyak. 7/11 store at the rear which is handy.",Bali Rich Luxury Villa
258,Friendly staff and beautiful villas,40,December 2012,"We booked our holiday from a catch of the day special offer and was blown away by the place when we arrived.
The reception area was beautiful and inviting and the staff were lovely. We had our own private Villa with private pool and it was absolutely beautiful. The room was bigger than my whole house.
We had a bad flood while we were staying there and our room got flooded, but the management and staff had found us another room (upgraded) and had us moved within a couple of hours while they were trying to sort out other floods around the resort. The flooding occured all over Seminyak from some very heavy rain and they managed a hard situation very calmly and quickly.
The food was amazing, we ate at both restaurants and got room service a couple of times and every time the service was great and the food was delicious.
The Villas were in a great location, close to shops and we could walk easily. It is also out of busy Kuta making our stay in Bali more enjoyable.

I would stay here again.",Bali Rich Luxury Villa
259,"Bali Rich Villas ,Seminyak",40,August 2013,"My partner and i stayed for 7 nights at the Bali rich hotel in Seminyak.We had a wonderful time there, the breakfeast was nice fruit and juices, also a wide selection for all meal times.Everyone at the villa was more then happy to help us there, and were able to organise everything for our trip through the villa.We met someone named Made Suana Putra , he works at the villa and was our driver.Made was helpful in what ever way he could be of assistance.He has a vast knowledge of Bali, i highly recommend Made Suana.",Bali Rich Luxury Villa
