,title,rating,date_of_stay,review,resort_name
284,"Superb Experience,nice place to stay",50,February 2015,The place is awesome and decorated wel. Before check in also they decorate the place with flowers and all gives u extravagant experience.PLace is very clean and staff is very friendly..Also near to market as well as no noise so both things falls rare.Love to stay more there.Ideal for couple.Although u will not have beach view. but take one bedroom pool villa..enough to enjoy..,Kanishka Villas
285,Beautiful kanishka villa seminyak,50,May 2015,"Hi, I stayed in kanishka villa seminyak on 8 to 10 may 2015 and i find that the villa is really beautiful, clean and there is no gecko or lizard , unlike other villas that my friend has stayed in seminyak. It was such a pleasant and wonderful experience. As this is my first time staying in villa, im really thankful for the great hospitality of the villa butler, to provide complimentary bread/pastries every evening and the staffs who brings in the mosquito coils into our villa every evening. The breakfast spread is also sumptious and im so thankful that i made the right choice to stay in this villa. Mine was one bedroom villa and its really huge, comfortable and clean. Thank you Kanishka Villa for making my mother and me an awesome stay over mother's day weekend.",Kanishka Villas
286,Kanishka Villas Awesome,50,May 2015,"My husband and I have just returned from 11 days staying at Kanishka Villas, Seminyak Bali. What beautiful villas they are...well maintained and so close to all the eating cafes, restaurants and shopping.

Our Jacuzzi Villa was beautiful, clean and decorated to high perfection. Only small complaint was that the door lock kept sticking, so we did report it a couple of times - just hope they act on it as some visitors may not be as patient. Didn't worry us as they attended to the problem immediately.

The staff were amazing, friendly and so helpful. They attended our room daily for cleaning, topping up with fruit and cakes, provided a downturn at night and lit mozzie coils. Fogging was also undertaken on extremely humid days.

You can walk easily to all the shops and eating places. We even walked to Seminyak Beach.

I would highly recommend the Villas to anyone who wishes to be in a central location that is more for the mature visitors who don't want the craziness of Kuta.

Thank you Kanishka for a wonderful stay. Hope to be back again in 2016.",Kanishka Villas
287,Very surprised!,50,May 2015,"I had read some of the reviews and was a bit worried having already booked the villa. We wanted something very central to Seminyak and found it! When we arrived they gave us a complimentary upgrade to the two bedroom villa (Villa 2). It is close to reception and security. You walk into the dining and living area, which is catered and maintained by the 24hr butler. The private sunbathing and pool area is located between the living area and the bedroom, both of which are exposed. This causes a few issues with mosquitoes, but the hotel smoke bombs serval times a week and they burn coils at night.
The bedroom was very comfortable, the shower and toilet are separate and are again outside closed walls.The local bars can often be heard at night because of this.
You have to place your breakfast order everyday by calling reception, if you happen to forget, you get no breakfast. It is served to you at the dining table in your room. It all felt very nice.
We had great service while we stayed and would certainly return.",Kanishka Villas
288,Gem of a place,50,May 2015,"We stayed for 2 nights at villa , it was one of the best experiences we have ever had.. Everything was perfect .. The villa pool was clean and well kept , service for everything from towels to cleanliness was just incredible .. Breakfast was hearty and suggest to try their Indonesian rice and noodles .. They are as good as they can get .. The whole setup made us feel like we should live on .. The place is very close to everything in seminyak .. The hotel staff was service at its best .. Definately recommend this place to everyone and would live here again if revisiting ..",Kanishka Villas
289,Nice Stay,40,April 2015,"bought a deal from groupon singapore. given the price, the stay was considered very nice. But both my wife and I are not the nature loving kind, hence, the amount of plants in the villa is not really what we would be comfortable with.
And the number of lizards as well as mosquito definitely add on to the discomfort
however, service was good and staff was polite and understood us. The shuttle service was good and brought us to wherever we want to go.
it would be a nice place for people who enjoy nature as it was relaxing",Kanishka Villas
290,Exceptional!,50,April 2015,"This is my first time staying at private villa (since I had voucher from groupon). Me and my bf stayed there for 2 nights (including Nyepi). I stayed at room with private pool vila. The room is huge. It is divided into 3 parts, living room and kitchen; pool; and bed and bath room. Living room and kitchen is spacious, even 2-3 people can sleep on the couch. Kitchen and all the cooking equipment is complete, and it made me happy since i plan to cook during Nyepi.

Everything is provided so it wont harm you if you really want to stay private and lie low in the villa!

The pool was nice although water is a bit cold. Pool is at open space, it links living room and bed room, so it will rait you a little if its rain and you have to move from living room to bed room.

Everything is nice. Bed, bathub, big bathroom, and kitchen. It is walkable to many location in Seminyak. And more importantly, the food is really great! Must try the appetizer of jeruk bali and salmon. Great!

Thing is, it looks exactly like the photographs in the advertisement. So you won't be upset with this villa! Definitely will come back!",Kanishka Villas
291,Kanishka is Beautiful,40,April 2015,"My husband and I are staying at Kanishka as I write this. We have a two bedroom villa with a pool, just beautiful. The staff couldn't be any more helpful, nothing is too much trouble. They are friendly and willing to go that extra mile. Thank you all.
The villa is almost perfect, there is nothing missing, from kitchen to bedroom and bathroom, everything is here. It would be easy to nit-pick, but really, it would be silly. Our only little moan is the Mosquitos, but the staff are quick to come with mossie coils when we need them. The bathrooms are outside, and surprisingly, the bugs aren't bad and it really is special. Love Kanishka, will be back next year with the family! Only 5 days left, really not long enough!",Kanishka Villas
292,Carole,40,April 2015,"Our family had two villas here for 9 days.
Great location , walking distance to everything, staff were lovely and looked after us very well . Breakfast in villas every morning was great and plenty of choice.
Probably ready for a bit of an update, but very clean and rooms serviced daily .
Would be very happy to stay here again.",Kanishka Villas
293,Heart of Seminyak,40,March 2015,"My wife purchased 7 nights at these villas for my birthday. I started to read some of the previous reviews and was a little bit apprehensive. We arrived on March 17 and well what a pleasant surprise. The 1 bedroom villa was great (we have stayed in numerous villas in Bali). It is up there with the majority of them in that price range. We were in Villa 16, very secluded, pool in the sun most of the day. If you want to just relax it was ideal. Also, if you wanted to go shopping 3-5 minute walk (everybody walks slower in Bali) plenty of shops. Close to nightlife, bars and restaurants. Staff were very helpful and considerate, breakfast served in Villa every morning. Nothing was a problem for them.
Beach approx.15 minute walk or about $3.00 in taxi.
Highly recommended.

Allan & Rosalie",Kanishka Villas
294,Great Villas,40,March 2015,"Have stayed here 3 times. Good location just down from Bali Deli and an easy walk to beach and shops. 2 bedroom Villa is lovely probably not suited though to those with young kids as pool is right by lounge and bedroom 1 and staircase to 2nd room on the steeper side. That said we've stayed here when our children were 4 and 7 and as long as we set limits with stairs and pool it was fine and they loved it, it's just something to be aware of.
Staff are very friendly and we love if here, and will return again.",Kanishka Villas
295,Romance and Serenity,50,March 2015,"I stayed in the 1 br private pool villa. It was wonderful, got all the privacy i needed with my husband. We traveled as a group of family but stayed in 2 different places. I'm glad i chose Kanishka Villas. The service they gave was excellent. The AC wasn't working properly in the bedroom but once i complained about it, they repaired it right away. Breakfast was served in the villas everyday, mmhhh what a life...jumped into the private pool every morning and evening. We had a complimentary romantic dinner served in the villa. Bottom line it was all about my husband and myself. A complete romance and serenity. They better prepare another villa for us next year, definitely will come back. Thank you Kanishka team for a very personal service...",Kanishka Villas
296,Prime quality villas at Seminyak.,50,March 2015,"As in past visits to Bali, we stayed at Kanishka Villas in Seminyak for the last couple of days of our trip.

The two level, two bedroom villa we were allocated (one on each level), was great for our needs. Both bedrooms had en-suite bathrooms.

Downstairs was the beautifully appointed living room and kitchen. Plus and indoor swimming pool.

I noticed the management had installed a large glass partition between the living area and pool...a good addition !

Service as in the past was excellent, as is the location, being close to some nice and reasonably priced restaurants and good shopping.

Overall, a wonderful place to stay in Seminyak.",Kanishka Villas
297,Privacy,40,March 2015,This is my first time that I haven't stayed in a big resort in Nusa Dua. I chose a private villa in Seminyak for privacy and romance. This place is great. Own private pool and when you need something staff are very quick to assist. The villa is large and has a full kitchen. The living area is all open and the bedrooms are air conditioned. The only negative would be the free shuttle. You have to book it early. We got ready for dinner headed to the office and was told the shuttle had left and wouldn't return for sometime.,Kanishka Villas
298,Beautiful Two Bdrm Villa with excellent location,50,March 2015,"Stayed in a two bedroom villa with an upstairs bedroom. Lovely setting with lower bedroom opening to a pool. Service was first class - check in fast and efficient with friendly and very
courteous staff. Everyone smiles at this place - even the gardeners and maintenance people.
Location is perfect, walking distance to shops and restaurants. Terrific Mexican restaurant just
a few doors down from the villas. Hope to get back next year for another visit!!",Kanishka Villas
299,GREAT,50,February 2015,"Very recommended,
Service excellent,
good ambience, good food,
near boutique, restaurant, motorbike rent,
15 minutes to kuta or legian
but the wifi connection is not good
--------------------

well i will be back later...see me next",Kanishka Villas
300,Best service & very clean,50,March 2015,"It's our fourth night tonight at Kanishka villas & we are absolutely loving it. We are in villa 16, which is nice and quite and away from the main road. The service is very efficient and everyone is extremely nice. I highly recommend this place especially for couples. We are on our honeymoon and the privacy we get here is perfect.",Kanishka Villas
301,"Beautiful villa, beautiful people, beautiful experience",50,February 2015,"Arrived and was created by friendly staff and wonderful welcome drink. The villa was beautiful, very clean and well maintained throughout our stay. Staff were great with cleaning and putting out coils for mosquitos every night. The breakfast was quite standard but yummy and they were flexible which was great. We had to leave very early one day so they packed us a breakfast to take away with us which was lovely.
The shuttle bus to seminyak town was great as it is a bit out of the way. So either use free shuttle bus or get your own scooter.
Didn't go to the spa as it was very expensive.
Surprised my boyfriend with a birthday cake on his birthday with the workers singing him happy birthday which absolutely made his day.
Thankyou to all the staff you were all so friendly and welcoming.
Would definitely recommend and be back :)",Kanishka Villas
302,Wonderful week!,50,January 2015,"We had booked a week at Kanishka through the Holiday Club, and after reading a mix of reviews on trip advisor, I was a little nervous about staying there.
However, on arrival, we were blown away by how great these villa's are!
On check in, we were offered a refreshing welcome drink and were shown to our villa's, accompanied by butlers who took our luggage and showed us around the villa.
The villa is large and spacious with tasteful decor and everything you could ever want in a self contained space! The size of the villa was about the same as a townhouse, so more than enough room for 3 of us! The 2 bedrooms (one up stairs, the other across from the pool) gave plenty of privacy, and would be perfect for 2 couples travelling together.
We loved the outdoor bathroom, as it gave the villa a real tropical feel!
The pool was much larger than we had imagined, and was plenty big enough for the 3 of us to refresh after hot Bali days!
The location of the villa was fantastic, with great bars, restaurants and shopping within walking distance or a cheap ($2 Aussie dollar) cab ride to some great beach clubs - Potato Head, Ku De Ta etc..
The villa was clean and fresh and we loved the turn down service every night, including lighting mosquito coils and spraying bug spray.
We had no problems with insects, rodents or mosquito's as reported by others!
I feel so lucky to have stayed in such a beautiful villa and can't wait to go back again!",Kanishka Villas
303,serious relaxation,50,January 2015,"This place is very hard to leave. Beautiful villas, great location, fantastic staff who really care and great value for both accommodating, food and drink. We felt spoiled. What more can you ask then a wonderful night sleep, big breakfast, dip in the private pool and just chilling out in private! We will never stay in a big hotel again.",Kanishka Villas
304,"Tranquil, relaxing, beautiful stay!",50,December 2014,"My partner and I stayed in Kanishka Villas from the 27th of Dec to the 3rd of Jan. Upon arrival, we were greeted with friendly and welcoming staff that showed us our room and answered any questions that we had.
We were given complimentary breakfast each day, which was served on time, warm and fresh. The living room has two air conditioning units and the bedroom has one, which work to keep the room at a comfortable temperature. The pool and sundeck do receive some sunshine during the morning hours, (we stayed in villa 15b) though due to the tropical trees and plants surrounding the pool, there is not constant, unbroken sunlight, which was fine with me as it was rather hot in the sun.
The staff will return an hour or so after serving breakfast to collect the dishes, and will then change the bedsheets and clean the villa each day. During the evening, they come in to light coils and spray the room to help rid the mosquitoes. I found the coils to work wonders, as I wasn't bitten while they were burning.
The bedroom's air conditioning stopped working about 2 times during our stay, but after a quick call to the front desk, they would promptly come in fix it within a few minutes. I don't quite understand the negative comments on here, as I found our stay to be welcoming, relaxing, and better serviced that in a lot of the accommodations that I've stayed in in Australia.
Kanishka Villas offers a shuttle service within Seminyak, and will book restaurants and provide directions to any destination that you ask for assistance with. They were incredibly friendly, facilitating and the villas are beautiful.
It is surprisingly quiet considering the hustle and bustle of the main streets is just a short walk from the villa, allowing for a relaxing stay. We would definitely return!",Kanishka Villas
305,Summer getaway,50,December 2014,"I highly recommend Kanishka villas as through my own experience, the place is comfortable, relaxing, easy (as breakfast can be ordered and served at your doorstep every morning) and above all, the staff members are kind. I found it a great little place to spend my trip in bali with family and friends.",Kanishka Villas
306,1 star for the room and 4 for Zen,50,January 2015,"We spent one night at the Kanishka Villas on 17th January, 2015. We were very wary of the vermin situation leading up to our stay. We didn't mind the villa itself, it was cute and the spa bath was awesome.. Location is another plus being down Jl Kunti, close to Bali Deli and Prana spa. Lilzbah restaurant is directly across the road and there's a place to hire bikes out the front too.

Now we went out for tea on night one. We came back and saw some mice (not rat) droppings on our bed, we also heard scratching so safe to say we didn't sleep well that night.

Next day, we went to share our frustration as we emailed the villas before our arrival stating that the first sign of vermin, we'd be out the door.

We spoke to Zen (manager). He was extremely empathetic, apologetic and extremely helpful. He suggested that we move to their sister villas - Gending Kedis in Jimbaran.

Please read our review our Gending Kedis.

But I want to say, if the vermin problem gets 100% sorted, if housekeeping were on the ball (2pm and still no one changed our room, we were out by 10am) and some of the linen etc got refreshed.. This would be a good place to stay. Please also note they are trying extremely hard to fix the vermin issue, being an open air villa. It is quite hard.

I also want to say a huge thankyou to Kanishka Villas for the way they handled our complaint, they really saved the holiday for us. I would return the favour by giving this place another go once all issues have been addressed.",Kanishka Villas
307,Comfortable and privacy,40,January 2015,I enjoy the breakfast daily provided. That is the best ever dining experience that i had for the breaskfasy. Kanishka also given high privacy for us. My wife and I having a great time together in the villa. Also satisfied with the promt service provided. Will definitely come back again next time.,Kanishka Villas
308,Fantastic 4 STAR villa's,40,January 2015,"Our stay at Kanishka Villa's from 06-11 of January 2015 was everything we expected and service from the staff was exceptional. The reception girls were welcoming and helpful to every enquiry we might have. Morning BUTLER breakfast was prompt but only just warm, as the staff had to walk the long driveway ( 200 Mtr ) to our's, the last villa.
The mossie problem that is common in Bali was addressed with the Bulter spraying the enclosed bedroom @ 6pm and lighting mossie coils in the open-air bathroom and the open pool - lounge area's.
If you want to start a perfect morning ..ie..with paper delivered ..fresh fruit juice and coffee and breakfast served any style, then this is an ideal way to start your holiday morning.
Scooter hire was at the driveway street front and cigars and beer only 50 Mtrs away at CircleK.
Bali Dali is 100 Mtrs walk away for all your western grocery supplies AND FULL bottle shop.
OverAll we will be rebooking to stay at Kanishka Villa's on our next stay in Bali ...... Caroline & Neil .",Kanishka Villas
309,Lovely villa,40,January 2015,This accommodation was lovely to stay at. The staff were very lovely and promptly dealt with any requests we had- from bookings to internet use. We loved the layout of the villa we stayed in. The pool was slightly on the cool side but once you're in the water it didn't take long to warm up. The only small negative was the breakfasts could have been a bit warmer. Kanishka is located close to lots of restaurants and shopping. Once inside the villa we couldn't hear the hustle & bustle of Seminyak.,Kanishka Villas
310,Weekend 2nd to 5th of Jan 2015,30,January 2015,"We arrived expecting good things for our short stay at Kanishka villas, the reception ladies and staff were always pleasant and helpful.
The villa was dated, it looked lovely in the photos but the couches were stained. None of the doors locked apart from the entrance, the 2 of the sliding doors were stuck open about 2 cm.
The air con in the upper bedroom didn't work which left the room warm and stuffy, all of the other rooms were fine. The worst was the Mosquitos which ate us alive. The staff tried their best with anti mossy coils and sprayed the rooms every day but to no avail, there was just too many ways in to the rooms due to the ill fitting doors and the open windows. The breakfast was delivered on time every day and was fine, just needed a bit of a heating in the micro.
The location is good but they need to spend a little time and money upgrading the furniture and the doors etc. there was free wifi and the television channels were decent
I didn't see any other pests apart from the Mosquitos.",Kanishka Villas
311,Don't waste your money,10,December 2014,"I'm not going to waste my time again writing a long review so here is what I wrote to management whilst staying at Kanishka Villa..........

To whom it may concern,

I write in regards to our stay at Kanishka Villa in Seminyak for the period from the 23/12/14 to the 30/12/14.

Whist we have very much enjoyed our stay in Seminyak, we are continuously disappointed by the quality of our accommodation.

We are not ‘fussy’ people but we certainly believe you should get what you pay for. Being in the industry ourselves, we are more than aware that there are certain things that one can not help. However, we found there was ample room for improvement. I am writing this now, on our second last night because I am simply fed up.

Firstly, shortly after booking the villa, we were sent an email from one of your colleges requesting that we stay in your sister premises, Gending Kedids. Unfortunately, I cannot check the exact dates as the WIFI is not working, for the sixth night in a row! Assuming there had been some sort of mistake, we happily obliged and were looking forward to staying there.

Shortly after our arrival at Kanishka, we queried this and were told that we “did not respond to their confirmation email, however, we did. Not only that but we had confirmation from the manager, Made at GK. The manager at K was extremely apologetic and helpful and offered us a few nights at GK then our final night at K, which we declined as it was too much trouble to have to come back just for one night.

On our first night, we were warmly welcomed by the receptionist, who showed us to our room and made us feel genuinely welcome.

The next morning, we woke and decided to try the complimentary breakfast. Unfortunately, we were both disappointed and decided to go out instead. I am a chef back home and just put this down to my food preferences.

Later in the evening, we decided to give room service another go and both ordered a steak each and a few beers. This reiterated my decision not to eat breakfast. I had taken one mouthful and spat it out. The steak tasted and looked old. It was also a far cry from the medium rare steak we had ordered (served well done) Overall a very disappointing meal. The beer supplied was also warm. I rang reception to advise that we had finished our meal and asked if we could have some cold beer, though it wasn’t available. We returned the beer to reception.

The next morning, the lovely manager spoke to us and again, was genuinely concerned by our experience and advised us that he would not charge us for the meal.

It was so bad that we decided to buy some produce to cook our own meals, only to find that the gas had been disconnected. It took over 24 hours for the “engineer” to come and connect it (although we were told that there was no gas and they would get some tomorrow) The engineer left after connecting the gas and checking for leaks with the kitchen sponge and some soap. This was quite concerning as the stove turned out to be downright DANGEROUS to use. It would pop and blow up in your face, on one occasion the explosion was so powerful it pushed the drawers below the cook top open!!!! Once I tried to turn it off there was gas coming out of all of the burners AND the gas knobs! I have a video of this. The final straw for me was when I rang reception (29/12) and told them that I had an emergency and the stove was on fire. She advised that some one was coming. 5 minutes later with the stove still on fire, no one had arrived. I was forced to tip water over that appliance to put the fire out. I then rang to speak to the manager, who was unavailable until 10am.

I was so angry by the 4th night that we had paid for such disappointing accommodation that I wrote a list of the things that were unacceptable for the aprox $350 per night price tag.

· Some locks on sliding doors faulty. Unable to secure premises

· Room was cleaned on the second night, although it appeared they had only cleaned the pool/ deck, tidied the already made bed and put the cushions neatly on the couch. NO TOILET PAPER (we had to ask 3 times. Took just over 24 hours before we were given any) The mini bar was never restocked (One would assume this was a major revenue raiser for the villa) Dishes/ glasses were never replaced, no clean sheets/ dressing gown etc even the rubbish bin was not taken out. We even had to ask for clean towels!

· RATS! This was a problem from day 1, as we noticed faeces on top of the bed and the chair next to the bed (which was still there after the room was “cleaned”. We even watched as the rodent urinated on the floor in front of us. Other screeching/ activity would also occur in the early hours of the morning. This was also a problem before as we noticed similar reviews on trip advisor. The people in question actually left the hotel in disgust.

· Unsafe wiring, PVC pipes with live wires sticking out of the ground covered in duct tape, less than 1 metre from the pool and shower. Luckily we left the kids at home! The supplied power adaptor was faulty and would spark as you put it into the wall

· Premises only spot clean, dirty corners, mouldy bathroom, dirty toilet. Appears to by bird faeces on the wall in the main living area, near the mirror.

· Toilet faulty and would not flush on occasion. We had to take the lid off to get it to work.

· Roof has holes in and would leak during heavy rain (28/12)

· Room has only been cleaned once since our arrival (on two occasions we had the do not disturb sign up) but had given plenty of time on other days. We have been up every morning by 8am and had vacated the room by 10am

· Intermittent TV (fuzzy) Internet has not worked properly since day one (was ok 28/12) still not working now. I have had to send this off my mobile at a costly rate.

· Uneven decking outside, tripping hazard especially at night.



If you’re wondering why we never complained earlier, firstly, we hate complaining. It takes a extremely bad experience for us to write a complaint like this. Secondly, we are relatively easy going people, having worked in the industry for over 10 years. We are not so much bothered by the little things, we didn’t even see it necessary to complain about a rat in our room, however, we are now fed up. Lastly, the customer should not have a chance to complain about something for which they are paying good money.

As a chef and restaurant owner, who charges top dollar for food and service, we come to expect the same when we enjoy others hospitality.

Although our stay was quite unpleasant, we found the property absolutely beautiful and most of the staff, especially the manager were extremely helpful and genuinely nice people.

So.......... originally we were offered a massage, A dinner for two (seriously?) or a trip to the airport. We politely declined their offers.

Upon our return to Perth we received a email from the manager (after a third letter of complaint) offering us a Three nights stay at the villa when we return next.........

This might be nice for some but considering we could have been seriously injured, blown up, electrocuted etc and had a rat defecate on us while we slept, we figured they could have done a little better.

This is just a snippet of our many dealings with Kanishka during our stay. If you have time, its worth checking out their reviews over the last 12 months. Thanks Kanishka!",Kanishka Villas
312,A Great Stay,40,December 2014,We had a really great stay at the kanishka villas a really peaceful villa.....the staff were really good the location of the villa is good as well....really enjoyed the stay...Superb experience a worth place to go value for money,Kanishka Villas
313,Just Ok,30,November 2014,"Staffs were friendly with excellent service.
Location is perfect, walking distance to warung italia, bali deli, cafe moka, warung made etc.

AC not working nicely, still hot during daytime.... Bed was very very hard, breakfast was average.",Kanishka Villas
314,Wouldnt come back. Not very clean.,30,January 2015,"The villa was nice, we stayed in the jacuzzi suite, very private and quiet. Although, the bathroom has absolutely no ventilation and stunk upon check in which made us feel like the people before us literally just used it. Kinda grose. The smell never went away as its really hot in there all the time. The door to the bathroom into the bedroom is more of a glass sliding door so the smell wafts into the bedroom, it just smelt like a public toilet 24/7 which is very unusual.

The best part about this place is there is a free driver to take you to places within the vicinity which came in handy, we never had to wait for a taxi on the way out somewhere.

The service was a little inconsistent. Day 1 we were brought our breakfast to the villa, with the local paper, coffee and the rest of it, was great. The day after, no paper, half of the brekkie missing and glad wrap still on the plates which i had to remove myself.

We had a tea inside the villa on day one with the provided tea/coffee, and having stayed here 3 nights, the dirty cup was never replaced or even taken away. We left it there to see how long it would take for them to realise ( it was left on top of the mini bar with all other cutlery and cups provided)... stayed there until checkout.",Kanishka Villas
315,Disappointed,20,December 2014,"Having read mostly positive reviews and looking at the pictures on the website, we were looking forward to our short star at Kanishka Villas. However were totally disappointed upon arrival .
Furniture beginning to show age, villa was also not cleaned well daily. Towels and napkins very old and not replaced in time.
Breakfast, as mentioned in other reviews, was cold .
AC not working. Was hot and stuffy.
Luckily we didn't see any rats as mentioned in some recent reviews.
The only positive was the staff and the excellent location.
Would not recommend.",Kanishka Villas
316,Room for improvement,30,December 2014,"My partner and I spent 5 nights at Kanishka having purchased a package deal. We were thoroughly impressed with the villa design and yes the pool area does not get much sun but it was invigorating and a great size pool you could exercise in. Sadly we had nightly visits from the rats. We reported it to the staff and they left some sticky paper which the rats just pushed around the room. They were very adept at removing a heavy glass lid of the platter that the nightly cakes were served on, gobbling the contents. We were somewhat concerned with the cleanliness levels as well and not happy that rats ran over everything. We were disappointed in the breakfast. A lovely touch to deliver it to the villa but it was cold with stodgy unappetising pastries and weak coffee. The staff were totally lovely and helpful and the location was great. We also believe money was taken from our safe. It was very early in our trip and we knew how much cash we had brought and had only changed one set amount. After reading about theft from safes from other reviewers, we checked our cash and believe it was $50 short. We know we put belongings in the safe at our risk but we took it all with us from then on.",Kanishka Villas
317,Brilliant!,50,December 2014,"Our Kanishka villa was absolutely gorgeous - so spacious and luxurious! From our arrival we were treated like royalty and all of the staff were lovely and friendly. Loved the outside/inside concept and the anti-mosquito incense and bed curtain were a nice touch for peace of mind. Having breakfast brought to the villa in the morning was great and the food was delicious.
Location-wise the Kanishka villas are really close to fantastic shops, restaurants and within walking distance of the beach. That said, once we were back in our own zone it was peaceful and relaxing and despite the fact that the villas are close together, we felt in total privacy and weren't really aware of other guests.
Our trip was during the rainy season so it wasn't constant sunshine. It was therefore really important that the inside space was of a high standard and the fully opening doors allowed us to experience the lovely outside temperature from the comfort of indoors.",Kanishka Villas
318,Perfect,50,December 2014,"We stayed at the Kanishka Villas for 4 nights . We absolutely loved it and had a great time. We stayed in the Jacuzzi suite which was great however the Jacuzzi was broken so they changed us to a pool villa. This was amazing and next time would definitely pay to stay in the villa. All the rooms were tidy, air conditioning was great, food was great. There was nothing to complain about at all. The staff were fantastic. One day we booked a driver for the day and he was fantastic. Had lots of knowledge to pass on and made the day super enjoyable. Would not hesitate to recommend this place",Kanishka Villas
319,Relaxing holiday,40,December 2014,"My partner and I got a 5 night accommodation deal with multiple inclusions in a one bedroom pool villa. We were warmly greeted on arrival and showed our villa! The villa is quite spacious and well kept.

After reading some trip advisor tips I requested a villa which was fully air conditioned and was kindly obliged. I'm glad I did as this time of the year is very sticky!!

The air conditioning in our room was not super cold, yet made it comfortable enough to sleep in.

For us the staff at Kanishka was what made it special! Nothing was too hard and our butler Dika was exceptional.

The pool was a good temperature as it was refreshing. Certainly not too cold after a day out in the hot humid weather. The pool was skimmed daily by staff however there was a large number of small rocks on the bottom of the pool for the entire duration of the stay.

The shuttle bus provided within the seminyak region was really useful and we used daily!

Overall we thoroughly enjoyed our stay at Kanishka and would definitely return.",Kanishka Villas
320,Rats ! Watch out ! Don't trust photos from websites !,10,December 2014,"I booked this villa via http://theluxenomad.com during the early bird offer 3 months before the trip. I carefully looked up the reviews and the photos of this hotel on the website and everything seems great. I had high expectation and was looking forward to enjoy my days at this hotel. However this is my worst hotel experience I’ve every had. First day after we checked in, the staffs were friendly and helpful, but once we entered the room, we were kinda disappointed. The setting of the villa is quite weird. The pool and the garden were in between the bedroom and sitting room, which means you will have to go through the outdoor pool in order to enter the bedroom from the sitting room. We checked all the doors and none of the locks are working. We found that was not secure therefore we told the front desk and wanted to change to another villa. After almost an hour of wait ( it was almost 9 and we were straving ), we finally got changed to another villa. The second villa looks better than the first one and every doors are finally working. After we dropped our luggages in the second room,we quickly went out for dinner and came back with our exhausted body and fall asleep straight away. We thought finally everything is back to the right track, however now is where the nightmare started. We found that there are rats in the bedroom, we even found the poo of the rats are just on the sofa next to our bed as well as inside my girlfriend’s handbag! We originally booked for 3 nights, but after what happened on the first night, we have to change to different hotel as I can not stand having rats in the bedroom and going through my baggage (as I am sure all of you will feel the same). I don't normally write review but had to do it this time as I do not recommend anyone to stay at this villa. This is also my first time changing accommodation in the middle of my trip like that.",Kanishka Villas
321,Fantastic getaway from work and kids.....,50,November 2014,"Totally loved our time at Kanishka, we originally booked a jacuzzi room, however on arrival, realised we would need a pool......
We asked to be upgraded to a 1 bedroom villa with a pool, and it was no trouble at all, and the difference in price was well worth it.
Meant we could sleep in, breakfast was brought to us at our requested time of 9 am every morning, and wheher you wanted muesli yoghurt and fruit, or a big fry up, they were both very satisfying.
The staff were fantastic,very polite, in room massages were wonderful as well.
Rarely heard or saw other guets, was very private yet close to some very good restaurants and shops.
We loved the mexican on the beach and Bo Bun, and right at the end of the driveway was a bar that played all Australian channels as well.....so while you got a massage , send him off to the bar to have a few drinks and watch the cricket!
Fabulous experience.",Kanishka Villas
322,Couldn't have asked for more,50,November 2014,"Just before I left for Bali, I read some awful reviews of Kanishka and I was worried that it was going to be a let down. However, when we arrived, the staff were friendly and the villa was gorgeous. I was excited!!
I purchased a package deal thru a coupon type site for Kanishka, so we had 5 nights with a bunch of inclusions. I was certainly not disappointed. The comments about the pool being too cold were ridiculous! After the scorching heat it's refreshing and invigorating to jump into a cool pool. It's wasn't cold, just cooler than most you will find in Asian resorts etc. The sun didn't shine all day on our private pool deck, but from about 9am ish thru to 12-1pm. For me, that was enough. The bedroom aircon was not too cold and perfect for the space, which meant we slept comfortably and without waking up sniffly. The outdoor bathroom was lovely, but I would personally prefer indoor, as showering and doing the usual female beauty routine (minus the make up) proves sticky and sweaty... Not ideal but but not impossible to work with.
Comments about ""insects and lizards"" I found was completely absurd...it's Indonesia people! You are going to find foreign little creatures around! Sure the mozzies are a little freaky, but the staff come in and spray the room and light insect coils for ward them off. I didn't have one problem with ANYTHING here at Kanishka. Again, staff are lovely and helpful and ALWAYS say hello when you pass them.
Location wise, I feel this place is ideal, as it's not on a main road, but just around the corner from all that you need. A 20 mins walk to the beach, short taxi ride to Ku De Ta and Potato Head and a wee bit longer to Kuta.
Highly recommend this villa and keep an open mind when reading other negative reviews about it.",Kanishka Villas
