,title,rating,date_of_stay,review,resort_name
1997,Bali at its best!,50,May 2016,"awesome resort!! we will come back as soon as possible! very friendly people, nice and clean as well as spaceous rooms. the entire environment ist just great and we enjoyed a wonderful vacation at your resort. only bad point: due to the limited numbers of chairs at the pool, guests seem to set their alarm clock to six in the morning.. go to the pool area and put towels on 'their' chairs...reserved for the rest of the day although the guests leave for breakfast - or whatever - and return to the pool hours later only!",The Seminyak Beach Resort & Spa
1998,Amazing,50,May 2016,The resort itself is beautiful the grounds are amazing they have beach huts everwhere. The rooms are spacious and very clean. The staff are amazing very friendly always willing to help.i will return to the wonderful resort.,The Seminyak Beach Resort & Spa
1999,5 star stay!,50,May 2016,We stayed at the resort at the end of May and enjoyed it very much. The staff were all very friendly and helpful. They made great recommendations on places to eat and visit close by. The rooms were always clean and they were very responsive when we needed any service. The night time mini sweets were a nice touch,The Seminyak Beach Resort & Spa
2000,Best Hotel in Seminyak,50,May 2016,"If you want to combine high level of comfort + unforgettable ocean view + reach breakfast + local traditional entertainment + lovely relaxing infinity pool then Seminyak Beach Resort & Spa is your place.
Best location in Seminyak being on the beach and in the same time walking distance from the best restaurants, shops and bars. The Ocean view Suite is so big and comfortable that even with extra 3rd bed in the room we enjoyed our 8 days with a lot of space and convenience. Staff amazingly careful and polite starting from security guards through reception team and all restaurants hostesses and bar tenders. Lovely!",The Seminyak Beach Resort & Spa
2001,Great location & service but a bit old,30,June 2015,"The hotel is conveniently located 10 minutes by foot away from Seminyak Square and the main street in Seminyak where all the shops and food places are. The service quality from the staff is also quite good and room service was quite prompt as well. However, the hotel is a little bit dated and old and could probably do with a revamp to update it a bit. I had a ocean suite room which is very spacious but the bathroom had a slight dank smell that's probably from water leakage issue. The Jacuzzi in the bathroom with a window view was also not very well kept as I saw some dark algae on the tiles and ended up not using it. The photos on the booking website for the rooms actually look more modern than the actual. I'm into the sleek modern hotel room type of accommodation so the traditional wooden feature heavy feel here didn't quite do it for me.

The pool, however, was quite nice though. There's enough sun beds and we didn't have to get up early to get one and it's literally just next to Kudeta if that's your kind of scene.",The Seminyak Beach Resort & Spa
2002,Beautiful place in great location,50,May 2016,"We stayed across the road , 2 minute stroll to the fantastic breakfast where you are individually served from a menu and also enjoy the buffet , the pool areas were divine , loved the infinity pool , our room was spacious clean and modern , the staff were all very friendly and helpful , restaurants and shopping were a short stroll away , could not fault",The Seminyak Beach Resort & Spa
2003,Perfect stay! So relaxing,50,May 2016,"Wow! Stayed at the Seminyak for 3 nights and the only regret is that it was not longer. From the warm and welcoming reception to check out the whole experience was great.

Room's were well decorated and as you would expect for a 5 * resort. Pool area was magnificent with an infinity pool overlooking the Indian ocean. Above all the staff were fabulous - attentive and exceptionally friendly - a credit to the resort.

Overall a great place for a relaxing break.",The Seminyak Beach Resort & Spa
2004,Great time - good service and good value,50,May 2016,Nice property with great location right at the beach next to Kudeta. Rooms are clean and well maintained. Do not recommend to stay across the road though. Staff is very friendly and trying to accommodate to provide personalized service and welcomed ambiente. We will definitively come back.,The Seminyak Beach Resort & Spa
2005,Great Resort with Fantastic Location,50,May 2016,"Prior to picking this resort, I did a lot of research on Trip Adviser for our 11 night stay in May. The Seminyak Beach Resort ticked all my boxes. In terms of location, service, room, right on the beach, and a fabulous infinity pool. I have to say that from the moment we arrived and following our smooth checkin we were shown to our room I knew I had made the right decision.

We originally booked a Premium Beachside room but on arrival where advised that we would be given an upgrade to the Ocean Side Suite. Wow, what an awesome sized room with a Jacuzzi. We were very happy with the room which was located on the 2nd floor. View was set back from the beach and was of the garden, but that was fine, we had a lovely balcony we could sit on and enjoy hearing the the noise of the waves crashing on the beach. Note there are some rooms which are located on the other side of the road, these rooms are a little cheaper, so please be aware of when you do book which side you purchase.

Staff in the hotel are very friendly and hospitable, the security on the entry gate were always friendly and greeted us each time we left and welcomed us back each time we returned. There is also a security guard at the entrance from the beach. At all times we felt very safe.

Infinity pool was great, loved sitting in the water and watching as the waves crashed on the beach. Yes there are hawkers, but if you are not interested they soon walk away, just do not make eye contact. This did not bother us but others may not like it.
The only dislike (and it's only a small one) I had was if you come to the pool in the afternoon beach towels were always not available. Not sure why, but maybe it would help if the hotel introduced a system where guests are accountable for each towel they take and return, as when we we there guests do not need to sign for the towels and they are just easily given out.

Breakfast was included in our package and it was up there as one of the best breakfasts we have had and my husband and I have traveled quite a bit to compare.
To order any eggs you would have to order off the menu, my favourite was the poached eggs and also the omelette. The buffet consisted of a variety of foods, from juices, cereals, pastries, hot western and asian food, fruit and cheeses. A lot to choose from.

Overall we were extremely happy with the Resort and looking at returning to Bali and staying at the Seminyak Beach Resort again on our next stay.",The Seminyak Beach Resort & Spa
2006,Wonderful all around!,50,May 2016,"Stayed for 4 nights at this lovely resort. Wanted a location on the ocean and their pool area did not disappoint! Was able to easily walk to several different shopping/dining streets in Seminyak.

Service was also great, very attentive and helpful. Will definitely be back!",The Seminyak Beach Resort & Spa
2007,Magnificent / Out of World Experience,50,May 2016,"I stayed at this resort for my honeymoon, and honestly, i've had the most memorable and a very fantastic time ever!

The resort is located near the famous KU DE TA club.

First off, you'll be greeted by the most cordial and hospitable staff ever in the world. every where there were only happy smily faces and good manners.

The rooms were truly jaw dropping. I opted for a garden view room and it was just amazing. All amenities were present and room service was efficient and caring.

The backyard of the hotel is the indian ocean!! . the hotel is directly open to the beach and the scene was just marvellous!

pool side was amazing as well with most tasty and beautiful cocktails to order along.

I recommend anyone to stay at this hotel, you'll never regret it.",The Seminyak Beach Resort & Spa
2008,Great location and hotel,50,May 2016,"We were very pleased with our stay at the hotel. They have an amazing infinity pool and great location to the beach/ shops. We checked out a few other hotel pools and I do have to say theirs is the nicest one around.

I do suggest using the spa during the day. I booked my appointment at night and a portion of the massage was overlooking the ocean which would have been better during the day.

The staff is amazing. They greeted us with drinks as soon as we arrived to check in and we were able to book tours and services with their team.

The rooms are very modern and sleek with a touch of Balinese charm.We originally were booked to be in the garden but the week before our stay we got an email relocating us to another hotel. They made up for the inconvenience by booking us in the ocean view suite at no additional cost. They also provided a nice bottle of wine. We were understanding of the situation and it worked out.I do suggest staying on the beach side and not the garden side. I did not see the garden side resort so I assume it was hidden.We were very pleased with our stay at the hotel. They have an amazing infinity pool and great location to the beach/ shops. We checked out a few other hotel pools and I do have to say theirs is the nicest one around.

I do suggest using the spa during the day. I booked my appointment at night and a portion of the massage was overlooking the ocean which would have been better during the day.

The staff is amazing. They greeted us with drinks as soon as we arrived to check in and we were able to book tours and services with their team.

The rooms are very modern and sleek. We originally were booked to be in the garden but the week before our stay we got an email relocating us to another hotel. They made up for the inconvenience by booking us in the ocean view suite at no additional cost. They also provided a nice bottle of wine. We were understanding of the situation and it",The Seminyak Beach Resort & Spa
2009,The Seminyak Ocean Suite,50,May 2016,"This place is just amazing and words cannot describe the feeling you have swimming in the pool watching the waves crash into the beach directly behind you.
This was the only resort we found with a swim up bar in a second pool which meant we could entertain without disturbing other guests.",The Seminyak Beach Resort & Spa
2010,Poor for a five star hotel,20,May 2016,"I really tried to like this hotel but the more I tried to like it the more I disliked it. We arrived about 10pm and was given a very short tour of the breakfast area and the foyer area where the ATM machine was. Whilst during our stay we seen other people getting a full tour of the hotel and premises. We was staying in the garden wing which we was taken to in a golf buggy across a road which can be very busy at times then passed security to the open fronted entrance. Our rooms was situated on the ground floor and had a balcony but across from the room was a pavilion which cut out a lot of natural light to an already dark room. There is no main light in the room just wall lights and a couple of lamps which didn't give off sufficient light to brighten a dark room. Everytime we got changed we had to have the lights on so had to draw the curtains so no one walking pass could look in. The bathroom had a slight smell of sewers and when I mentioned it to our friends they also had the smell in their bathroom. Breakfast was a chore as some mornings there was no security at the gate so had to pull open the heavy gate and then close it behind us. Then it was across the road and about a four minute walk to the main hotel. The breakfast area is outside but undercover no option of sitting in a air conditioned room. Your shown to a table and given a menu and drinks orders taken. You have to order your eggs and mushrooms off the menu but are not told how long it would take so ended up waiting for them to be brought out then going to the buffet to get the rest of my breakfast. I wasn't impressed with the quality of the breakfast items or the whole breakfast experience to be honest and only ate here the first and last days of our stay. While returning to our room after breakfast I was nearly run down by a manic moped rider. If your lucky security might stop the traffic as you wait to cross the road but thats only if they are there and aware that your returning to your room. They also do a take out breakfast but this is hit and miss as some mornings while we waited for it to be cooked after ordering the night before we ended up with three types of bread that just ended up in the bin. The infinity pool is right on a public beach and we used it once for about twenty minutes. In this time I was asked if I wanted to buy fake sunglasses, watches etc etc by about half a dozen hawkers. I think they take it in turns to hassle you because as soon as one goes another turns up. Even if you use the sun loungers and look out to the sea you get the hawkers waving their wares at you. This is not what I expected while staying in a five star hotel and using their infinity pool. So I only used this pool once. Again not a enjoyable experience. The pool in the garden wing is small but then you have to put up with the road noise. The hotel location is very good and not far from shops, bars, restaurants. This was by far the worse hotel of our stay while touring Indonesia. Would I stay at this hotel again the answer is NO not even if I won a two week stay. Its not a place I found relaxing.",The Seminyak Beach Resort & Spa
2011,Made to feel special,50,May 2016,"One of the best hotels we have stayed in for attention to detail, cleanliness of rooms and grounds, excellent food and choice of food, entertainment and security. The staff are friendly, learn your name very quickly which helps to make you feel special, nothing is too much, very caring but not in your face , they just seem to appear when you need them. Rooms are spacious and ours led on to a terrace which overlooked the central garden on the ocean side of the hotel. If you want to eat out very wide selection within in short distance of the hotel , good area for bars and music although we couldn't hear anything in the hotel grounds. Also very good for shopping in the area.Very peaceful at all times even in the pool area. The infinity pool overlooks the beach and even though vendors come near the pool they are not in any way a nuisance. There is a lovely area for drinks and food overlooking the beach and to watch the sunset. The breakfasts are amazing with a very wide choice, no rushing to grab things as food was always being replenished, beautiful freshly squeezed juices and freshly made yogurts too. A very special place and well done to all the staff who make it so special.",The Seminyak Beach Resort & Spa
2012,Great location and pool,40,May 2016,"We loved:
the pool area overlooking the beach
fabulous breakfasts
location in walking distance to shops and restaurants, and a short cab ride to other restaurants.
room comfortable and clean but not up to the standard for the price

We were disappointed in:
size of the room
lack of service around the pool area ( had to go and ask for water etc., nobody came around filling glasses or asking if we wanted to order anything to eat or drink )
lack of attention to detail (e.g. only received treats on pillow once all week, when they were meant to put something there every night )
Hot water not really very hot
no beach bag in the room
slow to make up room ( rarely done before mid afternoon )
only one morning yoga class a week

Normally we stay at the another luxury hotel on the beach, close to this one. We thought we would try the Seminyak for a change, although it was a similar price. We were disappointed. Although it is a lovely hotel, it just wasn't the same overall experience as next door. We didn't feel special, and the staff, although lovely, were just not as well trained to attend to the guests' needs. The little touches that we are used to just were not there. We will probably go back to the other hotel next year. Feedback to management would be to conduct more/better training for your staff. Thank you",The Seminyak Beach Resort & Spa
2013,Dream holiday,50,May 2016,"A wonderful holiday, the resort is beautiful and the staff are just so friendly and nothing is too much trouble. The pool area is gorgeous and cocktails by the pool at sunset is something tourist flock to see and you can get the view from one of the best locations. Breakfast is not your normal crazy buffet, table service is included and is relaxing with good coffee, latè and tea! Staff speak English really well! I'd recommend you spoil yourself, you won't be disappointed.",The Seminyak Beach Resort & Spa
2014,Amazing!,50,May 2016,"My husband and I spent the first three days of our honeymoon in Bali here. The rooms are beautiful and clean, the pool has the most incredible view and the employees are helpful and sweet. Seminyak is a great place to relax and the hotel was in the center of it all which made it easy to check all the cool restaurants lounges and shopping off our list. And the food... The breakfast buffets are incredible and different every day. Everything is fresh and delicious.",The Seminyak Beach Resort & Spa
2015,Always great!,50,May 2016,"Bed, facilities, breakfast, staff is always fantastic here. Particularly a great choice if you don't want a hectic breakfast time or you are looking for a break from kids as there's very rarely kids here. The infinity pool is gorgeous looking right over the ocean. Great location too!",The Seminyak Beach Resort & Spa
2016,"This is 5 star, but...",50,April 2016,"I caught a lucky break in this hotel, on checking in I went through all the rituals of getting my room and just as I was being ushered to it, I realised they were bringing me across the road, watch out! I was able to negotiate a beach view room for a small amount of dollars and it made a huge difference. Service, pool, beach in front, sundown drinks, all good. Moment above and beyond, I booked 3 days beginning Friday in error, I meant to book beginning Saturday, no charge. Location, I had dinner in the W, Fire, walk from hotel. Drinks in Ku de Ta and Potato Head, walk from the hotel. No taxis all weekend, great location.",The Seminyak Beach Resort & Spa
2017,Relaxing and wonderful holiday,40,May 2016,The beach front location is definitely a big plus point to enjoy the beach and the surf anytime. The place is well maintained. We like the breakfast and the a la carte buffet menu! The staff are friendly and helpful! We have an enjoyable and lovely stay at this resort!,The Seminyak Beach Resort & Spa
2018,Fantastic. Best hotel of my whole trip!,50,May 2016,"I spent the first 3 days of my 11 days in Bali at this gorgeous property. Staff was 10/10 helpful and friendly, taking care of my every need from the minute I arrived. Food was also excellent, and fast. Coffee was ordered and arrived in under 7 minutes! The grounds and pool are fabulous too. Gorgeous sunsets and epic beach walks, felt very safe. All around exceptional stay, highly recommend this classy spot!",The Seminyak Beach Resort & Spa
2019,Paradise,50,May 2016,"The hotel grounds are tranquil and lush and have a perfect vista of the ocean. The staff were professional and treated us with genuine friendliness and care. Watching the sun go down, drinking an awesome mojito helped us unwind like never before. The breakfasts are elegant and plentiful, each day there were new choices of exotic dishes. The spa was beautifully appointed and meticulously clean, the masseuse was strong and gentle at the same time.",The Seminyak Beach Resort & Spa
2020,Exceptionally stunning. Great service. A flawless hotel.,50,March 2016,"I honestly couldn't fault this hotel. We were picked up from the airport by one of the hotel drivers, he was very friendly and chatty and helpful. Transfer from the airport was only 40 mins (usual traffic) and he gave us a tour guide introduction to Bali after finding out it was our first time visiting.

Arrived at hotel around 1.30pm, had to wait a little to check in but was given a delicious non-alcohol cocktail/refreshment and cool face towels whilst we waited. Our 1 bed villa was ready by 2pm. All the staff were really gracious hosts and attentive.

The 1 bed villa/complex with private swimming pool is simply stunning and offers maximum privacy. Room service was always very quick to deliver and house keeping was often completed in the time we went to breakfast. Breakfast option were great, eggs to order or pancakes or french toast and an interesting international buffet selection. We spent most of our time in our villa and private pool but really enjoyed going for 4pm Afternoon Tea on the terrace overlooking the beach, watching the surfers. Theres a surf school near by and the beach is very long so great for walking. In either direction you will come across other beach bars, right next door is infamous Ku De Ta and a 15 min walk in opposite direction will take you to Potato Head.

The hotel is right in the heart of Seminyak, the highstreet is a stone's throw and has a massive selection of restaurants and quirky bars and coffee shops. Wonderfully cosmopolitan and unexpectedly trendy. Think London's Shoreditch or NYC's Meatpacking district. Very cool.

We also sampled the hotel's spa which is serene. Prices are high but not unreasonable for a 5 star resort. There are loads of spas in the area if you are looking for something cheaper, but the spa in the hotel is gorgeous and the spa staff offered us special discounts. The treatments themselves were wonderful, if not a little firm! We had our treatments on our first evening,so was a perfect way to begin the holiday.

Eating and drinking out was good quality and also cheap so we didn't dine at the hotel too much besides the odd lunch ordered to our villa. Selection of the lunch/dinner menus could be improved.

The hotel was exactly what we wanted for our week away to truly relex. Highly recommended for couples. Not sure that it caters to families too much.",The Seminyak Beach Resort & Spa
2021,10 days in Bali,40,May 2016,"Enjoyable stay, very comfortable & spacious room, excellent breakfast buffet, unfortunately there was lack of good service around the pool...one had to look for assistance rather than the pool staff approaching guests to provide service.
All guest services staff, were very polite , helpful & willing & overall our stay was very nice.",The Seminyak Beach Resort & Spa
2022,The best of Seminyak,50,May 2016,"We loved this place.
Total luxury - right on the beach - and with fantastic surf. A fantastic place to explore Seminyak which we loved - the spas, coffee shops, eateries etc.
We also made the most of the complimentary yoga and pilates classes.",The Seminyak Beach Resort & Spa
2023,Great location in Seminyak. Directly on the beach,40,April 2016,"Good location, close to everything. Hotel grounds are interesting and pools and gardens are very nice. Incredibly comfortable beds and quiet rooms.You could hear the ocean. Atttentive staff made you feel very special. Rooms where incredible. hops within walking distance

Dinner restaurant and food very disappointing. Restaurants poorly positioned. Wi-fi was poor",The Seminyak Beach Resort & Spa
2024,Amazing stay in Seminyak,50,May 2016,"Amazing stay in Seminyak, gorgeous rooms and pool. Breakfast was amazing! The staff literally can't do enough for you. Location is perfect, easy to walk to all the bars and restaurants but quiet enough to be away from the noise! Will definitely be visiting here again.",The Seminyak Beach Resort & Spa
2025,Stunning Seminyak Beach Resort!,50,April 2016,"Loved our stay at the Seminyak Beach Resort. We were holidaying in Bali for our wedding and honeymoon and stayed in Seminyak for the first few days as easy access to the consulate for visits for our legal paperwork etc required for our wedding. The location was stunning beachfront with infinity pools overlooking the beach, beautiful tropical gardens with bales everywhere for yoga, meditation or ust a quiet spot to read, relax or soak up the atmosphere with a drink. The food and drinks menu was impressive and great standard and variety. The service was amazing from checkin, everyday service and all the small extra touchesthat made us feel very special like the flower bath - amazing! Thank you for looking after us!!!!!",The Seminyak Beach Resort & Spa
2026,Excellent location,50,May 2016,Having this been our second stay here still can't fault this place. Accommodation is perfect. Clean comfy and air con 👍The staff here are always so happy and willing to make our stay memorable. Will definitely stay here again on our next visit,The Seminyak Beach Resort & Spa
2027,Excellent place & service,50,May 2016,"An excellent location in Seminyak area to spend your holiday & enjoy the sunset.
Very good service. Warm welcome from security, Front office and all waiters / waitresses. Very nice pool bar & swimming pool area facing the ocean.
I certainly recommend this resort to all my business colleagues & friends to stay in this resort hotel.",The Seminyak Beach Resort & Spa
2028,Outstanding on every level,50,May 2016,"This place has everything going for it. It's location right on the beach and next door to Ku De Ta and a short stroll along the beach to La Lucciola was perfect as we really just wanted a place to stay put and unwind. Boutique with gorgeous gardens complete with outdoor pavilions to rest in while having lunch, the pool is simply stunning and right on the beach front. Even though we had our own pool in the villa, we still spent time in the main pool as it was so beautifully done. The staff are extremely friendly and very attentive. Our 1 bedroom pool villa had everything you would expect of 5 star accommodation, but most importantly it was private and quiet. The bed was a joy to sleep in with comfortable mattress, pillows and crisp sheets. Everything was perfect. The spa is a jewel in their crown with a wonderful array of quality treatments performed to a very high standard. The food was good but occasionally a little on the bland side; which is really the only area for improvement I can possibly think of. Well done to the team at Seminyak Beach and Spa. Our experience here has been unforgettable. We will be back.",The Seminyak Beach Resort & Spa
2029,Could not have loved this hotel more,50,May 2016,"This hotel was just incredible from service to food, to facilities.

The main pool was just amazing, looking straight out onto the beach, and a very chilled atmosphere. The staff went out of their way to be polite and helpful, always waiting on our every need. This indeed felt like a 5* beach resort, and I would be eager to go back again.

Our room was a garden facing view, which was just across the road from the main hotel, although this didn't matter one bit. They transported you everywhere in buggies (if you were feeling lazy to walk).

We had advised it was our first wedding anniversary, and they did our room up to an immaculate standard, even providing a rose petal bath and a cake to celebrate our anniversary.

Thoroughly enjoyed our stay at the Seminyak Beach Resort & Spa",The Seminyak Beach Resort & Spa
2030,First class,50,May 2016,Great location on the beach yet still close to everything seminyak has to offer. Breakfasts are great quality with changes everyday. The rooms are spacious and well maintained snd i like the balinese styling compared to the modern style u find in all capital cities. The service and friendly nature of the staff is the standout of this resort and coildnt be faulted.,The Seminyak Beach Resort & Spa
2031,Good location,30,February 2016,"-The resort is actually split into two areas by the road. So I highly recommend travellers to double check with the Resort about your room location. As the room we first got was ""garden view"", the room was filled with humid and moldy smell. But the Resort helped us to change to another room and we really appreciated it.
-The beach pool is excellent.
-The service and the staff is excellent.",The Seminyak Beach Resort & Spa
2032,Great Location,40,April 2016,"I choose the resort for its location, the proximity to the beach and the local shops/restaurants. And the location did not disapoint.

5 minutes walk to nearby seminyak Square which also has a complimentary buggy service to take you home. Easy walk to all ""eat street: restaurants. The other direction you can also walk to restaurants such as La Lucchiolla, motel mexicola, sea circus & potato head.

The resort was lovely. Be very careful when booking to choose the beach front location. I noticed the two locations when booking and reading reviews I notice a lot of people did not notice this and were unhappy on arrival. There is another location across the road, the rooms are cheaper. I believe this should be made a lot clearer than it actually is, I am very careful when researching so I knew but made note that it was a bit confusing to would be guests. And the reviews here reflect this.

Hotel food was too expensive, just eat down the street. On arrival our room wasn't ready so we were taken to the pool side restaurant, 2 small burgers & 2 Cokes over $50 AUD. The breakfast buffet is great, made to order eggs/pancakes/waffles & coffees are included.

All hotel staff are very friendly and very attentive.

We were offered the hotel car to take us to Kuta one day as we were waiting for a taxi, for the price of 200,000 RP. The staff member told us a taxi would be more, but I knew otherwise. We declined and the taxi was only 70,000 RP as excepted. This left me feeling a bit off, as I knew the hotel staff member was trying to rip us off.

WIFI in the resort is perfect, room was clean, well appointed and spacious.
I would stay here again, however its not cheap.",The Seminyak Beach Resort & Spa
2033,Massage in a tranquil location,50,May 2016,This place is amazing located in the Seminyak Beach Resort. If you are looking for a relaxing massage in a tranquil location then this is it. Yes more expensive than the ones on the street but worth it. My friend and i payed $100 AUD for a 90 minute package which included a 1 hour body massage and 30 minute facial which was cheaper than what we would pay in Australia. We will definitely book in again before we leave.,The Seminyak Beach Resort & Spa
2034,"Amazing, tranquil experience with attentive staff",50,May 2016,"You feel pampered in every way, great food, very friendly and very capable staff. Amazing views, great location on the beach , 5 minutes walkable vicinity of Seminyak main shopping, beautiful accommodation- am surely coming back!!!",The Seminyak Beach Resort & Spa
2035,Excellent,50,April 2016,"All services excellent, the best hotel I have been, perfect breakfast, perfect situation, employees really look after clients every moment, perfect place for a perfect honeymoon, suggestion to have a balinese más saga there",The Seminyak Beach Resort & Spa
2036,Luxury vacation,50,April 2016,This was really more than I expected! We felt warmly welcome by the nice and friendley staff. We stayed in the private pool villa with seawiew that we can really recommend. The hotel was right on the beach and just 10-minutes walk from Semanyak square. Would definitely go there again.,The Seminyak Beach Resort & Spa
2037,Very relaxing,50,May 2016,Great attention to detail from all the staff at this hotel. The mangers & staff should be very proud. The room was 10/10 food 10/10 location for us 10/10. We will be back for another stay. The beach side pool is fantastic and gardens perfect.,The Seminyak Beach Resort & Spa
2038,Amazing long weekend at the Seminyak Beach,50,May 2016,"We had a lovely stay at the Seminyak Beach Resort and Spa. Starting with the welcoming reception staff, the check in process was incredibly quick and smooth. We arrived very late on the Friday evening and were glad to be in our room, unpacked and in bed with an hour. I was delighted to receive a room upgrade in order to accomodate our request of two beds. This was very kind and much appreciated.

The breakfast buffet was lovely with your choice of perfectly poached eggs, delicious waffles, pancakes, the lot!

The view at the infinity pool is just as beautiful as the photos. We had many blissful hours lying by the pool, enjoying the cool ocean breeze and sampling the cocktail menu.

I cannot recommend the Kahyangan Spa more highly. You will receive world class service and a luxurious experience that is well out of reach of the other local spas in the area. My first top to toe treatment was so blissful that I returned for a 90 minute massage. Flawless!",The Seminyak Beach Resort & Spa
2039,Best break I've had in years,50,May 2016,Too short a trip for such a magnificent place. Loved every minute of it. Staff were very friendly with no task too great for them. Rooms were superb! Breakfast is very good with a great a la carte menu included in the room fee. A must stay in Bali!,The Seminyak Beach Resort & Spa
2040,Blissful stay at the Seminyak Beach Resort and Spa.,50,May 2016,"First stay at The Seminyak Beach Resort and Spa but definitely not our last.The resort is a boutique style, not like the big resorts which offers so much more detail to the guests needs and wants. The attention to detail from the rooms to the grounds to food and beverages was second to none. The staff were absolutely incredible, they made you feel like family, nothing was beyond them. So incredibly relaxing.",The Seminyak Beach Resort & Spa
2041,Excellent!,50,May 2016,"What a lovely place to stay!

The rooms were perfect for our needs. The hotel facilities were lovely - the restaurant food was delicious, the pool was spectacular, The staff were friendly and would go above and beyond our expectations.

Definitely coming back soon!",The Seminyak Beach Resort & Spa
2042,Be careful with your belongings!,30,February 2016,"We went down for sunset. Was very picturesque the seating umbrellas and so on. My husband asked me to look after his wallet. I stood up and it must have fallen out of my pocket, in a flash someone had grabbed it. There are many hawkers on the beach flogging all sorts. Anyway even though we were surrounded by our friends nobody seen anything. They were bloody quick!
So big lesson learned do NOT take any valuable items.
Very disappointing.
Sad as you can see beautiful scenery at sunset but I cannot remember that only being robbed.",The Seminyak Beach Resort & Spa
2043,Fantastic hotel,50,April 2016,"We stayed in the ocean view villa for 2 weeks. The villa is truly stunning. Every member of staff at the hotel was friendly, welcoming and they all came across as very genuine. I didn't think the service would be better than some of the hotels we have visited in Thailand but it was, by some distance. The stand out member of staff for us was Nika. We had a minor issue with the villa one night which the GM and her staff corrected quickly, plus the issue wasn't really their fault so I can't complain. Every meal, including the free breakfast, was great. The f&b manager even took the time to meet the guests to check they were happy. I will definitely visit this hotel again later this year, probably at Xmas. I can't think of anything to critique other than the lack of EPL football on the hotel tv channels, but I wouldn't be surprised if my other half had paid them to have the channel removed from our villa. I highly recommend this hotel and I'm very fussy!",The Seminyak Beach Resort & Spa
2044,Beautiful people,50,May 2016,"Seminyak Beach Resort & Spa is in the perfect location. Right on Seminyak beach and close walking distance to all of the best cafes, restaurants and shops if Seminyak.
The rooms are spacious and beautifully appointed (we were lucky enough to receive an upgrade).
The hotel's amenities - from the amazing affinity poor overlooking the ocean to the beautiful gardens were complete luxury.
The breakfast is delicious!
The best thing about this hotel is the amazing staff.",The Seminyak Beach Resort & Spa
2045,Good Hotel,40,April 2016,My husband and I spent 5 nights in a Seaview Villa in April to celebrate our 25th wedding anniversary. The hotel is in a great spot so you can walk to the shops and restaurants easily. The Villa itself was very nice with a lovely pool. It would have been nice to have the sea view without having to stand up to see it though. All they would have to do is cut the hedge a bit lower and it would be a perfect view. Every day fresh fruit was provided in the room and complimentary afternoon tea was served by the beach. The breakfast was included and was good. The only downsides we found were that the air conditioning units in our room dripped due to condensation and I don't think much can be done about this as the units were above the doors so every time they are opened they are subjected to hot air hence the condensation. My husband apparently ordered a cake for our anniversation and they forgot and it came a day late. We did mention these things on checkout and the hotel were very apologetic and and we have been suitably remunerated. I can't comment on the shared pool as we went out on day trips and used our own private pool. I would definitely recommend this hotel. The staff were excellent and it was very clean. You can sit by the beach for cocktails and watch the fabulous sunsets.,The Seminyak Beach Resort & Spa
2046,Good Choice,40,April 2016,"We chose to stay in Seminyak this time because we would go for eating, shopping and feel the festivity of night live of Bali.

I am impressed when entering this hotel, because I can feel more resort than any other hotels in Seminyak. Friendly staff since entering the gate. Very helpful reception staff.

The room was great!! With private terrace, clean,modern and spacious bathroom, complete amenities.

What most interesting, this hotel has private beach at back of the hotel which not many hotel in Seminyak has it.

The egg benedict for breakfast was perfect!",The Seminyak Beach Resort & Spa
2047,Beautiful,30,April 2016,"I patronised Seminyak Beach Resort with my girlfriend for 3 days and 2 nights few weeks back. Luckily we booked ""beach wing"" that is actually closer to the beach (was not specified clear on booking.com that garden wing is located across the road). Lunch is quite decent. A ""free"" afternoon tea was ok on the first day, however on the second day savoury part of food was not served (only cakes were there). We visited hotel restaurant on 1 night, the menu is quite pricey compared to nearby restaurants (ku-de-ta, etc).

The major disappointment was ""The Cellar"" that is supposedly featuring over 150 labels - in fact it was an empty room with less than 20 labels of wines, also its a not shop to buy wine but just a wine cellar of the hotel restaurant.

Room service was not consistent - first day and night it was perfect, the second day i had ants around the bed - upon informing room service was quite active to come in and offer us a spray, however they did not change the bedsheets and did not make up a room in the evening.

Staff was friendly and welcoming though.",The Seminyak Beach Resort & Spa
2048,Great hotel!,40,May 2016,"The hotel and staff were great. Food was a 3 star, especially the pool food. Love the beach and hanging by the beautiful infinity pool. Very helpful concierge. Location was great.. Right next to ku de ta",The Seminyak Beach Resort & Spa
2049,Easter break,40,April 2016,"Room was excellent although we were staying at the annex across the road from the main complex which was a little inconvenient. Staff were all very helpful and facilities were generally first class.
Very handy location near to bars, beach and many restaurants.",The Seminyak Beach Resort & Spa
2050,Perfect Resort for Adult Travelers,50,April 2016,"Upon checking in we were upgraded to 2 bedroom garden villa which was perfect for my travel group of 4. Garden villa had private pool and lounge area with table, bar and sofa to hang out. The room was spacious and bathroom was huge. The only minor issue I found was there there weren't enough electrical outlets in the room and there were no electrical outlets for the hair dryer in the bathroom but we got by. The infinity pool was beautiful and breakfast was fantastic. There were buffet table items (pastries, fruits, bacon, Asian food, etc.) as well as items like pancakes, eggs, etc that you can order from menu. Was a very elegant breakfast vs some of the more cheap breakfast buffets you get a some of the ""luxury"" hotels. Another item to note is that all of the guests were adults and there were no families with kids. So if you are a family with little kids you may want to look for different option. However, if you are an adult traveler looking for some peace and quiet with no kids running around, this place is perfect. Location was great and staff was fantastic.",The Seminyak Beach Resort & Spa
