,title,rating,date_of_stay,review,resort_name
1768,Highly recommended!,50,April 2016,"Perfect location. Stayed at room 101 (right next to the reception and dining area), but there's no noise at all. Big room, nicely decorated. Flexible hour of check-in and check-out. Great swimming pool at the rooftop. Friendly staff. Totally worth it!",U Paasha Seminyak
1769,"Convenient location, Large bedroom, Lovely staff!",50,April 2016,"We (mum, dad and 8 y.o) stayed at U Paasha for 8 nights.
Location: Great. 24/7 mini mart right in the front of the hotel. Many nice restaurants on the same street. Various types of shops (both Boutiques and cheap market style) and Seminyak Village walking distance.

Room: Very spacious and clean. Good view from where we stayed (5th floor)

Extra: We arrived at the hotel about 2am in the morning on the first day, and we left the hotel about midnight on the last day. They offer flexible check-in and check-out time so that saved us $$$.

Breakfast: Great range - both Western and Asian styles food available. Loved daily fresh juice.

Rooftop bar: Range of cocktails available. View was lovely. If you upgrade your room to 5th floor, you will be invited to 6-7:30 cocktail hours (we tried to go through all cocktails but unsuccessful). They also have lovely buffet dinner on some nights.

Staff: Absolutely lovely staff. Nothing was impossible if you ask. Everyone was happy to assist us with any queries - with always BIG SMILES on their face.

Thank you for helping us to make our holiday a lovely one. You have very nice staff.",U Paasha Seminyak
1770,"Did the job, great location",40,April 2016,"Adequate hotel for what we needed.
Positives- big rooms, great air con, included breakfast(waffles/pancakes/omelettes to order, hot/ cold western and Indonesian food, pastries, coffee), roof top pool, good value overall. Perfect location for eat street (Seminyak square).
Negatives- dated bathrooms that due to age just seemed a bit unclean- cracked tiles etc. During the stay one of the lifts broke down and guests got stuck in there- in the hotels defence, the staff moved as quick as they could to get them out.
Overall would be happy to stay there again.",U Paasha Seminyak
1771,Great location and Big Size rooms,40,April 2016,"The location in Seminyak is perfect, directly in the middle of Jl Kayu Ayu where all the hype is happening. Just accros is a Mini Mart, very convinient. and around us are many cool shops and restaurants. We liked the room, it was big and modern, although the view isn't really jaw dropping. We rented a car and thought the basement was spacious and would accomodate plenty of cars. the only thing that we didn't like about the hotel was the breakfast. The taste was really off. the cereal had 2 jugs of milk and were both empty. The eggs at the egg station were dissapointing. I think they must consider a revolution with the kitchen team. But if you are planning to stay here you might get the room without breakfast and just walk 5 mins down the street to Sisterfields. There you will be very happy with the breakfast!",U Paasha Seminyak
1772,Great!,40,April 2016,"Love this hotel! Staff are friendly and nice, the rooms are huge and allow you to feel really relaxed and if you were at home. Rooftop pool is absolutely lovely! Especially if you looking to get a good tan. Breakfast is what you would expect , a good variety with some dishes changing daily. Perfectly centred in seminyak and yet no noise issues in our bedroom ( stayed on the 3rd floor). Would definitely come back again. Only wished they had a bath!",U Paasha Seminyak
1773,Exallent Hotel,50,March 2016,"Loved this hotel, it is central near all the bars and restaurants and very close to Seminyak Village shopping centre. The staff are very friendly and the roof top pool was lovely, the staff bring complimentary nibbles throughout the day which I think is a nice touch. Very good cocktails, especially at happy hour! Breakfast is very good at this hotel, I was quite impressed. My room was on the first floor and it was huge and very clean, although I could hear people coming in from their nights out. Loved U-Paasha I would definitely recommend this hotel.",U Paasha Seminyak
1774,This place is GREAT,50,March 2016,Loved the location... Right on eat street and a walk to all the must eats. Loved the roof top pool and loved the roof top staff so helpful and happy. The room was huge had the odd smell that an opened style bathroom in Bali will attract. Great Barista at breakfast who makes takeaway coffees. The views from the pool and the sunsets were super. I would stay here again in a heartbeat.,U Paasha Seminyak
1775,Great boutique hotel,50,April 2016,"Loved the U Paasha hotel. The rooms are huge, the decor is splendid. Breakfast is diversified.
Service is very friendly very helpful in booking tours with drivers. Great location in the middle of the action but very quiet. Pool on rooftop is very nice. Bed are very comfortable.",U Paasha Seminyak
1776,Awesome place!,50,March 2016,"Great facilites, nice and clean room and yummy breakfast. We stayed here for a couple of days in march and loved it! Spacious rooms with everything you need. Breakfast was included in the morning with very attentive staff. Would stay here again and recommend it to my friends",U Paasha Seminyak
1777,Rooftop radiance,50,March 2016,"The U Paasha hotel was a fantastic hotel with a wonderful rooftop pool. Many lounge beds and couches with a view of the ocean, palm trees and existing buildings. The calmness and relaxation I experienced from this pool was priceless. The position of the hotel was smack bang right across the road of restaurants, bars, cafes, massages and shopping. What a treat so close to everything and you just have to cross the road and your back home again. Fantastic hotel!",U Paasha Seminyak
1778,Pleasantly Surprised,40,March 2016,Staying here right now and it's been a great experience from the start. Check in easy and pain free. Welcome drinks on arrival at the rooftop bar. The pool is amazing. The gym is better than average in this price range. Staff very helpful. The location is perfect. Located across the street and just between Chandi's and Cafe Bali. Rooms actually look like the photos on the website.,U Paasha Seminyak
1779,"Central location on Seminyak's Eat Street, with huge rooms",30,March 2016,"The main draw of this property for us was the location. We wanted to be in the center of it all so we are able to walk anywhere in Seminyak. With its reasonable price point, U Paasha fit the bill. The rooms are very spacious, by any standard, and delightfully furnished, although it's the wear is starting to be visible. The central pool is a decent size and you can catch a clear view of Seminyak's famous sunsets. The lobby is located on a higher level, and there is one central stairs, but the elevator from the lower level is located clear around the back so access is a bit of an issue for diffable travelers. The staff was helpful, however, always ask if something costs extra, just to avoid misunderstandings. Just down the street is another similar property called IZE Seminyak, but I believe the rooms are much smaller there. Overall, recommended for mid-range travelers looking for a no-frills accommodation in central Seminyak.",U Paasha Seminyak
1780,Lively location and great Foody Area,50,March 2016,"I could not take staying in the atmosphere of Kuta or Legion once more! One last attempt at peace in Bali central and U Paasha, Seminyak hit the spot. The hotel rooms are light, spacious and very comfortable (although next time I will upgrade to a Bath - and that would be perfect). The bed and pillows are a dream (I pleaded to buy their
Goose Down pillow and I appreciate the effort find two for me to purchase). The staff are helpful and cheerful. The Rooftop pool was breathtaking, although a lot of guests standing around drinking in the pool - so it's really difficult to get a decent lap swim, at the time I was there end of March.
The Breakfast was great and I especially appreciated the freshly juiced herbs, greens, ginger etc. for a really healthy shot in the morning.
I would returnto the U Paasha again as the position is so convenient to really good cafes and restaurants, we loved Char Char over the road upstairs - it was memorable.",U Paasha Seminyak
1781,Ok on sale but not worth full price!,20,March 2016,I would not stay here again. Great location and pool and whilst the hotel is modern and the foyer beautiful the rooms are not cleaned to a very high standard. There was quite a bit of mould in the shower and toilet area and stains on the bed head and couch. The same staff member who checked us in and and out was not very friendly and welcoming. Our friends travelling with us had to request housekeeping upon arrival as their room was visibly filthy and no alternate rooms were available. Next time we will definately stay elsewhere.,U Paasha Seminyak
1782,Great location to explore Seminyak,40,March 2016,"This was our first trip to Seminyak and we were really pleased and surprised when we arrived at U Paasha. We got a great deal for our room - it was huge, quiet and on the top floor so had nice views. The shower/toilet area in the room was a little strange but that was the only thing that let the place down. The rooftop pool is a great place to spend an afternoon. Location wise it's in the middle of plenty of restaurants, bars and shops and only a short walk to the beach. We would definitely return!",U Paasha Seminyak
1783,Convenient location,50,March 2016,"This hotel ticked every box. Rooms were spacious and clean. Supplies were topped every day. Rooftop pool and bar absolutely beautiful looking 360degrees over Seminyak. Breakfast was plentiful and had a huge selection that even the fussiest of people could choose from. This hotel
Is in the heart of all restaurants and bars and a 10 minute walk to the beach. The staff were very helpful and friendly. There is absolutely nothing negative about this place. A special thank you to Deta, our host for looking after us. We will definitely stay here again. Thanks for everything.",U Paasha Seminyak
1784,All a tourist needs in reasonable price,40,March 2016,"In a very good location with warm and friendly lobby , the room was large and clean and all needs were available in the room but with simple decoration .
Staffs were really friendly and helpful in introducing area ,beaches , and what we needed .
Nice breakfast were served 7 to 11 .
Memorable pool area with great cocktails in roof top , specially at sunset time .",U Paasha Seminyak
1785,Needs Maintenance,20,March 2016,"Stayed here for 9 nights, slow check in. Rooms are large but unfortunately it smelt like mould. Bed was comfy, poor shower pressure. Wore thongs in shower. The Buffet breakfast was average, not a large variety and didn't change much from day to day. The pool deck had loose and protruding nails, one lady actually fell through the deck. The pool water was like a warm bath. The service at the pool was very slow, 25 min wait for a cocktail. Great central location close to restaurants and Bars.",U Paasha Seminyak
1786,Perfect location,40,March 2016,"My husband and I spent 3 nights at the UPaasha recently. The location is perfect if you want to walk to many good restaurants in Seminyak area. No hassle with waiting in taxis. The hotel is modern and the rooms are plus sizes. Breakfast was very fulfilling. We were on the 5th floor, unfortunately the free wifi was non existent. The staff were very welcoming and efficient, I would not hesitate to stay here again.",U Paasha Seminyak
1787,Very disappointed,20,March 2016,"Dirty room, mouldy shower, leaking aircon, balcony overlooking rubbish dump, bath water cloudy pool, poor service, basic breakfast, smelly hotel.
Much nicer places to stay in Seminyak. I wanted to change hotels after one night, I wish I had",U Paasha Seminyak
1788,Such a delight place to spend a vacay,50,March 2016,"We wanted a hotel right at the heart of Seminyak yet walking distance to the beach. This hotel perfectly fits our criteria.
U Paasha Seminyak has very good costumer service, staffs are attentive and sensitive to our needs. They always find ways on how to cater our requests. They even made an extra effort to put rose petals on our bed on our 1st night and a very nice ""towel art"" on the next night. Such a simple gesture but for us it matters esp coming from a whole sunny day tour.
Earlier today on our way to the airport, we failed to notice that we left our camera bag at the lobby. We got worried coz we might have lost it. We called the front office and thank goodness, our bag is still there. They suggested to bring it to the airport for us but we politely refused coz our friendly and reliable tour driver Putu volunteered to get it for us. Such a great relief! THANK YOU U PAASHA.

Room is basic but huge for 2 pax - ours is 1 king bed and 2 sofas with lots of pillows. The Rest Room and shower room is also big, you can literally put another bed on it. :-)
Buffet breakfast is served, with unlimited guormet coffee(drink all you want cappuccino, macchiatto, mocha, etc.. --prepared according to your liking). Breakfast is more on western and a lil bit of indonesian. Sooo yummmy 😍😍😍.
Rooftop pool is amazing.

You can also use their bicycle for FREE.",U Paasha Seminyak
1789,Best villa/hotel I've ever stayed in,50,March 2016,"Seminyak Icon is hands down the best hotel/villa that either of us have ever stopped in. We spent 5 nights here for a romantic getaway and to celebrate my birthday. The villa was exactly like the photos on the website. Absolutely stunning and everything was so clean. The staff came in several times a day to tidy and replace towels, they also replenished and relit mosquito coils and sprayed the rooms, each room had air con and the bed was the nicest i’ve slept in! The staff were amazing too. They brought in a cake for me on my Birthday (they would only have known from my DOB on the booking). They had a car which dropped us into Seminyak Square whenever we asked, took us to restaurants when we asked, arranged taxis whenever we needed to go anywhere else, made restaurant bookings for us when asked. The restaurant and room service available was fantastic, wonderful food. Free breakfast delivered to our villa everyday and also free afternoon tea everyday. They also had a wonderful spa. Our whole bill for the 5 nights (this is extra stuff only that we requested) totalled $120. About $80 of that was spa treatments and the rest was a couple of dinners we had in the room.

I really highly recommend it. If we had to pick a fault then the only thing we can think of is that there wasn’t an iron and ironing board however they had a cheap full laundry service anyway. It was truly wonderful.",U Paasha Seminyak
1790,9 days trip in bali,40,March 2016,"Bali is the island and this hotel is a very nice place, here everything is really done to please you. The location is full of nice place around like Urchin restaurant, la favelas, cafe Bali etc ... Lots of shop and club where u can have drinks and peace. Balinese are probably not far than the best welcoming people in this worls",U Paasha Seminyak
1791,What a gem!,50,March 2016,"Fabulous hotel from start to finish!
Suite with view incl free transport to/from airport and breakfast(which you can request as room service for free). Massive room.
Room was located on 5th floor near the rooftop pool. Can't speak highly enough of the pool - plenty of beach chairs / umbrellas, attentive staff and views to the ocean. Sunset drinks at the bar there are a must.
The 24hr checkin / out policy is awesome.

Fantastic experience - we're already planning the next trip back.",U Paasha Seminyak
1792,Amazing,50,March 2016,"Deffintly a most hotel to stay in at Seminyak. Right on the street with all the best restaurants and shops! Service was perfect! Breakfast good and the pool was amazing especially to sit up at night! Recommend to families, couples and friends.",U Paasha Seminyak
1793,Perfect Seminyak location,40,February 2016,"We stayed here for 4 nights in February. The staff are super lovely, and brekki was delicious with espresso coffee included. Win! The rooms are lovely and spacious, however ask for a room facing west. Our room facing east looked over somewhat of a rubbish tip. Wifi was quick and easy. U Passha's location is great; a quick walk to all of the amazing restaurants nearby. The rooftop pool area can get busy so snag a spot early, or head there in the evening for the beautiful sunset.

Have booked to stay here again!",U Paasha Seminyak
1794,Delightful,50,March 2016,"The staff are lovely and very helpful. Our room was attended to twice daily, bottled water always topped up and free wifi. You can spend hours on the rooftop pool and room service was great. Excellent location in the heart of Seminyak. We will be coming here again.",U Paasha Seminyak
1795,Great Stay,50,March 2016,"We stayed here for a week over the Nyepi period. Huge hotel room with great aircon and friendly staff. A very slight odour in the bathroom however it didn't really bother me and the rooms were cleaned thoroughly each day... most likely and indonesian plumbing issue.

Great rooftop pool and strong cocktails. Also had a well-equipped gym and cardio room. The massages we got were good but a bit overpriced.

Amazing bed... it is so good!",U Paasha Seminyak
1796,Amazing value for money and spacious hotel,50,March 2016,"This hotel was perfect for us and we only chanced upon it by needing to stay one more night in Seminyak due to the national 'quiet day'. It was incredible from start to finish and despite being cheaper than the previous hotel we booked (The L Hotel) was a superior stay hands down. The roof top pool was amazing, the location for shopping was great, the buffet breakfast was out of this world and the check in were kind, courteous and generous. It was a 5 out of 5 stay from start to finish and we wouldn't hesitate to stay here again. You can tend to think that the more you pay the better the quality of your hotel but as evidenced here, that's not always the case. The hotel gym was fabulous too. Thanks very much, we'll be back.",U Paasha Seminyak
1797,"Good location, nice and huge room and clean",40,July 2015,"3rd time staying in this hotel.. Good location, huge and clean room. But the water is too small.. And sometimes the air con is not cool enough even we already set the lowest temperature with high fan. The hotel need to fix these 2 problems.. Other than that is perfect",U Paasha Seminyak
1798,Everything you could wish for,50,March 2016,"We moved to this hotel from a villa in Seminyak as the villa was quite isolated with not much to do around there (especially during 'silent day' in Bali). Couldn't have been happier with the outcome.

Super friendly and respectful staff. Amazing rooftop pool and bar. Everything you could possibly want in the room. Spacious, clean, quiet and modern. Great location, next to lots of shops and amenities. They even supplied an adaptor to fit the plug for appliances that don't use the local plug. The only possible area for improvement would be to get darker/longer curtains that doesn't let so much light in.",U Paasha Seminyak
1799,2nd time,50,March 2016,"Love U Paasha! 2nd year staying here. Great staff and facilities, good bang for buck. People who complain obviously don't understand a tropical country. With humidity comes smell and moisture! Always recommend! Good breakfast buffet and great roof top meals. Also very accommodating for Nyepi, the hindu new year where they celebrate a day of absolute silence.",U Paasha Seminyak
1800,Good location. Huge room,40,April 2015,"Located in the heart of Seminyak, where all the cool shops, cafes, restaurants, and bars.
Big spacious designy room with nice amenities.
Good variety of breakfast buffet. There's a medium size gym with good equipments, not many people most of the time. Decent size swimming pool on the roof top.
Very interesting small art collection in the hallway.",U Paasha Seminyak
1801,great cheap place,40,February 2016,really friendly staff made our family feel welcome. Great roof top pool with cheap drinks for happy hour. Nice size rooms for a great price. really comfy bed and pillows which is a bonus. Food was pretty average but your so central you could walk across the road for some awesome eats,U Paasha Seminyak
1802,Beautiful rooms!,40,February 2016,"Only positive comments can be told about this place.

The staff are super friendly and go above and beyond to make you feel comfortable, the roof top pool is an awesome place to chill and the location is perfect, restaurants and shops at your doorstep.

The rooms are beautifully designed, the bed was one of the most comfortable beds I've ever slept in. If you stay in a standard room like we did, the bathroom is open and the toilet ""door"" will surely take your relationship to the next level. The buffet breakfast will satisfy everyone, from fresh fruit to noodles, fresh juices and barista coffee.

We organised airport pick up through the hotel and they were waiting for us after a long delayed flight. Check in and check out was a smooth process. The best thing about this place is their 24hr rooms, which means your check out time is the same as your check in.

We will definitely stay here again :)",U Paasha Seminyak
1803,Amazing from beginning to end,50,December 2015,"What a fantastic hotel.

We stayed here for 9 nights with a bug group of family.

Pool was the hot spot. We went every day to chill out with a cocktail.

The staff went above and beyond with 2 stand outs who made time to chat to us all the time and bring our empty hands a drink.

We stayed in the penthouse over Christmas and new years. Incredible room with a luxury feel.

BEST location - you can step out of the hotel to rows of shops, markets and food.

Will be back!",U Paasha Seminyak
1804,Exceeded expectations,50,February 2016,"Considering the price of the room, this was a five star experience. The bed was like sleeping on a cloud and the area was very spacious. The service was also fast and attentive.

The most impressive part of our experience was when we missed breakfast and ordered room service instead. At check out they told us that if you miss breakfast you can just send it to your room and it's included in the price of the room.

I have never heard of this happening in any hotel in the world. We were so impressed that we downloaded trip advisor app just to talk about it.

Also, transportation from and to the airport was included in the price.

I'll come back for sure.",U Paasha Seminyak
1805,Good hotel for the price you pay,40,February 2016,I usually stay in a villa or have stayed in the Alila or Kayana so it's hard to compare a 3 star with 5 stars. For the price you are paying here it is quite good. A few bad points were that our room on the western side (room 107) was right next door to a villa which apparently gets used by Korean agents. The ladies/girls screeched and screamed at night until around 2am like little school girls which kept us awake. We spoke to reception in the morning and they told us we should have called them as this is apparently an ongoing problem and they said they usually phone them and tell them to keep the noise down. We were then moved to another room on the opposite side of the hotel (room 516) and while it was a much nicer light filled room we completely lost wifi. So for 3 days I have been sitting out in the corridor to check emails or do anything on the net. They said they fixed it but it hasn't worked. A bit annoying. However for the price and location I would definitely stay here again.,U Paasha Seminyak
1806,Christmas New Year getaway,50,December 2015,"We booked from Christmas Day to New Years day.
Great place to stay and we had a ball.
This was our second time and the staff were great as usual.
The poolside bar staff are so accommodating and friendly and remembered us as soon as we walked into the poolside bar area.
Close to good restaurants and bars, short walk to the beach and no hassle what so ever.
Going back this year in May and will definitely be staying there again.",U Paasha Seminyak
1807,Good hotel Great Location,40,February 2016,"We stayed here in February in a second floor room. The rooms are spacious and very comfortable, the only let down being the lack of detail focused housekeeping.

This hotel features a roof top swimming pool, which is great in so many ways, but, it needs some shade, sure there are lots of sun loungers and umbrellas, but the Umbrellas are not that good before about 11:00 AM and after 2:30 PM, some nice Cantilevered Umbrellas of at least ones that have a tilt facility would be much better. Some shade sails over the pool area would also be useful, just so that it is possible to sit in the pool and have some shade.

The Hotel has a great Gym and this has a view to the East.

The Pool bar is great and has a wonderful view over Seminyak to the sea, so perfect for watching the sunset. Drinks prices are reasonable as is food; I do recommend the Barbecue which is on Monday, Wednesday and Friday.

Breakfast is very good; my wife believes this to be the best breakfast we have ever had in Bali. That is true praise indeed. Pretty well all tastes and nationalities are catered for.

Staff. In Bali most places have smiling happy helpful staff, so we just begin to expect it, however the staff at U Paasha for the most part are a cut above, I am sorry that I cannot recall names as I should mention specific people. from the security guard on the front carpark to Raca in the pool bar not forgetting reception, breakfast and all the other pool bar staff thank you for making our holiday great. I will be back and this time I will make a note of names (honest).

Location, location, location; step out on to the street and whatever you desire to eat is there within a very short walk and if the poser venues of KDT and Potato Head are your thing well they are not very far away, walkable or a cheap taxi ride.

What could make this an even better experience, a small drying rack for the balcony would be very nice and maybe take the south end of the pool bar and but some comfortable seating, this would give guests somewhere to sit that is in the shade and would encourage them to stay just a little bit longer, so I am sure that would pay for itself very quickly.",U Paasha Seminyak
1808,Bookings come with a price!,20,February 2016,"Everything with the hotel to begin with was nice, despite the not so new spotty mirror and dripping air conditioner..
Until we checked out - on check out we asked the hotel to book us a boat to Gili T - which they happily did. They got us the 'price' to which we agreed - on the buss we discovered that others booking from other agents had ALL paid around 1/3 the price. We raised the issue with the booking company who said they would do the price depending on our 'agent' - we replied the hotel booked - the only conclusion that can be drawn was that the hotel made commission from the transaction. In any event it left a very sour taste in our mouth, and I believe it's certainly the hotels responsibility to ensure when sourcing activities that their guest is not stupidly ripped off.",U Paasha Seminyak
1809,smelly room and bad service,20,February 2016,"Nothing special here, staff didn't seem like they care and were rude. Our room was on the first floor and it smelt bad. Furniture in room was old and not very clean. Won't be staying here again ... breakfast was nothing special either.",U Paasha Seminyak
1810,"Clean, modern and fantastic location!",50,February 2016,"Stayed at U Paasha for 5 nights. Accomodation overall was supberb. My friend and I really appreciated the clean, simple style of the hotel and how friendly and helpful the staff were.

- The room had awesome A/C, cleaning service everyday was great, loved the spacious shower, basin area and room. Felt very open and was refreshing to walk into after the heat of Bali outside.

- Cannot fault the rooftop pool. Stunning views, easy access to towels, bathrooms, sunbeds.

- Buffet Breakfast. My friend and I really enjoyed the variety of options. Safe to say we were well fed every morning! Loved the option to order coffee / eggs any way / pancakes / crepes etc..

- Staff were so welcoming. Always had an umbrella available for when it was raining. Always able to answer any questions we had. Always smiling when you say hi!

Thank you U Paasha!",U Paasha Seminyak
1811,Modern luxury in the heart of Seminyak,50,February 2016,"This hotel came highly recommended by a dear friend. Located smack bang in the midst of Jalan Laksmana, U Paasha Hotel is within walking distance to the shopping strips, restaurants and bars the area has to offer.

The architecture is uniquely modern and the rooms are expansive; spacious. If you prefer a quieter room, request to be assigned a room on the higher floors and away from the bustling main road. We were absolutely satisfied with room 322.

The rooftop pool is huge and offers unobstructed views out to the sea on one side and as far as the eyes can see on the other. Perfect for panoramic photographic opportunities. Be sure to pack your sunscreen as it gets quite hot lazing poolside.

The buffet breakfast caters to every tastebud whether your preference is for western or Asian fare.

You won't be disappointed with this establishment.",U Paasha Seminyak
1812,Absolutely Amazing Experience,50,February 2016,"I stayed at Upaasha with my fiancé for 5 nights and could not fault anything. The service we received was first class. The rooms are beautiful, light and airy with a beautiful design. The food was delicious and not expensive at all. Would recommend to anyone@",U Paasha Seminyak
1813,Great location,40,February 2016,"overall pretty good, except there was a slight smell from the bathroom which I see is mentioned in prior reviews. Also, on the last night I was woken by a disturbing noise to then realise there were rats or the likes running around in the ceiling...? I mean I have no doubt that this would be a problem amongst many places of accommodation but it certainly is reason to lower down to a 4 star experience (the two mentioned issues). Lovely roof top pool, great air con in the room - really refreshing and the buffet breakfast was great (service impeccable). Overall, thank you for our stay... just a couple of things which were taking us off guard a little.",U Paasha Seminyak
1814,A great location !,40,January 2016,"This was a excellent hotel to stay at in Seminyak. A very central location that was not loud or noisy once in the hotel.
Moreover, the rooms were very modern in their decorations.
Finally - the breakfast was unreal. Everything you could think of.
And did i mention the staff - very kind, helpful and generous with their time. I will definitely be back.",U Paasha Seminyak
1815,Xmas in Bali,50,December 2015,"This hotel is amazing.. the staff are attentive , the rooms are large and the location is right in the centre of Seminyak.
The rooms were cleaned everyday to a high standard and they have a great choice of breakfast options, the pool bars has a great selection of food and cocktails and is the perfect place to relax .
I would highly recommend this hotel.",U Paasha Seminyak
1816,A little worn out but overall a very good choice for busy Seminyak,40,July 2015,"We stayed in Seminyak for three nights as another stop in our journey through Indonesia. We chose Seminyak as it appeared to be a more tranquil option to nearby Kuta and it didn't disappoint us.

The U Paasha was a good choice, a few hundred meters away from the beach and right in Kayu Aya St, where most of the nicest restaurants (thumbs up for Cafe Bali just across the street) and shops of Seminyak are located.

Our room was BIG, with furniture a little worn out I must say, but overall in good shape. Breakfast was pretty good as was the service. The rooftop pool was just amazing, although a little crowded for my taste.

We were a little concerned about some comments we had read about the rooms having a sewer smell and they turned out to be true, it wasn't really that bad though and it completely went off once we turned the A/C on. Later on we read on the internet that the city has a problem with its sewage system, as it apparently has not developed at the same pace as the city.",U Paasha Seminyak
1817,No 4-stars hotel,10,February 2016,"I honestly don't recommend this place, because of the point of hygiene .It's not normal for 4stars hotel to smell like this in the room...Staff is friendly and nice, the location is good, but the rooms are horrible..I stay 1night instead of 2..I couldn't get more..",U Paasha Seminyak
1818,Location location location,40,January 2016,"One of the highlights of this hotel is definitely the location, right in the middle of everything from restaurants, to shops and the beach. Loved the rooftop pool and the great poolside food and drinks. Very friendly and helpful staff who were always happy to help and very impressed with the size of the room, extremely spacious and comfortable.

Our only negative was our toilet which kept blocking and had to get fixed 3 times which did start to become very frustrating. However, the staff were very helpful with the issue and offered to move our room. Apart from this small mishap a great stay and would definitely stay in this lovely hotel again!",U Paasha Seminyak
1819,3rd time here and im coming back again!,50,February 2016,"I just love this place.
I tried to book a room for my 2 kids (5 and 8) and my partner and I online but it kept coming up as exceeding room limit. After calling the hotel direct for $120 us we got the room with an extra bed and breaky included....fantastic!
Once again the staff are exceptional.. always polite and helpful and thanking us for choosing to stay with them...the security out the front is friendly and help you across the road.
The location is fantastic. Smack bang in seminyaks heart...2 mins down the road from seminyak square, almost directly across from some fantastic restaurants and in amongst fantastic shops.
The rooftop pool is fantastic, the mocktails are delicious! The food is really pretty great for a hotel of mid range.
The rooms are spacious and the bed is so comfortable! I didnt want to leave and will definately be coming back in may for my fourth stay!
Thanks U Paasha!",U Paasha Seminyak
1820,Absolute perfection,50,January 2016,"We stayed at this hotel for 4 nights and it was absolute perfection. There is not one thing we could fault about the hotel. It is so beautiful and the rooms are so large and amazing!
The buffet breakfast is the best in Bali and staff are incredibly kind and helpful",U Paasha Seminyak
1821,Very good hotel,40,December 2015,"Very good hotel location and amenities - it is amazing to see such places exist at such a low cost. However, other facilities are basic and not much on offer. SO be aware of pitfalls as well, but great overall experience",U Paasha Seminyak
1822,So glad we stayed here!!,50,October 2015,"We couldn't rate Upaasha too highly, we had such a wonderful experience. Staff were courteous and attentive, the hotel room was so wonderfully comfortable. A little wear and tear in the bathroom/toilet tiling but it didn't bother us. The rooftop pool really made the difference and the hotel vibe was just beautiful. I'm already dreaming of returning! We loved the breakfast every day and the location was incredible, we discovered that being in the heart of everything can take so much stress out of the day, what with the traffic and the heat. The beds were huge and bedding so comfortable. Wouldn't hesitate to recommend!",U Paasha Seminyak
1823,Incredible hotel in the centre of Seminyak,50,January 2016,"I loved everything about U Paasha. The rooms were large, beautiful and clean. The breakfast in the morning offered extensive choice and was delicious. The staff were very friendly. The location is right near Seminyak Square and offers easy access (by foot or taxi) to all the main attractions and restaurants in Seminyak. Even though the hotel is in the heart of Seminyak, it is extremely quiet and peaceful inside. A small sanctuary.
The rooftop pool is lovely, but my only complaint there is that not enough shade was provided (by way of umbrellas or cabanas), so it was very hot during the day in the sun.
I would highly recommend this hotel.",U Paasha Seminyak
1824,"The little things, which mean a lot.",50,January 2016,"Dear Devi and Staff,

Thank you for your hospitality and kindness during our stay at U Paasha for our honeymoon.

As mentioned, I do wish we did not have to leave so soon and would have loved to extend our stay.

Your warmth and customer service are world class- and a testament to you and your staff.

We look forward to seeing you all at U Paasha, including Mia and yourself, next time.",U Paasha Seminyak
1825,Great Location and Helpful Staff,40,January 2016,"The hotel is close to restaurants, the beach and tourist destinations such as Motel Mexicola, W Hotel, Potato Head Beach Club. You can walk your way to the mall, the restos and the beach. The staff are very helpful and responsive to the needs of guests. The rooftop pool was not that clean, though. Buffet breakfast gives you choices of both Indonesian cuisine and Western breakfast. Its better to book airport transfer and transport services outside the hotel to avoid extra charges.",U Paasha Seminyak
1826,"Well located, well staffed hotel",50,December 2015,"I stayed here in December with a friend for 3 nights and we shared a room that had two double beds. The room was really nice and on the ground floor. Firstly, the pillows in this hotel are amazing! I had the best sleep in this hotel that I've had in a long time.

The staff are very attentive and always provided quick service.

The rooftop pool was lovely and had enough lounges around for everyone.

I would definitely recommend this hotel, the location is also really good.",U Paasha Seminyak
1827,Holiday Hotel,50,January 2016,"Superb hotel. Highlight of my trip. In the midst of the heat and humidity roaming the busy streets of Seminyak, returning to the cool air conditioned room was a bliss.
Big spacious room, modern and very clean. Every little detail made it all the more pleasant.
Very helpful, very friendly and wonderful staff! Will definitely return and will definitely recommend this place. Loved it!",U Paasha Seminyak
1828,Great Time At The U Paasha.,50,January 2016,"One of the things that ALL hotels should embrace is U Paasha's policy of letting you check out based on the time you check in. So if you check in late, you can check out late. It's based on a 24 hour clock. Hotel was centrally located in Seminyak. Among many restaurants and shops. Yet wasn't overwhelming once you stepped off the property. Not on a beach but a walk to Ku Da Ta- Seminyak beach was just under 15 minutes. Something I did twice during my stay. Even thought it was hard to leave their amazing roof top pool. Had the penthouse room and it was quite large. Wish it was my apartment. Well furnished. Large bathroom, shower, and dressing area. Bath products were quite good as well. Wifi worked fast. Service was beyond excellent in all areas. Could have been a bit more approachable during breakfast. This is the only area where the staff seemed indifferent. Food at breakfast was fantastic and had a large assortment. Was never disappointed. I also liked how pool side they'd occasionally come around with a complimentary snack. Considerate and goes to show the hotel isn't ""cheap"" about certain things. Staff at the pool was always kind and attentive. Would get crowded but there was always an available lounge chair. A hotel knows it was successful when a guest would gladly return. Which is something I would do. Between the rate offered and what I received, felt it worked out well. Devi, the front office manager was my first encounter checking in and so glad for it. She's quite good at her job and represents the quality, professional, and kind service the Balinese are known for. Yes, there's some wear and tear that could be better maintained. Wasn't to pleased with my first room and this was quickly resolved. This care to make the guest happy is a highlight to their service and attention.",U Paasha Seminyak
