,title,rating,date_of_stay,review,resort_name
128,Great hotel at an affordable rate,40,March 2016,"Pros:
- Brand new hotel and lovely restaurant/lobby area
- Helpful, friendly staff
- Balcony on every room
- Spacious, clean rooms with fridge, kettle, rain shower, desk, good lighting, and tv with variety of western channels
- Big pool with hardly anyone using it
- Welcome drink and snack were a nice touch
- Provide big, fluffy pool towels that we brought to the beach as well
- D'Nini restaurant across the street is awesome and affordable
- Laundry at the hotel is pricey but if you turn left on the main road when leaving the hotel there's a great laundry facility 2 mins walking on your left
- Tons of restaurants, convenience stores and shops close by

Cons:
- Breakfast isn't free as advertised and is 60,000 ($6 Canadian) per person if you choose to purchase. Considering how cheap the room is and how cheaply you can eat in Indonesia this is kind of pricey for what you get. Lots of variety (hot and cold food) but wasn't great.
- Rooms are very clean but common spaces could be cleaner. Hotel isn't busy and there are tons of staff, so little things like mopping spills on the stairs and picking up room service dishes that are sitting outside of rooms all day would bring the atmosphere up a notch.
- Gym equipment is terrible! The elliptical is broken and the cable weight machine is so flimsy it was shaking and rattling while my partner was using it. The gym is a great space by the pool with two air conditioners, a bathroom and windows all around. Could definitely fit more equipment like free weights and a second treadmill, and the equipment all around needs a major upgrade.
- 10 minute walk from the beach, and then another 10 minutes walking on the beach to find cleaner sand, safe swimming areas and lots of beach beds around all the big resorts. We don't mind the exercise but if you want to walk out of your door straight on to the beach this isn't your place.",Paragon Hotel Seminyak
129,VALUE FOR MONEY,50,March 2016,"Could not fault this place...remembering we weren't paying a fortune for it! The resort is quite new...maybe 2 years old...the rooms are spotless and the staff are just so friendly and accommodating, we loved our stay here last year and again this year for three weeks. Spending Nyepi here was so good..the hotel catered for their hotel guests beautifully....breakfast every morning, on Nyepi we had lunch and dinner catered for...what more could you want! Since our last visit the management has been taken over by Topohotels...they seem to be doing a great job trying to get it running just that bit more efficiently. We will definitely be back!",Paragon Hotel Seminyak
130,Home away from home,40,January 2016,"First time i visited Paragon, there are not many staff and guest due to they just opened. I booked more than 60 rooms, for my brother wedding. At first i am a bit dissapointed since the sales handled my reservation suddenly resign from the hotel, got me worried and a bit problem with my guest room allocation.

But when i arrived there, and everything is taking care of, i know that there were some things that they struggle, but they try to fix everything and they do really listen what their guest want & need.

I feel right at home directly with the hotel & the staff. All the reception were very helpfull. Pak Kun, who really turn upside down to make our stay there memorable.

The room were really comfy, the bed & the aircon was really refreshing with the hot weather in Bali. Their Junior suite were spacious, and i recomended their premier room with added bathroom.

The food was nice but need a little variations.

Nonetheless, i cant wait to coming back there again of i come to Bali.",Paragon Hotel Seminyak
131,Perfect Hotel & Genial Staffs & Impeccable Service,50,December 2015,"Nice new hotel. Great amenities, easy access in quiet neighborhood of Seminyak. Great ambience, Amazing pool. Awesome breakfast and room service. friendly and helpful staffs. Overall a great stay. Will recommend to friends and families and will definitely be back again!",Paragon Hotel Seminyak
132,Quiet place on a busy neighbourhood,30,November 2015,"Room is clean with interesting bathroom style (glass & curtain separate between bedroom and bathroom). This hotel is in Seminyak, where lot of restaurants, cafes, and bars are located. So for the location is very strategic, it's a little bit out from the seminyak's ""strip"" but that's why I like it. Because it's quiet at night and we could rest.

This hotel has pool and gym (not that big but enough). There are some rooms in front of the pool, next time I visit Bali, i probably will get the room in front of the pool.

We didn't get breakfast at the hotel so I can't comment on that, but it's a nice open dining hall area.

People are nice there, friendly and very patient. Services are very good too.
In summary, if you want to stay in Seminyak area, and you will do a lot of outdoor activities, I recommend this hotel, the price is reasonable, and since you only need to rest at night why book 5 stars/diamonds hotel in Seminyak - my two cetns.",Paragon Hotel Seminyak
133,Perfect for Bali,40,November 2015,"New Hotel in the quieter part of Seminyak, in Batu Belig Road. Walking distance to beach and famous Sardines restaurant, amazing Grass Grain Restaurant, Watercress, Hog Restaurant. Stayed in one of the four suites by the pool. Very quiet and lovely to step outside your own door and slip straight into the pool. Air conditioning in this hotel is amazing. Food is great at this hotel and very cheap. It is a lovely atmosphere and highly recommend. Hotel has a lovely rice paddy next door which offers relief to busy Bali. Also interesting upmarket area for Bali, with interesting upmarket Villas and Rice Paddies, Beach etc. Far enough away from Potato Head etc. but only $1.50 ride to Seminyak New Village Square. Having spent two weeks in Bali and one in an upmarket Villa, would suggest this is excellent value for $. Has a great view of the sea and in fact 360 degree view of Bali from top balcony, which certainly gives one a perspective of Bali. Staff great, and Chrisna a wonderful asset to the Hotel. The Pool is very large enabling one to do laps, and pleasantly decorated with shade from the Frangipani and Lemon Grass. They have their own vehicle to assist you. Security man on gate as per normal.",Paragon Hotel Seminyak
134,great value for money,50,November 2015,"Spacious rooms, friendly staff, quite area, but not far away from the shops and nice restaurants. Whatever we were asking, everything has been arranged. Perfect price/quality ratio. We recommend the hotel for those who are on budget,,but like to ve at the clean well maintained place with the friendly atmosphere.",Paragon Hotel Seminyak
135,Relatively new hotel with modern amenities,40,December 2014,"We stayed here in December 2014. The hotel is very big with a lot many rooms but was barely occupied then so we almost had the place to ourself.
Rooms are not very big but are trendy with elegant decor, modern amenities & clean. It has an indoor pool and a gym facility that are both well kept. The staff was very courteous. Overall, a good value for money.",Paragon Hotel Seminyak
136,Nice room but the place is too quiet,30,October 2015,"We stay here just for one night. The room is good but the hotel place is too far from crowded and the place is so quiet like no one else stay here.. the cleaness at the room is ok until we found a hair in the sink.. the pool is big but seems no maintenance because the water is unclear and never be changed.. the breakfast was so so but the portion is big.. there's also no pedestrian path if u wanna take a walk in the street around hotel area, so careful about the car at the street especially at the night..",Paragon Hotel Seminyak
137,Good hotel and great staffs,40,August 2015,"Staying here 3 nights for wedding event, so far the staffs was really helpful. I can say i am happy staying here, nice breakfast also, not too pricey for the hotel. Not trying the pool or the gym so cannot review any of that. happy to be back one day.",Paragon Hotel Seminyak
138,Great budget hotel,40,August 2015,"Though budget hotel, the rooms and resort is very clean. Staff are very helpful though language is a small barrier. Good pool and junior suites have partial ocean views close to naughty nuries ribs restaurant and slippery stone Greek restaurant. 5 minutes drive to batu belig beach.",Paragon Hotel Seminyak
139,Honeymoon,10,August 2015,"We were travelling to Bali just married, accompanied by my divorced parents.
This actually beautiful hotel disappointed at nearly all levels.
The honeymoon suite (of which we did not know) was given to my dad - he thought the actually beautiful decoration was like that in every room.
After changing the rooms, the disappointment began. No chance to fill the bathtub in under two hours because of only drops of water coming out. Hairs in it, defintely not from us. Housekeeping forgetting dirty cleaning cloths in the room, not cleaning the floor, ashtray still full, coffee portions not topped up, etc. etc.
Everyday lots of noisy mannerless chinese groups in the breakfast room without chance to evade. The nice pool with dirty water, staff entering the room without knocking, etc. etc.
The staff was always smiling and being friendly but not a single one seemed competent nor professional. Communication between departments did not seem to exist. We could not see any manager or responsible person for our entire stay. When we complained, the people listened and that's it. No sorry or any action.
Very very poor soft skills for a hotel from which you could make a lot out of it's good infrastructure.
Another negative point was that the hotel is far from everything and that the connecting road does not have a pedestrian pathway.
At least there were every day two bottles of water topped up and the breakfast servers were always very friendly.
What a pity, not recommended at all!",Paragon Hotel Seminyak
140,Good short stay,40,August 2015,We stayed here for 2 nights and we did enjoy the stay. Nice clean hotel. Theres a small gym and pool. Breakfast is satisfactory for a small hotel with a fresh on the spot cook for eggs. But theres 1 thing I didnt like was the rigged stones they used for the pathway..its hard to walk in my opinion. Overall I will come back to this hotel.,Paragon Hotel Seminyak
141,"Lovely Hotel, Great Value for Money",50,August 2015,"My girlfriend and I just came back from a week at the Paragon and we can't wait to go back again. The hotel itself is nicely decorated and kept very clean, the staff are very friendly and polite and check in was fast and easy. The room was in great condition and clean with a nice comfy bed; it also had a window between the room and the bathroom in case that's something you require. There is a blind you can roll down if it doesn't suit you of course. The breakfast buffet is of very good quality with a good selection and if the hotel is particularly quiet you get to choose from the a la carte menu. There's a lovely pool which I found was kept very clean apart from the odd flower or leaf dropping in it and some nice sunbeds around it. The gym is quite basic but has everything you need for a good workout, just be careful if you're a large sized caucasian such as myself as the cardio machines can get a bit wobbly. The charges for meals, room service and minibar are all very reasonable so you don't have to run down to the minimart for a beer or can of coke as in other hotels. All of the staff from the cleaners to the waiters/waitresses and receptionists are very friendly and polite, they make the hotel a very nice place to stay. We've been to Bali a few times now and this is definitely the best place we've stayed, if you book your holiday here you will definitely not regret it. One tip is if you use a taxi then make sure it's a Blue Bird Taxi, some of the others don't use a meter and will try to change you a $5 minimum for a $2 journey.",Paragon Hotel Seminyak
142,Nice Staff and good value for money,40,August 2015,"This hotel have a good staff, nice and right on welcoming guess. Great bed and shower. Rice fields view when open the window room are very enchanting. Every room have balcony I guess, but they need to clean the balcony very well. If you checking in make sure they clean the balcony properly.",Paragon Hotel Seminyak
143,"New hotel, Good value for money",30,July 2015,"Stay for 2 nights for a nearby company event. Good value for money, clean, friendly staff. It is a new hotel less than a year in operations, so far everything is good. The junior suite is spacious. Bathroom is basic but clean. Not luxurious but all basic amenities are provided. Hotel location is in Batu Belig, off the main road. Will need taxi to go to main road or popular destinations. Closest mini market about 15mins walk.",Paragon Hotel Seminyak
144,Good spot for a holiday,50,December 2014,"I stayed at the Paragon Suites & Resort for a weekend getaway with some girlfriends and had a great stay. Even though the Christmas weather in Bali was not very conducive, our stay at the Paragon was very nice. The property which is very new is well situated between the very busy Seminyak and the quiet Canggu. 15 minutes to Echo Beach and not even 10 minutes to Seminyak Square, it was quite the ideal resting sport after a long day out and about.

I particularly appreciate the double pillows on the bed which enabled for a good night sleep. The linen was of high-thread count and the AC was nice and cold without giving me sinuses or sneezes. The property which has a limited number of rooms felt very exclusive. I particularly noticed how very localized the staffs are which was refreshing. I had some chats with some of them whom shared with me what life as a Balinese is all about.

I felt almost sorry when it was time to leave. Had I known, I would've booked my entire trip in Bali with a stay at the Paragon, I'd definitely come back and stay there in again.",Paragon Hotel Seminyak
145,Great stay and very affordable,50,December 2014,"Stayed at this new hotel for two weeks! They gave us a very good price with a great room. The room had good space aNd the beds were very comfortable. The staffs were very friendly and helpful with anything you need. The breakfast was good, I enjoyed the soup the most especially when bali has cold windy weather, the soup warms you up in the morning. The facilitities were awesome too, I had the chance to exercise everyday in the gym and also the pool. I would definitely come back here. First choice in seminyak",Paragon Hotel Seminyak
146,Awesome and great service,50,September 2014,"It was good stay at the Paragon Suites and Resorts, the location is very good, the rooms are new and modern; and great deals for The Good Hotel. Very friendly and helpful staff, convenient location, awesomely comfortable beds, and the room was roomy and clean. I recommend this hotel to anyone visiting Bali. Overall we were very happy with our stay and would stay again.",Paragon Hotel Seminyak
147,Awesome,50,January 2015,Great hotel 4-5 star fantastic service and very friendly happy staff will definitely stay again really good amenities at an great price close to everything on a motor bike and I would recommend to people flying solo or with the family. I hope nothing changes and I will be back!!!,Paragon Hotel Seminyak
148,"Welcoming, affordable and great service",40,December 2014,"Rooms were clean, affordable and had good room service. Hotel staff and management were lovely and helpful. Huge variety at breakfast. Not too close to everything but hotel staff were happy to assist with finding you a cab.",Paragon Hotel Seminyak
149,"Horrible management, 1 star service",10,December 2014,"Stayed here based on some of the reviews from trip advisor and booking.com and unfortunately had the worst experience.

When we arrived, check in was slow (as was check out) and we were taken to the wrong room with 2 single beds. Took them 20 minutes to sort that out and despite our request for a pool view, as the hotel was not very busy at all it was not even addressed as to why we couldn't have that.

We settle into our next room anyways overlooking a pile of rocks, some dirt and dead grass and there was no wifi in the room. Called reception to tell them the wifi wasn't working, after a minute of explaining it was clear there was a language barrier so I went back down to the front desk searching for the one guy who spoke English. I let him know of the problem and again asked to be relocated. He said they would fix it or move us and call the room to let us know. Never received a call, after an hour, we decided to go out anyways. When we returned we finally had 1 or 2 bars but it was very frustrating as it would drop out every 5 or 10 minutes forcing us to reconnect and login again. Even doing this it sometimes would still not connect. This was consistent throughout the hotel in the lobby and common areas as well and continued throughout our stay.

We wanted to goto Kuta the next day and asked reception to call us a bluebird taxi, as the location was very poor and there were no walkways at all on the very busy streets outside the hotel. We waited for over half an hour, finally one of the staff came by to tell us they were unable to arrange a bluebird taxi for us. Pretty pathetic that a supposed 4 star hotel can't even get its guests a taxi. No apology or effort made on his behalf to remedy the situation, we were forced to trek down the street 20 minutes to a more central area dodging through cars on the busy street, very unsafe.

The last day of our stay I again asked the manager to arrange a taxi to take us to the airport. He replied incredulously, 'oh we can't guarantee we can get you a taxi'. Then proceeded to try and sell us on their exorbitant airport transportation for 300,000. I was absolutely shocked at the incompetence of the management team not only to provide basic services but to have basic human and customer interaction skills as well. I ended up going online myself, emailed bluebird, received an email back shortly after asking me to confirm the name and room number, which I did, and our bluebird taxi awaited us 15 minutes early ready to take us to the airport. We paid less than a third of the rate the hotel quoted us. Laziness, incompetence, or a mix of both I'm not sure, but certainly not what one would expect from a place that claims to have excellent service. This is what I would expect from a hustler on the street.

A few other memorable notes were the lights randomly shutting off in our room. Called reception again, very unfriendly, no apology, eventually sent someone up to reset the breaker. Also we asked for a drying rack for our clothes, after explaining to 5 people one of them finally understood and claimed there was one on the balcony. Which there wasn't, just a single rusty towel rack that was half fallen out of the wall.

The room itself was fairly clean and the bed was comfortable. Breakfast was not too bad but subpar for the price, we received a raw egg in an egg cup when we asked the kitchen for a boiled egg. Housekeeping were smiling and friendly and the girl doing the eggs at breakfast was really nice too. Unfortunately the management and rest of the staff were completely unhelpful, rarely getting out a smile and if they did force one out it was in giving an insincere apology saying there is nothing they can do to remedy the situation. There was lots they could do they just refused, as is inline with their complete lack of service.

Would definitely never return here and strongly suggest you find accommodation elsewhere. Been in Bali for the last month and stayed at 2 stars to 5 stars. Among all of them the Paragon had by far and away the worst service and management. Such a shame, as we voiced our disappointments a number of times and they just didn't care. Doesn't really make you feel like a valued customer.

Poor location, unhelpful staff, nonexistent service, mediocre breakfast, decent room, expensive for what you get. If you don't speak Balinese I wish you luck, you may be able to wait 15 minutes to talk to the one guy who speaks English but even if you do he is completely useless so it is to no avail.",Paragon Hotel Seminyak
150,Nice but location isn't the best,40,December 2014,The hotel is very clean and new with distinct western style. The location is just okay...you'll have to take taxis everywhere because Batu belig road is dangerous to walk on especially at night. Not a big deal but when there's traffic it can be a bit annoying. We had issues with the room lock not working multiple times but the owners/managers handled it extremely well. The owners were very helpful and I really appreciated their hospitality.,Paragon Hotel Seminyak
151,"excellent hospitality, food and very affordable",50,December 2014,"the facilities are great, loving the gym and very cool swimming pool great to relax on a hot day. the rooms are excellent, very clean, gets cold straight after you turn on the ac, the beds are really comfy and the rooms have great view of the streets of bali. the staffs are very welcoming and friendly, always there to assist you and they provide free shuttle service so no need to walk far away or use taxi. location is great as well, not far from beachwalk or seminyak square also surrounded by a lot of restaurants and close to the beaches.",Paragon Hotel Seminyak
152,Great value for money,40,November 2014,"We booked a premier room however got upgraded to a junior suite which was fantastic. Excellent sized room. Cleanliness was generally fine. We were given a stained floormat for the shower however I didn't care. It was for our feet anyway. The towels were not stained at all. Bed was comfy and clean. A little bit of mould built up in the shower but no big deal. Staff are very attentive and friendly, always greeting you and smiling as you walk past. WiFi is free but kept dropping out. Had to constantly reconnect. Breakfast was also included. Not the biggest choice but was more than adequate for us. We aren't fussy. Best massage ever.

Definitely recommend the tropical treatment. Works out to be about $27AUD pp for a two hour package. So cheap!! It is an external company that comes to the hotel and the massage is performed in a designated treatment room.

Hotel location is ok. We just caught cabs everywhere. It costs around $2.50 ish to get to places like Legian Beach or Seminyak Square. The hotels location is off a very busy road and there is always a ton of traffic on there. Some days it took 40 mins to get home because the traffic was so bad. That was the main downer to the hotel which is through no fault of their own. Didn't realise there is so much traffic in Bali!

Naughty Nuris is just down the road too. Just walk to that but be careful at night of the holes in the road. Could easily put a foot into one and do your ankle! Overall excellent value for money. If you paid the same in Australia it would be a bacpackers. This is much nicer!",Paragon Hotel Seminyak
153,Hidden paradise!,50,October 2014,"My boyfriend and I stayed at paragon suites for 6 nights in October, and we were so happy that we found this hidden gem. We stayed on the ground floor in a room that opened right onto the pool, the room itself was spacious, clean, modern and extremely comfortable (great comfy bed!). The facilities at paragon are everything you need to enjoy a great holiday, lovely big swimming pool, a little gym and the breakfast facility itself is beautiful but there were limited options for breakfast (but still enjoyable). Staff were always very helpful at paragon and would do what ever they could to make the stay enjoyable. Overall paragon suites was so peaceful and relaxing as it was so quiet at the time we stayed, we had the pool to ourselves basically the entire time. I would recommend this place to anyone who wants a very delightful stay in Seminyak. Only downside being that it is an approximately 7 minute drive into Siminyak square (which is only about $3AUD), but we believe it added to the serenity. We have nothing but positives to say about this place and would happily stay here again!",Paragon Hotel Seminyak
154,"Very new, still being worked on but that causes no disturbance",40,October 2014,"We had booked 2 nights at this hotel but ended up booking on more. We were very happy with our stay. Rooms are of a good size. Breakfast is great, we were not missing anything.

Personel has good knoledge of Bali and can give helpful tips of what to do. We also had a car with driver booked via the hotel also him we were very happy with.

We had a massage at the hotel for a good price and of good quality.

The hotel is still being worked on, but do not let this stop you, it causes absolutely no problem. But it dose mean that not everything is ready yet, we for example had the massage in a hotel room.

To sum it up for now it was good and it will for sure be great once everything is up and running.",Paragon Hotel Seminyak
155,Great first impression,50,October 2014,"We decided to opt for this hotel as our first encounter with Bali and had therefore pre-booked.
The hotel is about circa 2kms from Seminyak square where the general hubbub is and is around 1km from the beautiful surfing beaches of Seminyak which stretches miles.

You may think the downside is not being absolutely centrally located, but in all honesty with taxis going by every minute you can easily get a cab to the square for around 40,000-50,000 IR (£2.00). It's not worth getting the taxi to the beach - just walk! But with the hotel being a little further afield than all of the very large upscale venues, the price per night is well reflected and competitive for the area.

Bearing in mind the price we paid, I think the hotel is excellent value for money, with clean modern furnishings, an air-con system that doesn't make you sneeze all night, and a great environment to spend your leisure time in. We liked our first visit to this hotel a lot, we made it our last stay in Bali prior to departure as well.

I'd also like to mention the professionalism of the staff who were studious, attentive and knowledgeable about the immediate and larger area in general. Well worth speaking with them for advice!",Paragon Hotel Seminyak
156,Superb!,50,September 2014,Stayed there for 4 days and had some of the best hospitality. Huge room over looking an open field and staffs were friendly. Its relatively close to the beach and a stone throw some some of the best ribs I had. Kudos..,Paragon Hotel Seminyak
157,Great Hotel in Seminyak!,50,August 2014,"Our family stayed here for 3 nights back in August for a vacation. It is easy to get to from the airport (just about 30 mins cab ride). Being in Seminyak also makes it easy to visit all the cool restaurants and shops close by (e.g. Potato Head, Ku De Ta, Oberoi) . There are also cute little shops, spa and convenience stores just a few steps away from the hotel.

The room was spacious, clean and cozy. If you happen to stay on the 6th floor, you can catch the sunset just by sitting at your balcony! The staff was really friendly and helpful - they helped us plan out our activities for the day when we ran out of ideas.

I'd definitely recommend this hotel to anyone who wants to have a good time in Bali!",Paragon Hotel Seminyak
158,Delightfully Clean & Friendly Hotel in a Great Location!!!,40,September 2014,"We stayed in this relatively brand new hotel very recently whilst on business in Bali. We had the most exquisite Balinese experience during the four nights we stayed here & one can be assured that when we are back in Bali for a break from work this is the place where we will be residing.

Location:
* Located a mere 30 minutes from the Ngurah Rai International Airport, 2 minutes on Moto from the lovely Batu Belig Beach (15min if walking), & right within the center of the Seminyak town center.
* Easy walking proximity to the beach, restaurants (incl; Naughty Nuri's BBQ ribs), cafes, clothing boutiques, convenience stores & laundry services
* Safe location that is good for the business or the leisure traveller
* Obtaining a taxi or moto ride is very easy from the road just outside the hotel

Staff:
* Very friendly & accommodating. They went above & beyond & really couldn't do more for you in enabling one to enjoy their stay.
* Service is always with a warmth & a smile; Check-in & Check-out was easy & efficient.

Hotel:
* Wonderful contemporary minimalist Balinese 5 storied hotel with water feautures & stoned pathways which aided the relaxed & very peaceful vibe.
* Some aspects of this hotel are still under construction, however do not let this put you off as you never hear the works that are on-going.
* Would love to see them put a small bar in on-site.

Room:
* We opted for a room on the 3rd floor overlooking the lap pool. The room was super clean & very quiet, albeit not overly large but well appointed with the necessary mod-cons & thoughtfully furnished.
* Free bottled water, a large flat screen T.V, sofa chair, minibar fridge, a good deal of hanging space, a safe for valuables, a large comfy king sized bed & the usual coffee and tea making facilities rounded the room off nicely.
* The balcony could well do with a table & chairs for guests to better appreciate the stunning sunsets.
* Free wifi in room - however the whole time we were staying there it was down & not working which was somewhat of a pain as on this occasion we were predominately in Bali for work. Wifi could still be used in the lobby however.

Amentities:
* Massage & Spa services
* Buffet breakfast that was limited in options
* Decent sized lap pool to laze around & cool off.
* Well appointed gym on the ground floor near the pool for those wishing to burn some calories whilst on vacation.

Overall
Very good option for the price in this area. The hotel has positioned itself as an option for not only the leisure traveller but also the business traveller (hence the reason we chose to stay here outside of the fab reviews). Surprise to some it may be that there are people such as we who do travel to Bali for business moreso than pleasure, and it is for this reason that the hotel does need to iron out their in-room wifi deficiencies if they are to remain an option for the business traveller. We would give this hotel another go simply because the pros far outweighed the cons, & had we not been in Bali on business we would have given this hotel 5*. It will still be our choice when we return to Bali on vacation.",Paragon Hotel Seminyak
159,Good value for money,40,September 2014,"We stayed here last minute when we came back earlier than expected from UBUD. We chose here based on the reviews and price. The value for money is great, the staff are lovely and the rooms although small were clean and modern. There is still construction going on (as you will be advised) so you can see some parts of the hotel aren't finished yet. The breakfast was not substantial, but for the price paid per night I wouldn't expect it to be. Overall, we had a nice stay and do recommend it as a great value for money option. An added bonus is Naught Nuri's ribs is just down the road - and they do AMAZING pork ribs, be sure to visit!",Paragon Hotel Seminyak
160,"Recommend! Comfortable, new rooms with necessary mod-cons and great staff!",40,September 2014,"My husband and I stayed at Paragon Suites and Resorts when we visited Bali last month for a wedding. The hotel is conveniently located about 15-20 minutes walk to Batubelig beach and is just minutes away from lots of restaurants, eateries and local shops. We were given a room that had glass doors which opened directly into the sprawling lap pool. Very relaxing. The room was brand new, large, well appointed and thoughtfully furnished with all the necessary mod cons - flat screen TV with international channel, sofa, window box for starring into the pool, large king bed with lots of pillows, jungle shower, bidet toilet, large bath, hairdryer, free wifi, powerpoints with Australian adaptor plugs (very thoughtful), in-room safe, coffee and tea making facilities, minibar fridge and free bottled water. Staff are very friendly and helpful. This is a great option for those wanting to stay in a brand new hotel with quiet and comfortable rooms without the big price tag!",Paragon Hotel Seminyak
161,Great New Hotel,50,August 2014,"New hotel with nice and clean rooms. Very helpful staff with great attitude and customer service. Stayed with my two young daughters and husband, they love the swimming pool. They also have rooms that have direct access to the pool which we thought were pretty cool! Great location, close to go to cafés and restaurants. Would definitely stay again.",Paragon Hotel Seminyak
162,Excellent Choice in Bali,50,September 2014,"I visited Bali recently and had the chance o stay at this hotel. I chose this hotel because of its close proximity to the shopping, dining and party area of Seminyak while still on the quieter side of the hamlet with greeneries, and a great ocean view to boot.

The hotel had great and helpful staff, the rooms nicely appointed and service impeccable. would definitely come back to stay here.",Paragon Hotel Seminyak
163,Great Hotel in the Heart of Seminyak,50,September 2014,"I had a great stay in Paragon Suites and Resorts, the facilities and amenities were amazing as was the service. The location is prime, 12 minute walk to the beach and close to lots of hip restaurants nearby. Cant wait to go back and stay longer this time!",Paragon Hotel Seminyak
164,Great value hotel,50,August 2014,I came to Bali with my wife and 2 year old daughter for a quick weekend trip. No complain about the facility. The hotel was brand new with clean minimalistic design architecture. The beach is about 1km walk and the shops are the same distance the opposite way. Overall a great stay.,Paragon Hotel Seminyak
165,Excellence in Bali,50,August 2014,"Where do I start, the hotel itself is brand new, the finishes are perfect for the setting. The design is contemporary yet very in touch with Bali, a lot of wood and stone used throughout, peaceful water features and even a small pond so that you can sit around and relax when you aren't touring about.
The rooms are an ideal size, I stayed in 2116. I suggest you do that as well, its on the first floor and is right next to the pool, in the mornings or evenings you can leave the doors open see the sunrise/sunset or swim back to your room! Its also very convenient to walk to and from the lobby and circular garage.
Lastly, I want to touch upon the staff, they not only did a great job for the hotel but they also gave me a great impression of Bali itself. As a first time traveler to this part of the world they took care of everything. From the great authentic meals to helpful suggestions, always with a great attitiude and a smile. They booked my day trips, water rafting, dry cleaning, and spa retreat for me. You can't ask for a better place and to boot, it is priced very well for this part of town.
Can't wait to go back!!!",Paragon Hotel Seminyak
166,"Fantastic location, clean room, affordable price tag.",50,August 2014,"Located right at the heart of the hip seminyak, paragon bali offers all the amenities a savvy traveler needs. Clean room, comfortable bed, friendly and helpful staffs. It is walking distance to the Batu Belig beach and the very famous Naughty Nuri's BBQ ribs restaurant.
I stayed there for a week in Aug 2014 and I absolutely love the place. From the unique antique decorations to the people. I will definitely come back.",Paragon Hotel Seminyak
167,"Amazingly beautiful, clean, friendly hotel !",50,August 2014,"I stayed at the Paragon Suites and Resorts for 2 weeks in late August and I was absolutely blown away ! This luxury hotel is exquisitely furnished and brand new as it just opened a few weeks ago. It is very clean, quiet and peaceful, and perfectly located, within walking distance of various boutiques, restaurants, and beaches. The staff is extremely friendly and always willing to help; they were delightfully present, always eager to make our stay perfectly superb. The breakfast prepared by the chef and his team was always very fresh and always tasted delicious. I was even asked multiple times if there was anything in particular that I would like to eat and drink. The bedding, sheets, and overall infrastructure of this hotel is superior and very luxurious. I wholeheartedly recommend this gem of a hotel that will make your stay to Bali extra special. To the Paragon team: keep up the great work, we loved staying with you !!",Paragon Hotel Seminyak
168,Great affordable luxury,40,September 2014,"This brand new hotel is very convenient for me because of it's location.
It's very close to my favorite ribs restaurant Naughty Nuri's and the excellent Burger at Habitual.
Also the rooms are very clean, the staff are friendly and it's affordable. What else can you ask for?",Paragon Hotel Seminyak
169,A Gem in Seminyak,50,August 2014,"I recently stayed at this new property during my trip to Bali. My first impression was the genius architectural design elements which fuses the modern hotel with the traditional Balinese feel and ambience. The cobbled driveway was unique in that it made the property feel expansive yet intimate.

The greeting staffs and the swift checking-in process helped me cope with my jet-lag. The room was elegantly nice and bright with a nice plush firm bed and many pillows which were much welcomed. It was a pleasant surprise for me to find such amenities in this class of hotel price range. I particularly enjoyed the luxurious rain shower with excellent water pressure.

Breakfast was scrumptious with many choices both local Balinese and Indonesian dishes as well as international which changes everyday.

With the perfect location between the quiet Canggu village and the madness of Seminyak town center, this hotel was perfect for my vacation in Bali. The quiet and pristine Batubelig Beach is near and it was a nice walk there from the hotel passing nice restaurants and cafes.

Facilities at the hotel include a nice swimming pool which helped me keep my routine and a well-equipped gym. I particularly also enjoyed the lounge by the reflecting pool for quiet afternoon book readings.

I'll definitely stay here again next time I'm in Bali. Kudos to the young team!",Paragon Hotel Seminyak
170,Excellent new hotel in a hip area!,50,August 2014,"Spent 3 nights here at their soft opening, and was very pleased with our stay. The hotel has all the necessary amenities, namely, wifi and a lap pool.

Our room opened out to the aforementioned pool, so it was really nice being within a coupla inches away from a refreshing dip every morning before going out on our daily excursions. The room was quite spacious, well appointed, and brand new.

Bali is the sort of place where you must have your own driver, but if you want to make do without one, then this is a good place to stay. The newly opened Crab Bar is located next door, and a number of famous beaches and eateries line the streets outside the hotel, while giving you peace and quiet when you are inside the hotel.

So overall, you will enjoy your stay here, but just realize this hotel is intended for the hip set without being overly luxurious. For the really posh accommodations, you should go to the usual suspects in Seminyak, namely, W and Anantara. Having said that, if you can afford those sorts of digs, why choose Bali? Save the money for all the outdoor excursions and private driver instead, and come back to to posh and cosy room at this hotel!",Paragon Hotel Seminyak
