,title,rating,date_of_stay,review,resort_name
1071,25th wedding anniversary,50,June 2015,"Our anniversary could not have been any where else
The legian bali has spoilt all other hotels for us
Location , weather, facilities in and around the hotel were brilliant
The best thing about the hotel
The wonderful People who work there
I'd go back in a heartbeat",The Legian Seminyak Bali
1072,awesome experience!,50,June 2015,"it was a great decision we finally decided to stay in this beautiful hotel after choosing hotels nearby, the service is excellent, we booked a seaview room and the view is just awesome, the room is biggg, it has balcony and your own sunbed and second toilet outside the room, good for a guest if you invite some. We spent our days just to enjoy this property, had breakfast-lunch-and dinner here, all worth your money! and dont get shocked if you find out that they never forget your name! just need more training to the guy in the pool with yellow shirt and radio in his ear, he has no smile, and not a service person. too bad.",The Legian Seminyak Bali
1073,Incredible Hotel,50,June 2015,"My wife and I have been fortunate to stay in some great hotels round the world and the Legian is up there with the best of them. The staff and mangement were absolutely fantastic and nothing was too much trouble from the moment we were met at the airport, throughout our eight day stay and right up to the moment when they escorted us back to the check in for our return flight. The hotel is only a ten minute walk to the nightlife of Seminyak and a welcome haven afterwards.",The Legian Seminyak Bali
1074,Always wonderful to return to,50,June 2015,"This hotel is still perfect regarding service,clean rooms,always smiliing staff and so on.No wonder that we are already on our way back spending our 15th time in our favoured one bedroom deluxe suite on top floor overlooking the ocean. My wife is looking forward to her yoga classes with Wayan Neti ,the fabulous Yoga teacher .",The Legian Seminyak Bali
1075,"excellent stay in The Legian,Seminyak",40,June 2015,"Everything about this hotel is almost excellent,from the service,the rooms,the stunning sunsets,tranquility and the location.It is a place to be enjoyed,to just get away from the pressures of life and work.
My wife and i celebrated our Wedding Anniversary here and the hotel very kindly provided champagne,cake and flowers,very thoughful of them to do so,and make it so memorable for us.
I have a suggestion for them though,the breakfast spread can include more varieties from the region,current menu is quite limited and it becomes more of the same after 2/3 mornings.",The Legian Seminyak Bali
1076,Perfectly Paradise,50,June 2015,"I'm not a beach resort guy. Generally. But at this beach resort you never have to get sand on you. Perfect pools overlooking the surf. You will go put your feet in but you will was your feet before returning to the property!

There are even beds to lay under the sun that actually hang over the sand but you never touch the sand to get on them.

The staff are simply amazing. Service at the poolside was fast. Water refills like waiters at your table at the restaurant.

To say we loved it was an understatement.",The Legian Seminyak Bali
1077,Fabulous stay,50,June 2015,"The attention to details, service rendered by the staff was faultless. The food and beverage simply exquisite. All of this plus the hotel facilities and the lovely beach makes for the perfect family getaway!",The Legian Seminyak Bali
1078,A set of exceptional service experiences,50,June 2015,"From the moment of our very late arrival to every interaction during the week the staff at The Legian went that little extra to create an incredible service for us. We loved how quickly and consistently they knew our names, preferences and interacted with the kids to create a set of exceptional experiences for us. A brilliant destination that is close to everything you would want or need but just easily allows you the chance to switch off when you want. We will definitely be returning...",The Legian Seminyak Bali
1079,Outstanding service!!,50,June 2015,"Stayed at The Legian for 4 nights and it is one of the best hotels we stayed in. Located on the beach, with 3 swimming pools overlooking the sea the. Service was absolutely wonderful and we felt very spoilt. Anything we asked for was delivered to the high standard and we felt everything was possible at any time. No huge choice of breakfast but for small hotel it was acceptable, also there was gluten free choice if you request it. Staff was very helpful and remembered our surnames each time, mine is particularly difficult to pronounce. Very peaceful and quite at nights despite of being located 3 mins away from shops and restaurants. Will definitely return.",The Legian Seminyak Bali
1080,Beyond excellent !!!,50,June 2015,It was like a dream. We stayed there for our honeymoon. Everything was just perfect !!! I have never seen like this service before. Also the villa is very clean and tidy. I would really recommend this hotel to everyone.,The Legian Seminyak Bali
1081,Recent stay in Bali,50,June 2015,"If you are going to be in Semyniak, this is a wonderful oasis of tranquility after a day of activity. The hotel is beautiful and the staff was wonderful. They, of course, knew us by name and were looking to help us at every opportunity. The room, 2-bedroom, was stunning. We travelled with our two daughters, 10 and 15, and they loved it as well. The surf was rough immediately in front of the hotel(caution flags up) but a 1-2 min walk in either direction was fine for swimming although small children would need to be watched as there were still some good size waves a bit off shore. Breakfast at the hotel was ample and had a very nice variety. Dinner at the hotel was also excellent. They have a nice fitness facility if you like to work out while travelling. They have yoga, Spa etc but I did not take advantage of that. The hotel is walking distance or short cab ride to shopping and many excellent restaurants.",The Legian Seminyak Bali
1082,Great place to relax,50,May 2015,The Legian provided us with an amazing stay. The service and facilities were perfect! The staff went out of their way to provide us with our every need. Our room was amazing; very spacious and clean. We would definitely stay here again!,The Legian Seminyak Bali
1083,A great hotel outside of crazy Kuta,50,June 2015,"The Legian is a real 5 star hotel in every respect. Great spacious suites, impeccable service and superbly clean. The rooms are nicely decorated and with very thoughtful touches, as great flower and small sweet treats on the table every single day. Almost everything in the minibar is complimentary as it should be in every hotel when you book a suite. The location is great if you don't wanna be in the middle of the Kuta frenetic rhythms. Many sockets in the room, great spacious and very luxuriously finished toilet areas shower as well a bathtub. The restaurant for dinners in one of the best we had in Bali the breakfast though could have more choices. We were there for 3 days and we got bored of the selection. The cleaning people do a great job as well as the persons on the reception and the concierge. The concierge sends written messages to the room for bookings, questions answered etc. It's a really great place in an otherwise destroyed Bali seafront.
Here I would like to mention that in general Kuta and all areas around Denpasar are so destroyed by the traffic. The loud motorbikes and the thousands of taxis who insist to give you a ride are all together making the experience of Bali impossible, tiring and stressful. For a temple visit 18km north of Kuta you may need 2 hours by taxi due to the traffic which, as said destroys all the nice memories that Bali might have left back in you. That's why I would definitely avoid Kuta for sure if I would ever come back to Bali.",The Legian Seminyak Bali
1084,One of the best in the world,50,April 2015,"Year after year, this hotel is better and better. It is really the best in Bali and one of the best in the world.
Unique location on the best spot in Seminyak, on the beach. Beautiful gardens and building. But the best thing here is the service. You can note believe it. All the staff is smiling, ready to help and make you better than home. After a few days, you know the staff and they know you.
From early morning on the beach, for breakfast, for tea and later for dinner, you will enjoy every second. You just do not want to finish your holidays.
We spent 3 weeks at The Club, it was our 10th stay and all was better than ever. Here the service is over the top and give attention even to small details. The Villas are wonderful and your butler make your dreams true.
Just 2 thinks to consider : there are (really) a lot of families and a lot of kinds around the pool, in The Club side they open The Lounge in the evenings as a balinese restaurant, and it is not so private as it was before.",The Legian Seminyak Bali
1085,Honeymoon bliss!,50,April 2015,"The Legian in Seminyak was the first (and best!) stop in Bali for our honeymoon. The infinity pool over the Indian Ocean was one of the most beautiful we've ever seen. Highly suggest taking advantage of the morning yoga classes.

My only critique would be in regard to food allergy accommodations. I was assured prior to booking our stay that the restaurants could accommodate my gluten free diet (I have celiac), I found the food staff to be very unclear as to what ""gluten"" is...I was served food with soy sauce which contains wheat, bread crumbs, and even the ""gluten free bread"" contained semolina flour, which is wheat.

I would go back to The Legian in a heartbeat, and have already recommended it to several people. I was just a bit surprised & disappointed regarding the lack of food allergy knowledge.",The Legian Seminyak Bali
1086,Perfect Bali Retreat,50,June 2015,"We recently stayed at The Legian in Seminyak and had such a wonderful time!! Not sure where to start but here goes;

Pros:
Accommodation: We stayed in a villa at The Club which gave us a private villa, our own pool, a butler, driver ( for local trips) and an additional choice of location for meals. The whole experience was fantastic. The villa was excellent (if you were really picky you might think the air con was a it loud), we had a lovely outside bath, the private pool was a great temperature and a good size and the whole accommodation was well thought through, beautifully maintained and gave a real feeling of privacy and exclusivity. The only slight downside was that when we arrived and were driven into The Club it is away from the main hotel and initially looked like it was going to be worse - this was far from the case!
Service: was excellent throughout our stay wherever we were. The staff in The Club were fantastic and the way in which every member of the Legian team approached us was very professional, very friendly and all were keen to help as much as they could. Special mention though to our butler Eka who was really lovely with us and helped to make our stay very special.
Food: we were surprised by the quality of the food at every meal. Breakfast includes freshly cooked food, lunch at the pool bar is a must (the nasi goring is to die for) and we ate at the main restaurant, The Club and in our vial and each time the food was wonderful. The Sauvignon Blanc is a bit expensive but considering the overall value of the hotel this is a very small quibble.

We really needed a break and The Legian delivered in every level, we would go back and I would recommend this hotel to anyone.

Thank you for a wonderful stay.",The Legian Seminyak Bali
1087,WOW!,50,June 2015,From the moment we arrived to the time we left we couldn’t fault anything about the hotel. The level of service from the staff was excellent and there was a genuine interest in making sure we were looked after 100% of the time. Would recommend using the hotel transfer from the airport. This is by far the best hotel we have stayed in. Ever! Already planning to return next year for a longer stay.,The Legian Seminyak Bali
1088,The only place to stay in seminyak Simply superb.,50,May 2015,"We have stayed at the Legian Hotel before. Last visit had to stay elsewhere as the Legian was fully booked. In future I will change my dates, this Hotel is the BEST in Bali, nothing else compares.
Perfect position, in the heart of Seminyak all the best restaurants are within walking distance or if not a maximum 5 dollar taxi fare.
The bodyworks and other fun places are all so close.
The BEST however is the Hotel itself, you do not have to move, the management and staff are truly amazing just cannot do enough for you.
The Food in the Hotel is superb, the chef even put Duck on the menu for us on our final night . My husband said it was the best ""Bebek "" he had had. He's fussy!!!!!!!!
The Day Spa is simply special, treat yourself.
We usually stay on the ground floor, this time on the 3rd floor, equally as good, the rooms are relaxing and beautiful. lots of treats too!!
My favourite place though is under a palm tree down by the beautiful pools looking out to the ocean reading a book. This Hotel is truly amazing.",The Legian Seminyak Bali
1089,Fit for a Raja!,50,May 2015,"We stayed in a 1-bedroom villa in The Club at The Legian in May, and felt so pampered we really didn't have many reasons to leave the resort.

The experience was great starting from reservations, to the concierge making restaurant recommendations and reservations. We arrived early and the villa wasn't ready as they were running high occupancy - but they gave us a suite to rest and refresh. And moved us to the villa soon as it was ready.

Perks of a villa guest (The Club) : one can start the morning with a 1.5 hrs yoga lesson by the beach front, to an indulgent breakfast, to afternoon tea, to evening cocktails - and all the sunbathing sessions in between. Not forgetting the complimentary mini bar and snacks in the villa, daily laundry, and also a chauffeured car that will drop/pick up to any destination within the Seminyak area, and the return airport transfer too.

The hotel also provided some special arrangements as we were celebrating our anniversary. The butler was more than helpful in seeing to our requests and arrangements. On the day we checked out, the hotel gave us access to another villa to rest as we had a late flight but had to check out earlier.

In Bali, we've stayed at St Regis and W Retreat - and for this trip was considering Banyan Tree, Bvlgari and Ritz Carlton. Am I glad we chose The Legian! They have delivered what the mass market luxury chains can't - personal service that is fit for a Raja! :)",The Legian Seminyak Bali
1090,A very special resort second to none,50,May 2015,"This resort sets the standard for all to follow. With about 100 rooms it's the perfect size to provide all amenities yet maintain a personal touch. The property is beautiful with 3 pools looking out to the ocean. Staff is on hand to fill your water glass, provide fresh tools and complimentary afternoon tea. But the big surprise is the amazing food on offer. Chef Luke hails from Auz. He marries Southeast asian spices with french technique and local ingredients. The result is 5 star cuisine. We ate 3 out of 4 dinner in the hotel dining room.
Legian is hands down a wonderful place to enjoy your holiday even in crowded Seminyak!",The Legian Seminyak Bali
1091,Oh my!,50,June 2015,"This was our 3rd trip to Bali and each time has been a completely different experience. The first time we stayed in a mid range hotel and the experience was average. The 2nd time we stayed in a lovely villa but the location wasn't as good as we hoped despite it looking close to the beach in Seminyak. This time we treated ourselves with a few nights at The Legian hotel and the experience exceeded our wildest expectations. The hotel, the location, the staff, the food, the service, the staff, the staff, the attention to detail, the staff...... Did I mention the staff??!!! I cannot recommend this hotel highly enough",The Legian Seminyak Bali
1092,Outstanding Hotel,50,May 2015,"Just returned from 10 days at The Legian - fourth visit in three years. Location is simply outstanding with all rooms facing the Indian Ocean. The grounds are immaculate, the pool facilities stunning and all matched by subtle yet very attenative service. The staff are genuinely interested, engaged and attentive. They are the reason the experience is so very good. Nothing is any trouble.
Breakfast on the Terrace is a daily joy to be looked forward to. The WiFi is brilliant in the room, by the pool or in the restaurant and my wife enjoyed the complimentary daily yoga.
We have stayed on all four levels in the one bedroom suite on each occasion and all have generous balconies, and upper floors easily accessed by elevators.
The room decor is not marble, brass and mirrors but more traditional Bali decor with generous bathrooms, living areas and bedroom, take your own iPod/iPhone music (although iPod supplied with hotel selected music in each room) because in-room Bose system works great. The property never seems crowded even when quite full, we have never struggled for a well located pool/beach bed. In easy walking distance of great restaurants although Legian restaurant as good as the best.
Hard to stay anywhere else!",The Legian Seminyak Bali
1093,An amazing place to stay,50,May 2015,"Nothing was too much trouble, the resort was just fabulous, enjoyed every moment of our stay. The breakfast buffet was international and had a great selection of short order serves, pretty much a la carte.
The pool team were excellent, the service, towels, umbrellas, chilled water and even cool towels and face mist were great.
The spa was fabulous, a two hour spa treatment was under $150!",The Legian Seminyak Bali
1094,The Legend,50,May 2015,"What makes people book a hotel? Reviews on Trip Advisor, Location, Price and Pictures! The Legian Bali is hands down topping all of these categories and more.

My wife and I booked 2 nights at the Legian to start our trip to Bali. Seriously was the best decision ever. We choose to have a transfer from the airport included and it was well worth it. Our driver was great at pointing out where we were and what to see.

On arrival at The Legian we were greeted by Eka and checked in with a delightful welcome drink. While taking a sip of my cool ginger tea a well dressed foreign man approached us, it was Andre the new GM. It was a pleasure to meet him and he was very humble. Eka showed us quickly around the hotel and to our suite.

The suites are amazing, we had a studio suite which was quite large. Two deck areas, a lounge and separate bathroom with soaking tub. The complimentary mini bar and snacks are a welcome touch.

We spent most of the two days by the pool, the pool staff were great and knew you by name as soon as you approached.

The food is of the highest quality and the staff at all the F&B areas are amazing, efficient and friendly :).

When I say this hotel has it all it really does, location perfect, staff incredible and you really do get what you pay for!

Thank you Eka and a special mention to Bogas in the pool bar, fantastic service!",The Legian Seminyak Bali
1095,A truly amazing stay at the Legian Club,50,May 2015,"After staying at the Legian Club I had a glimpse of what it feels like to be royalty. We were greeted on arrival by the Manager and all the staff and shown straight to our Villa. We were just blown away from the moment we stepped inside. The Villas are sensational, really big spaces, a brilliantly stocked complementary mini bar and as it was our Honeymoon they had the champagne on ice for us which was a lovely touch. Our butler Honi was amazing, nothing was too big an ask and we felt truly spoilt. What makes this hotel so amazing is that everything is so slick and seamless, the drivers collect you to and from the restaurants (always on time), the golf buggy’s take you over to the main hotel, all the staff know who you are and are so friendly, your drinks are replenished without even asking, laundry was done daily, you don’t have to think about anything as they do it for you. The overall serenity of both the hotel and the club was also wonderful, although all the club Villas were occupied you would still never see anyone, even at the main hotel there was hardly anyone around, which made our honeymoon so relaxing and peaceful. We had a complimentary massage at the spa which again was amazing. I cannot fault this hotel and the staff, they made our stay so special and perfect, a honeymoon never to forget.",The Legian Seminyak Bali
1096,Special Birthday,50,May 2015,My husband chose to spend his special birthday at The Legian following another visit some time ago which we enjoyed very much. Our two week stay was just superb. Kevin (Manager) and his outstanding staff went out of their way to ensure it was perfect. Could not recommend this holiday destination highly enough. Barbara Gold Coast Australia,The Legian Seminyak Bali
1097,A wonderful service I have ever received!,50,May 2015,Definitely it's a not an inexpensive hotel but worth every penny. The hotel provides a client oriented service and gives you very high standard of detail service. You won't be disappointed and regretted at all!,The Legian Seminyak Bali
1098,The very best experience in Bali,50,May 2015,"You do get what you pay for and here you have the very best that Bali has to offer.

The level of service and attention to detail is of the very highest standard and comparable with any top rated hotel you can mention anywhere in the world.

The food is a great experience and again of the highest level and presentation is superb.

Everything around the hotel is kept in top notch order and the rooms are expansive and with fantastic views over the garden area and beach.

Book it and you will not regret it.",The Legian Seminyak Bali
1099,Sublime service,50,May 2015,"The service levels at the Legian are outstanding and match the best hotels anywhere in the world. Check in for returning guests takes a matter of 5 minutes and your luggage is whisked away to your room before you can say ""abracadabra"".

Little details matter to the staff and we were very impressed when they asked after our children by name despite the fact that that we had not been to stay at the hotel in a year. We were upgraded to a wonderful one bedroom suite during our stay and enjoyed every moment of it.

The Legian could look to improve its rooms as the wifi works erratically and the in room kitchens are very small and dingy for the size of the rooms. Also, it would be great if TVs could be installed in the bedrooms as these are currently in the living room only.

Minor quibbles aside, on a perfect cloudless sunny day, there is nothing which beats lying on a sun lounger under the trees at the Legian and listening to the waves come in. The blue swimming pools sparkle and beckon invitingly - it was a beautiful and utterly sublime holiday.",The Legian Seminyak Bali
1100,A great experience,50,May 2015,"I LOVE the pool. The ocean water was warm, the food, service, and accommodations were great. Influenced by there beach, the room wasn't particularly designed to my taste, but the surrounding more than made up for that.
Make sure you take the time to sit down by the infinity pool for a drink at sunset.. The view is calming and breathtaking, the sound of the waves will wash away memories of your work back home.",The Legian Seminyak Bali
1101,Pure Excellence,50,May 2015,"Having read many reviews of this hotel we finally decided that this looked to be the place to stay in Seminyak.

From arrival we were more than vindicated in our decision, with the warmest of welcomes including refreshing drinks and cold towels prior to bring shown around the resort and to our room.

One bed deluxe suite was fantastic with space a plenty, four poster bed, separate dining and lounge areas, huge bathroom, kitchen area and 2 balconies equipped with sun loungers and daybed.

Pool area suitably peaceful with wonderfully attentive staff (who always remembered your name), for whom any request wasn't a problem. Cold towels again handed out whilst sunbathing along with cold iced water continuously replenished. Great views of the Indian Ocean from the pool area, and 3 separate infinty pools to allow a well earned cooling dip.

Along to the food, which again surpassed any expectations that we had. Breakfast superb with many choices available to start your day. Lunch available at both the restaurant and poolbars, with quality again being fantastic. Evening meals at the restaurant raise the bar even further under the management of Chef Luke. There will be alternative options to eat in Seminyak but would recommend this restaurant to anyone without hesitation.

Once again cannot praise the staff, service levels and food enough. Hopefully will be fortunate enough to stay here again and am sure we will struggle to find an equal anywhere in the near future.",The Legian Seminyak Bali
1102,"Promised so much, but.....",20,May 2015,"We came full of expectation to celebrate our wedding anniversary and my wife's birthday. This is definitely a beautiful place and the previous reports are probably in the most part justified so hopefully my negative experience is just a one off. However too many things have gone wrong for me not to make a comment. We stayed in the very expensive but beautiful Club at The Legian. The first night was not great as the sound on the TV wouldn't work despite the technician spending 30minutes messing around with the kit and spoiling our evening. We where then woken up at 7am by music from the reception and revving motorbikes. The Villa comes with a personal butler which is great except you would expect the room to be kept tidy throughout the day with towels folded, mini bar refreshed etc and generally things kept looking immaculate. I also informed the hotel in writing and in person that we are here for a special occasion but they didn't even verbally acknowledged either event which is disappointing. These are probably trivial issues but they have marred the experience. All in all I don't think this should put you off visiting as there is definitely a touch of magic about the Club.",The Legian Seminyak Bali
1103,A perfect experience,50,June 2014,"Staying at The Legian for a week was one of the most perfect hotel experiences of my life. Having been to Seminyak several times, I am 100% converted to staying here exclusively.
The service was astounding - some of the best I've ever experienced. The food was delicious, and of course the whole experience felt like paradise. Heaven on earth.",The Legian Seminyak Bali
1104,The GOLD standard of resorts!,50,April 2015,"There aren't enough words in the English language to convey my thoughts on this property! This resort was truly an experience! I'm very grateful to have chosen this location given all the options, but now I know why The Legian was listed as #1 here on tripadvisor. As many of the well-travelled guests have mentioned in previous comments, this place places emphasis on every single detail important to every type of traveler. It was all the fine details that made this the experience of a lifetime. Everything starts at the airport where you are greeted by an extremely friendly representative of the hotel who assists you to the hotel's transportation van (highly recommended, although not required). The high-end van is used just for you and your guest. When you arrive, the perfectly sized resort awaits you with it's majestic architecture, grounds, views, and location. They bring you a wonderful welcome drink and refreshing cold towel while you wait for a staff member to check you in. All of this while sitting in comfortable couches in a breezy lobby overlooking the gorgeous property. Get used to everyone knowing who you are and greeting you by your name. It makes you feel very welcomed. The manager, Mr. Abramowicz, came to personally meet us and feel welcomed. This is the most involved, caring, hands-on, and visible General Manager I have every seen on any hotel property in my life! He actually greeted and talked to us on various occasions throughout our stay. Once we got our room, we were escorted to a beautiful 1-bedroom suite overlooking the ocean. This room has everything you can imagine, and I would suggest upgrading from the studio suite if possible. We were there for my birthday and they had a bday cake waiting for me along with an array of small, yet tasty dishes, along with ice cold freshly poured champagne. All of this complementary of course! You arrive to the sounds of relaxing spa like music pumped into every corner of your suite via and IPod and Bose sound system. The huge bathroom is appointed exquisitely with great products and a private toilet area. The stand up shower has great water pressure with rain-like shower head. The tub includes salts for soaking. The bedroom includes very elegant mosquito netting which gets adjusted nightly during turn-down. The balcony has a oversized comfortable day bed where we spent most of our time just looking at the ocean and hearing the sounds of the crashing waves. Room service was not too overpriced and the quality of the food was superb. The main restaurant breakfast buffet was wonderful. The pool-side service was like no other!!!! They had great daily drink specials. Seating around the pool was sufficient and there was always plenty of staff around to set you up in the area you wanted to be. At night, there are many options around the seminyak area to dine and have drinks. My favorites were La Favela (by far) and Ku De Ta. Transportation around town is cheap and finding a taxi back to the hotel is easy. Just make sure you set the price before starting on trip if not in a metered taxi. They tried to swindle us and change price upon return to the hotel one night, but I refused to pay the different fare. But, this was not the fault of the hotel, by any means. I hired a personal driver for a day. He was able to take us all around Bali. We were able to experience the Sacred Monkey forest sanctuary, various impressive hindu tamples, Ubud, and then Finn's beach club toward the end of the afternoon. A whole day driver in a very nice van only costs about $60 (U.S.). It is well worth it. We had our own connection, but the hotel can also arrange for a private driver. I'm just not sure on their prices. When check-out day arrived, I think I went into a state of withdrawal and depression. No one in their right mind would want to leave this place. But unfortunately, we had to go. For those of you who are from the LGBT community, this place could not have been more welcoming; you are never made to feel out of place or uncomfortable. I have done nothing but rave about this place to my friends who will be staying here in the future. I'm positive I will return to Bali, and when I do, it will be to the Legian.",The Legian Seminyak Bali
1105,Paradise found!,50,April 2015,"It’s difficult to know where to begin. I read a good number of reviews which all bestowed high levels of praise and so I felt quite happy making my booking but in the back of my mind wondered if it would live up to the hype. For holidays I always like to push the boat out and have stayed in some very nice hotels but The Legian is in a league of it’s own. It starts from the moment you arrive with a slick meet and greet from Kevin, the manager with refreshing cold towels and a restorative. We were lucky enough to enjoy an upgrade to a 1 bed suite and to my mind it was the best room in the house. Sitting in a corner plot on the top floor with views of the Ocean and mountains inland. It was bigger and more luxurious than the London house I lived in! Equipped with all the mod cons you would expect and nice additional extras like a fridge full of complimentary sodas. The hotel and grounds are stunning and the tranquil location is just a short walk from all the action. Breakfast was a joy to behold and if it’s not on the menu they will happily prepare just about anything your heart desires - great for fuelling you up for days hard sunning by the beach/pool.

What I loved most about the hotel were the staff, the people who make it tick. The genuine warmth I encountered from every member of the team without exception was humbling. Their attention to detail blew us away. Especially the little things like topping you up with iced water or moving your parasol a few inches to cover the toes you didn’t realise had made it into the midday sun. To say you’re treated like royalty is no exaggeration. Making my way down to the beach, Adi would be there to greet me – knowing my preferred spot - he sets everything up with the huge smile that I came to know and love. During a bout of tummy trouble Dayu offered to prepare some oatmeal to settle my stomach and a number of staff asked how I was feeling. We felt like part of the family. When it was time to leave the curiously omnipresent Kevin was there to wave us off but not before inviting us to stay a little longer and oh, how we wished we had. The care everybody takes in every aspect of their job shows and was greatly appreciated and we would like to thank you all for making our trip one which will be remembered and cherished always.
PS. Kevin, we salute your dedication to promoting velvety, lush, exquisitely manicured lawns.",The Legian Seminyak Bali
1106,Family stay at The Legian,50,May 2015,"As this was our first visit to Bali, I decided that we would stay at The Legian with my husband and 2 adult sons. We had a 2 bedroom suite and had the most wonderful time there. We all loved the pool area it was spectaular as the sun started to go down and the service throughout the whole of the hotel was second to none, the staff we the most friendliest that I have ever come across in all of my stays in hotels. I would definitely go back to this hotel.",The Legian Seminyak Bali
1107,"Honeymoon in Bali""",50,June 2014,"Outstanding! My husband and I spent an amazing time at the Villas, anything we wished or wanted was at our disposal! I have never experienced such special and attentive service. Our butler was very nice and respectful of our privacy, they arranged for everything from diner reservation to tours of our choice, driver, etc. It was truly a remarkable experience.",The Legian Seminyak Bali
1108,Excellent,50,May 2015,We loved the location. Services were wonderful. All staff were friendly and they remembered all our names. Beautiful rooms.We were there for mum's 68th birthday. We all had a great time! Will definitely come back!,The Legian Seminyak Bali
1109,My Romantic Holiday & 11th Stay at The Legian.,50,May 2015,"“Brilliant & Outstanding Hotel in Bali, Indonesia.”
Mar-May 2015

Dato Zainal Abi... A (1 review)

If there is any place you want to be in Bali to stay, well hands down..this is ""the place"".
I have been checking-in here like more'n 11 times already and has never really felt enough as I want to come here again for my next hols.. What I like most about this beautiful property is that the waves from the Indian Ocean are voicing in your ears all the time even while you're asleep, the staffs are very friendly and respectful.. even the rooms are splendid and comfortable beyond what you'd have expected because of their layouts with the famous Seminyak beach just a few steps away from your room. The breakfast ""are to die for.."" (according to my daughters) !

But most of all ""they"" try very hard without us realising (to please us..).
They constantly improve and always the next trip you come again and realised that they have improved and added some new additional facility or service or new additional dish in the menu. This is my best hotel (to be) for me especially to holiday with family..
I urge you to try for a night at least whenever you're in Bali - it is simply awesome..

MANAGEMENT RESPONSE:
TheLegian B, General Manager at The Legian Bali – a GHM hotel, responded to this review
6 Sep 2014
Dear Dato Zainal Abi… B,

Thank you very much for returning to The Legian Bali again and recommending us to others through TripAdvisor. We are delighted to hear that you had another enjoyable stay with us and that The Legian has become the hotel to stay at whist vacationing with your family.

The entire team and I look forward to welcoming your family and you back soon.

Kindest regards,

Kevin J. Abramowicz",The Legian Seminyak Bali
1110,One of the Best,50,May 2015,"A very special hotel with uniformly excellent service that I have rarely experienced. The facilities are first class and the location excellent. The sound of waves going to sleep and waking up is hard to beat. A boutique resort means everyone knows your name and there are lots of shady pool loungers to go around. For me, the pool side staff and service made my families stay something special.",The Legian Seminyak Bali
1111,A perfect stay! Pure luxury - Look no further. Pure heaven & luxury!!,50,April 2015,"An absolutely stunning hotel - Paradise in every way! We stayed here for part of our honeymoon on 13th April & did not want to leave. The hotel is beautiful everywhere you look, the staff are amazing & couldn't do enough for us. We were always greeted with smile & were treated like VIPS! We were upgraded to a one bedroom Deluxe Suite which was very kind of The Legian - Thank you so much! It looks every bit as amazing as it does online. You will not be disappointed & needn't look elsewhere. Our suite was breathtaking & enormous. The most comfortable bed we've ever slept on, amazing bathroom which felt like we were in a spa, a kitchen with unlimited delicious snacks & minibar. A gorgeous daybed on the balcony where we watched the sun set. We loved all the extras including the complimentary daily afternoon tea & the little treats which came as part of the turndown service. We received a bottle of champagne & a delicious cake to welcome us on our honeymoon, and also another cake as it was my husband's birthday 2 days prior. The infinity pools were amazing & the pool attendants so friendly & helpful. Breakfast was delicious with a buffet & full menu service. We were so sad to leave & would definitely return! A five star hotel with 5 star service, we cannot fault The Legian one bit, thank you for making our honeymoon stay so perfect!",The Legian Seminyak Bali
1112,Relaxing holiday,50,April 2015,"Do yourself a favour and stay at this wonderful hotel. The service and attention are fantastic. Nothing is a problem , the staff make you feel so important. The location is so close to wonderful restaurants..",The Legian Seminyak Bali
