,title,rating,date_of_stay,review,resort_name
176,Staff was awesome hotel very clean and very helpful and friendly staff,50,April 2016,"Came to this hotel with friends and spent 7days there.Had a room ground floor close to the pool which was very handy.Aircon,safe were great room was very clean and staff were ever so helpful from reception,kitchen, cleaners I was so impress with all of them .Nothing was a issue when you needed anything from them and there service was 24/7 was so nice to get that services .Hotel was situated in a great location close to shops but the street from the hotel needs a bit more lights at night found it a bit dim along the road.Through Scroopon deals was great I would recommend Alea Seminyak Hotel had a awesome time while there.",The Alea Hotel Seminyak
177,Good small hotel,30,April 2016,"Nice small hotel with great staff. We had a pool side room which was a must. Pool lacks seating however and only see the sun for a couple of hours.
They do need to learn that little things matter like 2 glasses for the room for 2 people not one. Have more information about the hotel in the room like Spa prices and services, pool hours etc.
Our room had terrible TV reception which they did try to fix but were unsuccessful. WiFi was not a problem and always worked well.
Breakfast is ok but not great. More Asian style than Western. The egg station was very slow at doing orders but omelettes where good when you eventually get them.
Good value purchased on a scoopon and location is good for being in the Seminyak area.
BTW the little bakery just down the road from the hotel sells beer and softdrink cheaper than the supermarket and Circle K.",The Alea Hotel Seminyak
178,Staff faultless,30,April 2016,"Reading other reviews not sure what to expect as also brought scroopon deals.
Pro's
Linda and Putu at front desk as well the staff at spa go out of their way for you and are the hidden gems at this hotel. Other staff good to. Only one of the waiters at tea had trouble with English.
Very quite at night .
Airport return easily arranged.
Bed comfortable room bit small .
Con's
Breakfast same every morning but cooked ok .
Tea menu small and not cooked very well or cheap for Bali prices . Ate out 5 of the 7 nights.
More loungers and or bean bags at pool area would be great ,just set loungers across ways instead of long could fit more in .
Make arrangements with local restuarants for diners to be picked up as I know other hotels in Bali do...",The Alea Hotel Seminyak
179,Perfect location and affordable hotel,40,November 2015,"Been there with my friends for 5 days. In overall, we're satisfied with the facilities and services. The staff are very friendly and soooo helpful. They make sure all things are fine in our side. Though, several times the light went out due to electricity cut off. But they handled this immediately. The location that near to every unique and nightlife places makes me consider to visit back this hotel.",The Alea Hotel Seminyak
180,Wonderful resort!,40,March 2016,"My friend and I stayed here using a Scoopon deal. We loved it. The food was fairly average but the staff are amazing and so helpful, especially Prju (sorry-think I spelt that wrong!) in reception. It's about a 30 min walk to Seminyak Square. It's located down a small street in between 2 rice fields and is so quiet at night. The thai restaurant around the corner in petitenget street is delicious!",The Alea Hotel Seminyak
181,Alea viia,30,April 2016,"Staff wonderful and helpful rooms cleaner er. on small side but comfortable
Only one shuttle to sem and must fine own way back. resturants along stroll up the street only problem at night a bit dark
We have been told manament is looking in to improving things
Breakfast is ok no bacon or western dishes but tasty
Only down side to this place is the resturant food apealling to eye but it seemed to be micowave and over cooked
Rather eat noodle out of can",The Alea Hotel Seminyak
182,Scoopon deal. Would I pay $50 a night. I am afraid not.,30,March 2016,"Got the deal on Scoopon and yes it was a bargain. We were picked up from the Airport and traveled way past Seminyak Square, which is no big deal as Seminyak is so big. The road to the 2 year old hotel was 100 years old. The hotel is nice. That's all. Small rooms which are adequate so no complaints. There was a seat under the TV which I turfed outside so my suitcase would fit in the room. The two pools were terrific and we enjoyed them each day with our little boy. Downside is there are only 8 sun beds. The buffet breakfast was a disaster and lucky I am happy with eggs and lots of fruit. The lack of selection was pitiful. Cleaning of the rooms was poor and on two occasions we had to call reception to get the room cleaned. Staff are lovely and try their best. Only one daily shuttle to Seminyak square where other hotels were offering shuttles all day long. For the price we paid and what we got I have no complaints but as I said would I pay (even) $50 a night. Sadly no.",The Alea Hotel Seminyak
183,Value for Money - Pleasant Stay,40,March 2016,"We also purchased a deal through scoopon. I feel it was value for money, $40 (aus) gets you a comfortable, air conditioned room, with TV, comfortable bed and daily maid service. Irons and hairdryers are available form reception. Although I think best to bring your own hairdryer as the hotel ones are very slow. Breakfast was fine for us and was included in the $40 fee. Sometimes we had noodles, or rice, fish, chicken. There was a chicken porridge and you could also make up an asian soup. There was a chef that would cook you eggs any way. I also liked the mini pancakes which go quickly but as with everything you can request more. It does get busy at certain times but breakfast runs from 7 am to 11 am so plenty of time. The staff are very helpful and friendly. Any request I had was dealt with straight away. All in all I think you get value for money. I would say it is a 3 star hotel. In Ubud we stayed in 4 star hotel but we paid $108 a night so I expected more. If you are on a budget or looking for cheaper accommodation I think the Alea does a good job. Yes when you are having a shower there is a smell from the drains, but it's a hot country and I have experienced that in other hotels in other hot countries so it was not a big deal. Feedback for the Alea would be recover the sofas in the restaurant, light colour does not work and so looks tired and dirty. Wash restaurant floor regularly. Maybe a bit of tidy up were furniture has been chipped/scratched. Other than that I cannot complain it is value for money.",The Alea Hotel Seminyak
184,Surprising gem,40,March 2016,"First time trip to bali and booked into this hotel on a Scoopon voucher deal. Wasn't sure what to expect, but this place has provided a very enjoyable place to stay. The rooms are clean and comfortable, the staff are super friendly and willing to help you with all requests, the massages are wonderful way to de-stress and the atmosphere is laid back and relaxed. Great experience for a first timer. I will be back and I recommend this place to anyone who is looking for a quieter place during their stays in Bali.",The Alea Hotel Seminyak
185,"Clean, helpful staff, good wi-fi",40,March 2016,"My stay here started on Nyepi day of silence. Because everyone was inside the wi-fi did struggle under the load, but after that it was excellent. Rooms nice and clean, buffet every morning but it's the same food over and over so if you want variation you may have to order specially. The complimentary massage with scoopon was wonderful and pool is really close to every room. Only thing is if you are not in a pool access room you have to walk back to room while wet and the floors throughout the hotel are beautiful, yet slippery, marble.
Overall a good spot in a nice out of the way place. Cabs are still working out where this one is so make sure to screenshot a pic of the location on phone or take a card with you when shopping.",The Alea Hotel Seminyak
186,Good value for money by purchasing the Scoopon deal,40,March 2016,"My partner and I stayed at the Alea hotel for 11 nights and found it great value for money by purchasing a Scoopon deal, which included two couples massages, daily breakfast, two dinner vouchers and free wifi. The staff was lovely and provided recommendations for restaurants, transport etc. they even helped me get my phone back when I left it behind in a taxi in Kuta. The hotel was clean and overall we found our stay pleasant and good value for money if you get the Scoopon deal.

Wifi speed was average, daily breakfast was average and not varied. Western food was OK but not amazing and the hotel is located a fair walk away from Seminyak Square. We found the location to be great since we wanted to stay a bit away from the crowded tourist areas.

Would recommend staying here if you want a laid back spot and are ready to travel 15 minutes by taxi to get to Seminyak Square. Definitely try to get the Scoopon deal to make it an extra sweet deal.",The Alea Hotel Seminyak
187,Good but wifi struggles,40,March 2016,"We purchased a Scoopon for this hotel, not really knowing what to expect when we arrived. We waited a long time for our ride from the airport as the driver was waiting for two other groups to arrive also, which wasn't a good start, but from then on it was quite a good experience. The staff were all very friendly and happy to help, including making a few phone calls to companies to help organise activities for us. The room was a good size and always cleaned well, with great air conditioning. The breakfast wasn't too bad; mainly Indonesian style, which I quite enjoyed but it wasn't varied much. The restaurant menu for all other times was quite good. The wifi struggled often which was enormously frustrating, especially on Nyepi (the Balinese silent day for their new year) where we couldn't leave the hotel. This was the MAJOR downfall. The pool was very nice but doesn't get much sun during the day. The location wasn't too bad; not far from Seminyak Square with a shuttle bus at 10am every day. It's a little out of the way and the hotel itself didn't seem well known so I recommend taking one of their business cards to show taxi drivers. Close to the beach and bars like Potato Head and similar. Overall it was quite a positive experience!",The Alea Hotel Seminyak
188,Thoughtful and considerate staff are the back bone of this hotel !,40,February 2016,"This was a voucher deal and the hotel was value for money . I had a mobility issue and the staff went out of their way to accommodate me .There is nothing much to complain about . A couple of suggestions are warranted however ! The colour of the towels would be better of not being white ! There are in grained stains that will not come out but are clean ! So blue or green would be suitable . My main semi-gripe was the temperature of the food in general . COLD ! Although a bain-marie was used the tea lights were not adequate .There was choice for everyone and plenty of fruit ,papaya yummo! One thing that would promote the area would be an information file ,promoting the spa especially which was very good and the activities etc in the ares . Overall I would recommend this hotel to my friends who require a value for money hotel with a rice padi right next door !! Thanks to Puta who was so helpful and considerate .",The Alea Hotel Seminyak
189,Quick stopover,40,March 2016,"Just did a quick stop over here, the hotel is clean, the staff are really helpful and friendly, the location is in a quite location, the Taxi driver struggled to find.
Upside rooms and place is clean and comfortable, and would recommend young groups and couples. Its nice and quite location.
Downside was my room smelt of damp, but I couldn't see where it was coming from.
The package for breakfast, dinner welcome drinks and massage is not worth the money, because welcome drinks is a small glass of ginger beer, the meal is off a separate menu and is nice but small",The Alea Hotel Seminyak
190,What a disaster,20,March 2016,"Be warned those who have purchased a Scoopon deal for this hotel,as you will not get what you expect.We purchased the pool room access deal for 10days and although through the day the pool was great the noise from other guests at night was disgraceful,the pool closes at 8 pm and yet every night it was a call to reception around midnight to complain about the noise at the pool.added to this the food was below average with little variety for breakfast mainly Asian food and at one stage I could not have breakfasts because they had run out of bread juices etc, the hotel has a huge guest intake of Chinese and Japanese people who seem to be catered for with the food but being Australian the western food is not readily available.There is one shuttle bus that takes you to Seminyak square daily and the hotel is situated a fair way out. tHe staff as usual in BAli are beautiful and do there best to please guests however this would be the worst deal I have taken and never again would I purchase a Scoopon, the photos of the hotel are not what it is in reality. Just a bad choice we made",The Alea Hotel Seminyak
191,It was better than I thought!,40,February 2016,"So my bf and I stayed in a pool access, deluxe room. Thought it was small, it was very clean and bed was queen size, spacious for us. I didn't like the location of the room which was at the end of the hall but somewhat didn't bother as well. Food for breakfast though had little variety, was tasty and I actually kind of liked it. Breakfast is upstairs in an open air area, could get hot, but it's Bali after all. Everywhere is hot and humid :)
Voucher for dinner was used and food was average, could use more salt to season :p
Loved the pool, there are two long ones, and they only get the sunlight a couple of hours a day, from 12 - 2ish.
It was a quiet little hotel, away from the crowd but close enough to the main streets and eateries so it was perfect for us. Just a couple of mins to the left of the hotel there is Mocadu, a place to rental motorbikes, very convenient and highly recommended.
The staff at Alea was accommodating and friendly. I have nothing to complain on this matter. Price was great and we loved staying there.",The Alea Hotel Seminyak
192,Nice hotel,40,February 2016,"We got a voucher deal for the hotel so paid a very reasonable price. For this we got an amazing deal. The hotel is good, not luxury but at the price that shouldn't be what you expect. Clean, reasonable sized rooms. Large shower. Everything you need.

The hotel is about a 5 minute walk from shops. A bit out of the way of the main strip which has its good points as you are away from the hustle and bustle. There is a free shuttle service every morning to take you to the main part of Seminyak which makes the distance not a problem.

There are two pools, they only get the sun for a few hours everyday but this wasn't a problem to us as we spent most of our time out exploring and if we wanted the sun timed it to work for us.

We didn't have the dinner but the breakfast was good. Maybe needed a bit of variation as it got very repetitive towards the end. Try the Asian dishes as these are better than the other options. You are in Bali after all, get out of your comfort zone and try something new for breakfast!

Lastly, the staff are amazing. All so helpful and lovely. We fell sick and they were very kind towards us and offered to help as much as possible. Gorgeous bunch of people, especially the amazing Putu!

In all a good, affordable place to stay.",The Alea Hotel Seminyak
193,Awesome Honeymoon Trip,50,December 2015,"We stayed 4 nights at Alea after our trip from Gili Islands. To surprised my husband when booking I noted as honeymoon trip and the hotel surprised us with very nice decoration of flowers on floor and also on bed. We got a pool access room; just steps to jump to the nice swimming pool. The hotel location is perfect for us, not in the crowded area but easy to reach beach only 10 minutes by walking. By walking in some minutes, you also will find some nice restaurants. The lobby is unique with staffs are friendly; the food is fine and our favorite are fresh juice and satay.. so yummiii!! With the cheaper hotel rate, we have a nice experience staying at Alea. Definitely will back again.",The Alea Hotel Seminyak
194,Disgustingly dirty,10,December 2015,"My partner and I stated at the Alea for 7 nights. First room we were given was on the top floor at the back of the hotel with no pool view (which we payed for), there were large bugs over our floor, our bedroom door opened up to the only staff smoking area and elevators were broken on our side of the hotel (for the entirety of our stay) so it was about a 5 minute walk to get to and from our room. After asking to switch rooms we were told the whole hotel was booked so we waited to speak to the manager who advised us there was only 1 room available on the ground floor (opening up to the pool) for an extra $100.00. We decided to take the room hoping that anything could be better than the last room but yet again we were disappointed. The room we got absolutely reeked (after the air freshener wore off) it was so musty, we couldn't pick if it was mould or dirt. Later that night I checked behind the bed, I had to find the source of the smell and there were many spiders/bugs and a lot of dirt (see attached pictures) It was even building up in and around the bedside tables. I called reception to bring a broom and someone comes back with a garbage bag? (On many occasions we found it was almost impossible to communicate to staff in this hotel) he gave it a little sweep and then started to pack up, I had to get into the area to clean it properly.
The smell of course came back 10 minutes after we sprayed an air freshener, again and again and again. It was almost unbearable. (No refund for the $100 was offered) Finally they moved us to yet another room on the 2nd last night and to my surprise... Broken toilet and soap/shampoo dispensers were also broken.
Also, breakfasts were pretty horrible too. We went 1/7 mornings.",The Alea Hotel Seminyak
195,Passable,30,February 2016,"We leave the Alea Hotel tomorrow. We have enjoyed our stay..plus points are the hotel is clean and in good condition. The staff are friendly and helpful. We had a 10 day scoopon which included breakfast, 2 x 2 course meals and 2x half hour massages per person.
It was chinese new year so breakfast was very busy a few days and staff tried hard to keep food and utensils replenished.
We are sunlovers so were disappointed that the hotel pool area was shaded most of the day.also being wet season it was cloudy a lot of the time...not the hotels fault!
The beach was a mostly pleasant walk from the hotel but due to heavy seas there was a significant amount of debris and litter on the beach which was off putting but a clean up was in process! We found it better to walk to the left a long the beach and past Potato Head and the beach got better the further away you went .
The food was ok but usually not very hot. One night we decided to have our meal deal at the hotel and as we approached the hotel the music was pumping, we thought there was a party or something happening upstairs in the restaurant only to find it was totally empty apart from us , which seemed really bizarre! They changed music to reggae after a while but didn't turn it down or attract any other customers!",The Alea Hotel Seminyak
196,Nice hotel,30,February 2016,This hotel still new. Bit far to find out because the place must be enter to the small road. However..the room is clean..have 2 swimming pools. When we had breakfast..some of foods almost empty and the staff not well prepared to refill again until I asked them. The location also close to legian and kuta. Just around 30 minutes with motor. You can hire the motor there. So cheap. I hope I can back soon.,The Alea Hotel Seminyak
197,The alea,30,January 2016,"We booked for 7 nights with a SCOOPON deal which included airport transfers, 2x 30minute massages, 2x welcome drinks and 2x set two course meal. We did choose to leave and only stayed 5 nights due to the location.

Pros:
-friendly, helpful staff
-lovely 2 course set dinner
-amazing massages!
- neat and tidy little room

Cons:
-breakfast (if you're a westerner) is pretty disappointing, we are out most mornings)
-location: it's so far out from anything and every cab we got into had never heard of the hotel so definitely carry the address with you to show drivers.
- room service: there's a very limited menu so not a lot to choose from.
-we asked if we could be transferred to our new hotel instead of the airport transfer and we were denied. It was a bit annoying considering we didn't ask for a refund for the early departure (two nights) and we were meant to get an airport transfer anyway.

Overall it was a lovely stay and a very cheap option.",The Alea Hotel Seminyak
198,Cozy Corner,30,January 2016,"This hotel is tucked away in a small street off the main road.
The taxi might have problems locating this place.

The entire vicinity is reasonably clean and cozy with 2 long pools right in the middle.

Room is quite small but enough for a good night sleep.

Basic accommodation and nothing to shout about.

Staff members are friendly.",The Alea Hotel Seminyak
199,Great little find,40,January 2016,"We were lucky enough to get a ground floor room so you could step out straight onto the pool area. The pool was very cold but actually really refreshing. The pool area only gets sun for about 2, 3 hours max as of the way the hotel has been built.
Was pretty good for a budget hotel. Location was ok, it's cheap enough to get a taxi to where you want to go. Staff were friendly however didn't understand English very well.",The Alea Hotel Seminyak
200,Average,30,January 2016,"I stayed 10 nights at the alea hotel' it started off badly with a 90 minute wait for my hotel transfer , the rooms were very nice and clean, and big enough, the breakfast was quite limited and very little variety, the seating at the pool area was very limited not anywhere near enough seats , the staff were very polite and helpful, it would not be a hotel I would stay at again",The Alea Hotel Seminyak
201,Excellent,50,December 2015,"I booked the hotel for a very nice price and expected less than what I got. I was surprised to see the hotel building, it's new and nicely designed. The staff are helpful but not outstanding. The room is very clean, very modern and comfortable. I read many bad reviews about the breakfast but from what I had, it was not the best but it tasted more than OK. It was buffet breakfast with choices of bread, cereal, porridge and some asian meals. The location is a bit far from the main street, but it makes The Alea a nice and quiet place.",The Alea Hotel Seminyak
202,Don't even bother,20,December 2015,"I stayed here over NYE 2015/16 and I would not even bother with this place. They say skip the breakfast, I say skip the hotel altogether! The service was not good - I had to follow up requests frequently, with some requests not even being met. The room lack basics like hair dryer and an iron, even though at the price we paid, I would expect it. The only thing from giving this hotel a terrible rating was the bed was comfy and the bathroom was decent. I will not be staying here again.",The Alea Hotel Seminyak
203,Great hotel,40,January 2016,"Enjoyed stay staff were friendly very quiet off beaten track, pool nice and cold although not many seats to sit around and looses sun most of day. Rooms were small but clean and quiet, breakfast average but for the little money we paid well worth it",The Alea Hotel Seminyak
204,Nice,50,January 2016,"The Alea is a nice hotel to stay at. Staff are exceptionally friendly. They are happy to help you with anything you need. The rooms are small but cozy. We had lunch at the restaurant and the meals were very nice. Housekeeping staff are efficient and friendly. The pool is long and narrow like a lap pool so it is never crowded. Airport pickup was great. Some reviews have complained about various things but it is all about perception and peoples varied expectations. If you want a big flashy busy resort then maybe rethink. If you want quiet, calm, friendly this is the place for you.",The Alea Hotel Seminyak
205,As advertised,40,December 2015,"2day layover after flight on way to gili meno. Friendly, professional infectiously happy staff. Arranged transfer to meno no problem. Wide open design clean and well kept. Room fine for one..bit cramped for two. Room was clean. Fridge,air, in room safe and cumfy king bed. WiFi worked great for me. Breakfast (not a bkfst person) was better than expected...chicken potatoes indo dishes fruit pastries. If you want a western breakfast don't travel to the east :) area bit out of the way...alternated walk/cab...don't pay more than 50kidr. Poolside room was quiet for me all things considered. Security was pleasant and efficient. It was a decent place to recover from 20 hour flight. The bar restaraunt has potential but most guests go elsewhere for dinner. 21 percent gratuity/tax on top of prices.....just include it eh...other than the dodgy road at night no complaints.",The Alea Hotel Seminyak
206,Lovely Hotel,40,December 2015,"Such a lovely hotel with very friendly staff and good priced rooms.

Very good showers/ toilets and exceptionally clean.

My only downside is if you love the sun, due to the way that the buildings are, the pool is never in the sun so you would need alternatives to sunbathe.",The Alea Hotel Seminyak
207,Cheap & No Frills,30,December 2015,"I'm writing this in my hotel room at The Alea. I bought the 7 night scoopon and it is value for money - if you are looking for 5 star, this is not the place to be. Before purchasing my scoopon I read mixed reviews, and that is what my stay has been as well - mixed. The room is a small size, but fits a king size bed & I was expecting it to be small after reading reviews. I'm in a pool access room, which is great, but can be noisy if drunk gets get home late and then go to swim as you hear everything. I read lots of bad reviews about the breakfast and restaurant and thought I'd give it a try - but it is really crappy! If you are Asian, the breakfast is for you. For westerners, you can choose from cereal, croissants, bread and fruit - that's it. They do cook eggs to order, but nothing else. I asked for mushrooms, baked beans and bacon and they don't have these. The breakfast is also the same very day! Plus it isn't refreshed during the service, so if you arrive after 9am expect hot milk, dryed out bread, hard croissants and hot fruit.
I used the dinner voucher as well on 2 different nights and the dinner was awful - it just tasted really bad; had the steak and spaghetti bol and it was terrible. I asked for the steak to be medium rare and it was well done; the spaghetti bol was just awful as well - all spaghetti and no meat or sauce. I went to the restaurant most nights to check out the atmosphere and each night there was no one in there at all - my advice is just eat out!
They advertise a pool bar, but this isn't operational and after asking I found out that it hasn't been used for 6 months. Even though I'm here in December and the weather is 35 - 39 degree's most day, the pool is freezing cold (and I love cold water) as it is not in the sun, I went to get in most days but ended up not as it was way to cold.
The staff are friendly though; however I did have a call from reception at 11pm one night to confirm my reservation at the day spa 2 days later - even though I made the reservation at 8am that morning - they woke me up, so perhaps need help on timing when calling guests.
Overall, the location is great, it is down an alleyway, but I knew that when I booked it and when using taxi (only use bluebird), I just gave each one a card of the hotel and they knew where to find it.
The AC in the room is great. I got a second swipe card so I could leave it on all day in my room which was great.
The room also had great wifi and was pretty quick and reliable, which was awesome.
Not sure I'd stay here again as I'd probably go for something a bit more up market - but that's just my choice.",The Alea Hotel Seminyak
208,Nice and homey hotel,40,December 2015,"the atmosphere is comfortable, cool, clean swimming pool, perfect for a honeymoon, friendly service, clean hotel rooms, but its cable television broadcasts are not clear, less varied breakfast menu, close to downtown and entertainment, overall hotel is nice and highly recommended",The Alea Hotel Seminyak
209,Value for money,40,December 2015,"This hotel is really value for money. The rooms although a bit small (compared to usual Bali standard) were clean and beds comfortable. Very fast room service.

Pros
- price, value for money
- very friendly and helpful staff
- peaceful environment and surroundings
- decent breakfast (the Asian selections were far better than the western selections), cannot really complain consider the room rates
- free wifi
- the spa menu looks reasonable but didn't get a chance to try
- strong air con (actually a bit too strong for me)
- good security, I noticed that the security guard at entrance had note down hire car driver and taxi number details and guest room numbers when going out

Cons
- location was bit out of the way, a bit far to walk in the heat to the nearby Seminyak area (maybe only 15 -20 mins walk), however taxi is readily available, approx A$3-4 to Seminyak Square and the restaurants & shops near potato head. There is really not much around the immediate hotel area
- restaurant food was limited but I did have a good nasi campur meal there on the last night

Overall, this hotel is value for money and I'd rather stay here then the noisy and busy Kuta area.",The Alea Hotel Seminyak
210,Great stay,40,December 2015,"The Alea Hotel exceeded our expectation.
Clean rooms, great pool and delicious breakfast (if you like Asian food).

The hotel is a bit out of the way, but if you are looking for a place to stay away from all of the noise, I would recommend The Alea Hotel.
The road of the hotel is a bit long, dark and dodgy, so we avoided walking down it at night as we didn't feel comfortable.

We only had dinner in the restaurant once and it wasn't great. You're better off eating elsewhere.

The staff are friendly and are willing to help you out with anything you need.

The spa experience is a bit awkward and needs some work. But the massage itself was really great.

The experience has been great at Alea, I would definitely recommend to anyone visiting Seminyak.",The Alea Hotel Seminyak
211,Value for money,30,December 2015,"We stayed on a Scoopon voucher and it was AUD $299 for 7 nights including transfers, breakfast, a 30 minutes massage and a dinner.

The rooms are small, but they are clean. Unfortunately the water you get daily comes in really small bottles, which basically caters for one clean of your teeth. Also, I think they ration the toilet paper. The rolls are really small and some days they don't even leave an extra roll for backup. I had to call housekeeping on two occasions for more.

The breakfast is average, unless you are happy with Nasi Goreng, fried potatoes and noodles. You can ask for eggs if you want. The scrambled eggs are great!

The staff are friendly, the massage fantastic and the pool refreshing.

It's a hike to the main park of Seminyak - especially in the super humidity, but for a $3 AUD taxi ride you're there.

The walk to the beach is nice and takes about 15 minutes, then along the beach you are quite close to. Woo Bar, Potatohead and Ku De Ta.

Overall, it was a nice stay - I wouldn't recommend it for family's or party goers.",The Alea Hotel Seminyak
212,Excellence short stay,40,December 2015,I decided to stayed at the Alea hotel Seminyak for one day escape from my routine. Its a good choice since I really enjoyed here. Hotel location nearby to awesome coffee and beach could reach by a minutes walk. Staff was helpfull. There are 2 long pool at downstair. Love to have lazy day there. Breakfast was good with variety. Thanks the Alea hotel Seminyak for hospitality.,The Alea Hotel Seminyak
213,Alea hotel Bali,40,October 2015,"stayed 1 week, for the price , it is good value. Rooms good with solid walls between rooms, i'm a light sleeper but i heard no noise from adjacent rooms which were occupied.Good location, its off the main ,busy road, and is a short scenic walk to the beach.The airport pickup service helps.Has good free wifi.I'd return any day.",The Alea Hotel Seminyak
214,Great value for money,40,November 2015,"I booked this hotel via scoopon 10 nights pool access room. I did some research realize that it was a little out the way of the hustle and bustle but that wasn't a bad thing we were going to relax for my birthday, I was totally taken back when on my actual birthday they made my a cake and printed me a card wishing me happy birthday. It made me very special.

I read a lot of feed back on here and was worried....(but I guess these teething problems have all been fixed.)
Because I didn't need to be.

-pool temperature was good (if anything too warm)
-our room was perfectly cleaned every day
-great size bathroom
-we were picked up on time by hotel staff member.
- polite caring staff
- WIFI was stable
-we aked for second room key to keep aircon on all day.

Yes the rooms are a little small but you don't go to bali to sit in your room all day. For a couple this room is perfect we had no issue. Family might find it difficult though

Highlight of hotel was in house massage. Total bliss. We got 2 free massages with voucher which we used and went back for more. So relaxing..

But if I'm brutality honest the food in restaurant is well below average borderline un-eatable. We tried it 4-5 times and only once was tolerable. (Breakfast omelet )

So in a nut shell yes it is a bit off main drag but cheap taxis fix that, super clean, attentive staff, fabulous massages.

We would definitely come back.",The Alea Hotel Seminyak
215,"isolated, small and smelly",30,August 2015,"we stayed her for 7 nights in August in a pool access room. We found this to be very isolated as it was up a beat up road in the middle of nowhere. There was a strong smell of sewerage during our visit and the room was very small for a king size room.

The restaurant - don't bother. meals were cold and very small

The staff we very friendly and willing to help",The Alea Hotel Seminyak
216,Good value,40,October 2015,"Stayed for 5 nights in Pool View room. Group of 4 friends booked on a Scoopon deal. Our flight was delayed by 3 hours and I was worried that there would be no transfer for us, but it was lovely to find a smiling face holding a sign for us. He had waited the whole time for us, which after such a delay was a relief.
The same guy who did the transfer checked us into our rooms. No problems, even though it was 3am! All the other staff were welcoming, always smiling and saying hello.
Rooms are small but so what? Its not a mega resort where you plan to spend all your time in your room. Rooms were refreshed daily, housekeeping even rolled up my hair straightener cord every day. We were on 2nd floor, no problems with Wifi.
Only used the pool once, it was too cold. Would have liked the bar to be open, or be able to bring our own drinks along to sit around the pool. But against pool rules.
Breakfast was enough, ate there most days, good for the budget conscious as it was included in our stay, its not far to find other places if its not your thing.The Parlour has amazing food and is very close by.
Had the complimentary dinner, my beef rendang was pretty good. Open air restaurant was breezy and nice to see the rice fields around.
The walk to the beach is a little trek, definitely check out Jepun Day spa along the road, great prices and lovely staff, spent 3 hours in there, the best massage I had the whole trip. Beach access to resorts like Woo Bar and Mozaic Beach club.
I would happily stay at Alea Hotel again. Stay here if you want to get away from the noise of the main centre.",The Alea Hotel Seminyak
217,VALUE +++++++++++++++++++++++++++++++++++++++,40,October 2015,"We stayed at the Alea on a Scoopon deal ""$400 for two persons in a pool access room with daily breakfast, welcome drink, complimentary dinner, 30 min massage and free WIFI"". Rooms although on the small size were very clean, bed and pillows so comfortable and pool although narrow and limited deck chairs, clean and inviting. For what we paid the accommodation was fantastic. Close walk to beach, mini market and food outlets. Staff were very accommodating and the pool towels were large, fresh and soft. Breakfast although largely catering for the Asian pallet, was fresh and ""us Aussies"" could order eggs any way and a mixed omlette which was great! This hotel is value for money but............I would recommend you stay in the pool access rooms as there are limited deck chairs and given the size of the hotel, when full unless you were in the pool access rooms getting a place near the pool would be nearly impossible.",The Alea Hotel Seminyak
218,Value for money.,30,September 2015,We stayed here in September 2015.It is a little isolated from downtown Seminyak but cheap taxis solved this problem.BE SURE TO USE METERED TAXIS.This way you don't have to worry about fare haggling or being ripped off.USE THE BLUEBIRD METERED TAXIS which the hotel will order for you..The rooms were nice but paintwork was a bit poor.Staff were very friendly and tried to be helpful.Included buffet breakfasts were quite good but it was exactly the same every day.A little variety would have been appreciated.DO NOT LEAVE OPEN FOOD IN YOUR ROOM AS ANTS CAN BE A PROBLEM.Be sure to visit the Vasanti Resort (next door) cocktail bar on 6th floor. The view is wonderful and the whole floors' open plan bar was well worth the visit.The Alea has a few teething problems to correct but is very good value for money and I would return there,The Alea Hotel Seminyak
219,Great value for money,50,October 2015,"Well, were in our last day of a 3 week stay at the Alea in Seminyak. Im in the pool writing my review. If your after a 5 star hotel the Alea is not for you. However if your after great value for money then its a must.
I was a bit concerned about the location when we booked and it seemed a bit out of the way. I even did a virtual walk through of the streets on google maps and thought it might have been too isolated. Ye, its down a dodgy road in between villas an rice fields but the location couldnt have been more perfect.
You are a 5 minute cab ride or $3 AUS to seminyak square where there is a myriad of great restaurants and shops, a $6 AUS can ride to Kuta and a 10 minute walk to Seminyak beach which was our favourite beaches of our whole stay. Seminyak beach is home to some fantastic 5 star hotels like the W Resort, The Samaya and The Seminyak where you can crash and have some drinks watching the sunset or theres Potato Head which is a popular beach club with a Miami vibe. Our favourite was the Beach Cantina which is a beach warong serving cheap eats and Bintang while your watching the sunset on free beanbags.
We loved our stay here. The staff are very friendly and always willing to help and the value for money is fantastic. Yes the rooms aren't massive but quite suitable for a couple and all the amenities are modern and clean. The bed was a bit firm but i got use to it. The pillows and bedding was soft and comfortable and the bed was a massive king size.
The only negative thing was the hotel food especially the free breakfast. We didn't enjoy the breakfast at all and actually went to Biku round the corner most days. The service in the restaurant was terrible with either our starters and mains coming out together or one person having to wait while the others had completed their meal and the quality was extremely ordinary. Having said that for only $49 a night with direct pool access i dont know what people expect and with a myriad of great restaurants close by this didnt bother us one bit. It was just a shame as the upstairs restaurant has everything going for it except the food quality. Would we stay here again? Definately!!",The Alea Hotel Seminyak
