,title,rating,date_of_stay,review,resort_name
1103,"Beautiful suites, fantastic service and great location",40,October 2016,"I stayed at The Haven for 5 days as a solo traveler in October 2016 and spent my first two nights in a suite, after which I moved to a standard Haven room because the suites were booked out.

The suites are beautiful, large and well-maintained with good pool side views. Definitely worth the extra money as I doubt you'd get such spacious accommodation in Bali for a similar price. They are located in the quiet area at the back of the hotel. The only complaint I would have about my suite was the poor water pressure in the shower, but this was not a big deal. I had decent wi-fi connectability.

The standard Haven rooms are very inconsistently maintained. There are many reviews on here describing them as dated and mouldy etc., and indeed the first room (third floor) I was given was very poorly maintained. I requested for a room change, and was then moved to a room on the first floor with a beautiful pool side view that was in much, much better condition. This new room was definitely worth the money, with my only complaint being poor wi-fi connection.

On the whole, The Haven was a great place to stay and I would definitely like to return. The customer service is fantastic and the reservation manager is quick to reply to any e-mails and requests - I managed to easily book an airport transfer and in-house massage before my arrival. The buffet breakfast has great variety with both Indonesian and Western food. There are two large pools to choose from, and a private area on double six beach. The beach is only a ten minute stroll from the back of the hotel, and there are shuttle services that operate throughout the day. I quite liked the food at the hotel restaurant, and thought the live music was good and not too loud to interrupt sleep.

My recommendation would be to pay the extra money and book a suite. If you decide to choose a Haven room, try scoring one on the first floor with a poolside view.",The Haven Bali Seminyak
1104,Nice place,40,November 2016,"Very nice and friendly hotel, breakfast is good, staff are very helpful. They only problem is our room is a little far from the lobby.
Money exchange and a small super market are just in front of the hotel",The Haven Bali Seminyak
1105,Great place to visit,40,October 2016,"We were actually not staying at The Haven but spent the day there visiting our friends. We were very happy with what we saw while we were there.. our friends loved it there and they stayed 2 weeks. We had a 2 bedroom apartment where we were staying in Nusa Dua but after seeing the size and Convenience of the 2 bedroom
Apartment at The Haven were very impressed.. they were so clean and spacious!! Swimming pools look like lots of fun and we didn't go obviously but our friend said that the Happy Hour was excellent!",The Haven Bali Seminyak
1106,Great service. Good room and good food,50,October 2016,We stayed at The Haven recently and it was a beaut experience . The friendly staff were always ready to assist. I had a problem sending emails and their IT guy helped me work through it . He was outstanding .,The Haven Bali Seminyak
1107,Location,40,October 2016,"Stayed here recently for a week with family & a friend in 2 bedroom appartment which was quite nice with loads of room. There was a kitchenette but it was not stocked with any kitchen stuff such as plates or cutlery. I know you are mostly going to eat out nut for those with a young family then they might want to be able prepare some food.also had a problem with a table lamp in my room which gave me a shock when trying to figure out how to turn it off! Discovered it had been repaired (dodgily!!) with some tape. When we reported it the maitence guy was just going to put more tape on it but we insisted it be taken away as it was a potential health & fire risk! The breakfast was good & included. The location was great with The Bingtan Supermarket just a short walk up the road, lots of great shops nearby & resturants (including a great Japanese restaurant The Ryoshi). Double Six is very close & it will take you around a 20-30 minute walk to get to the beach(that's if you don't get sucked into the shops along the way!). This hotels has 2 large pools, 1 medium size one & a kids pool but like most hotels there are a limited number of lounges. The staff were great & very willing to help you. The spa was amazing & I recommend you have a massage. Overall I enjoyed my stay at The Haven.",The Haven Bali Seminyak
1108,Relaxing getaway,40,October 2016,"Located in Seminyak clean, great service, friendly staff ,pools including a kids pool, close to shops, approximately 10 minutes from beach, great restaurants nearby really good buffet breakfast 5 minutes walk to supermarket",The Haven Bali Seminyak
1109,Worst stay in Bali,10,October 2016,"It is not a 4 star hotel because rooms are dirty and so noisy that you can't sleep or relax there. Breakfast is good but you have to pay for your coffee if you want something else than black coffee. Staff on the breakfast restaurant are a bit arrogant, not baliness kindness as elsewhere. Photos on internet are mostly from the suite area. If you are going to book a haven room read bad reviews.
I would never come back because the hotel wasnt as expected..",The Haven Bali Seminyak
1110,Lovely Winter Escape,40,September 2016,"Stayed at the Haven for 4 nights in early September 2016. The hotel is in a really great location, close to lots of restaurants, shopping and a short taxi ride from central Seminyak. Staff are very friendly and polite. We stayed in a 2 bedroom apartment in the back building of the resort, which was quieter and had a really nice pool area. The room was comfortable, air conditioned and well appointed. The only issue we had was that our room keys were deactivated a couple of times, which seems to be an ongoing problem. However, the staff were reasonably quick to supply us with new ones. Generally a very relaxing pleasant stay.",The Haven Bali Seminyak
1111,"Good but not great...a bit dated, dark and gloomy",30,October 2016,"Situated on the main shopping strip the Haven is amongst the hassle and bustle of Seminyak just north of Legian. Great spot with access to shops and bars and some really good restaurants. It is about a$3AUD taxi ride up to the top end of Seminyak to “eat St’ section where you can find Ultimo and Red Carpet champagne bar. About 15mins in a cab.
The Haven in not on the beach however it is a 10min walk. They also have a shuttle service golf buggy in the mornings and afternoons to their dedicated beach lounges. This is sectioned off specifically for Haven guests on Seminyak beach so you can relax under an umbrella on a lounge and have a cocktail or two. It’s not fancy but it’s functional.
Other amenities are a few different pools surrounded with trees which provide shade on hot days. You need to get a poolside lounge early to beat the mums and their kids. Poolside drinks are expensive. I booked a single room suite which had a kitchen and lounge area as well as the bedroom with 2 balconies for not much extra. It was nice to have the extra space. This also meant that I had free access to the Havener's Club from 4-6pm each day. This is like a business lounge where food and drinks are served and are free to guests with suites. It wasn’t really over the top and not well marketed by the staff but I used it twice for a free afternoon snack and a beer.
The staff were friendly and room service was prompt and cleaning thorough.
The buffet breakfast was good and served in the front restaurant and also the rear restaurant for those staying in the back section of the hotel. Saved a lot of long walks. The rear restaurant food was better than the front restaurant.
There was a supermarket within 5 Minutes’ walk which meant I could stock the kitchen and cook in the room which was handy. Also a circle K across the road for a last minute water or coke.
Gym was good but small. Get there before 7am.
There were a few things I was not happy about.
It was dark in the rooms. Due to the fact that it has 2 parallel buildings in the back section meant that the sunlight was blocked by the buildings so it felt dark and shadowed all the time. I wasn’t in the room much but it felt a bit gloomy. The décor is timber which is in need or a new coat of lacquer. It looked weathered and the rooms a bit dated. The windows were also quite dirty and hard to see through in spots. Made it even gloomier.
The main restaurant at the front had a fairly good menu but was a bit expensive and not high quality. Better options along the street. I suggest getting out of the hotel and finding other restaurants. Pantarei Greek restaurant is a good option with great music.
The room safe auto locked itself twice and then the batteries went flat meaning I had to call maintenance to open it. Not a big deal but indicative of the lack of attention to detail and maintenance within the whole hotel. Our room air conditioner started leaking water on 2 different occasions and had to be repaired. I slipped and nearly fell on the water. The bathroom was big but the lighting poor. The bath kept blocking when I was in the shower until I completely removed the steel plug so the water could flow out freely. The business centre at the rear had no working printer so I had to walk to reception. They couldn’t get their printer to work either and trying to print my itinerary and boarding passes was a 1hour episode. No-one knew what to do or how to get the printer working in the “business centre”. The PC’s were slow and using Windows XP which tells you all you need to know.
The free hotel Wi-Fi was very weak and dropped out regularly. It meant having to reconnect often and became annoying after a while. This hotel has all the facilities such as pools, restaurants and Wi-Fi and business centre but each is not well maintained. Food was average, Wi-Fi was unreliable, pools were small but ok, business centre useless and Havener’s club dark and a bit lifeless. Staff seemed unaware of the issues and took ages to resolve any issues encountered. Each of these issues were not major but combined were enough for me to feel my holiday was compromised. It was good but not great.
This hotel is tired and not maintained to a 4 star standard. It is cheaper than other, newer hotels in the area and that’s to be expected I guess. Given that I spend half my working life in hotels I’d only give this one 3 stars. Overall the place was comfortable and quiet and well located for the price. I would stay here again but there are newer, trendier places further north in Seminyak….however they are also full of teenagers.",The Haven Bali Seminyak
1112,GREAT HOTEL IN BEST LOCATION,50,July 2016,"Great hotel in best location. Can walk to many restaurants and a 7 min walk to the Big Bintang Supermarket is a real plus. Back Entrance is a real bonus as takes you down to the beach in 10 minutes walking pass lots of shops and restaurants along the way. Best buffet breakfast served here, with so many options. Hotel room has everything you need. Stayed in a hotel room in July but this time trying out the suites when we return back in Nov for 14 days. Wonderful caring staff. Have been to Bali 20 Times like this location the best. J Gould from Perth",The Haven Bali Seminyak
1113,Pleasant and Comfortable Stay,40,October 2016,"Overall a pleasant stay, nothing much to complain. Hotel ambiance and amenities are well kept. I think some of the comments on here are exagerrated, about the hotel being 'too noisy, rooms are dirty and old.' Number one, if you want to stay way from the noise then can I suggest staying in quieter area like Nusa Dua, Seminyak is generally a busy area and the hustle and bustle is what makes the place unique.

About the rooms being dirty and old, again there is much exaggeration to this. The rooms albeit maybe, are not exceptionally kept but still were very comfortable and pleasant. My only comment on this would be- the cupboard doors in our toilet were worn out and hanging loose on its hinges. Apart from that, the bathub could have been kept better, visible residue of mildew could be seen.

Apart from that, we were a bit dissapointed with the menu of the restaurant. You claim that the restaurant is halal, as in the meat and poultry is sourced from a halal vendor but still choose to serve pork. This caused a little uneasiness for me, as there is no official halal verification. We had paid for your hotel breakfast but had to stay away from the meat and poultry because pork was being served along with other food that you claim to be halal, but fail to provide certification for. We acknowledge that Bali is denoted by a majority of Hindu believers, but that doesnt mean you can dismiss your Muslim and local guests who constitute to the majority of the Muslim population in Indonesia. Hope the hotel can consider this in the near future,.

Nonethless, we had a very pleasant experience and wouldnt mind staying here again. It's also a central location to the shopping, spas and the beach.",The Haven Bali Seminyak
1114,Good place to stay,40,October 2016,"The most memorable and outstanding things about this hotel are:
Staff very friendly and polite
Breakfast just perfect ( agree with egg man - more help required for him)
Security man always there to help you cross the road
Central to all bars and restaurants - better selection from the back entrance to the hotel
I've seen reviews about the music etc - being on holiday and hearing the band at nights added to the holiday feel - it did in no way keep us up or wake us up
However : they do need to work on the deactivation of the room keys - ours deactivated at the most 3x a day which was ridiculous being on the 3rd floor 36 deg heat and having to go back down to get it sorted - don't put it by your phone they said ... 9 times outta 10 we didn't.
Need more sun loungers - the greedy put their things on them then disappear which is not good travellers spirit ...
Clean and tidy - my friend did however have to get them in to clean mould from the fridge and bathroom ... ours was ok .... rooms made up everyday ....",The Haven Bali Seminyak
1115,"Great location, friendly staff",40,October 2016,"Stayed in one of the suites, very large room, we had to change rooms as the first one we were given was dirty and very tired, Dayu, manager on duty did her best to accommodate us. Had a room facing the pool at the back of the building and it was very quiet, never heard any noise from the street. This hotel is very handy to Double Six street, plenty of cafes and restaurants at very reasonable prices. The staff is friendly and accommodating and some of them could do better if they had better English skills. Smoke is allowed everywhere so the hotel stinks of it, even the non smoking rooms. Buffet breakfast plentiful, freshly made waffles and pancakes and all sort of Asian dishes. The hotel doesn't have any facilities for disabled guests, stairs difficult to negotiate as no holding rails anywhere. The bathroom in our room very large but so difficult to get in, bath tap in the wrong position so water hit the side of the bath instead of going in the bath. Very poorly designed. Haven club available for guests in the suites but we attended just a couple of times as food offered appeared to be the leftovers from breakfast. Plenty of beer to be had though. All and all a good hotel, it could be much better if the rooms were updated.",The Haven Bali Seminyak
1116,Not a 4-star hotel,20,October 2016,"We read many earlier reviews of this hotel and after reading complaints and replies from the hotel management we decided to give a try for this hotel. When we arrived we were anyway very disappointed. Things that the management has promised to fix in the replies is a big lie. I think it tells enough of the service in the hotel.

First thing that we noticed was the noisy room that people had mentioned in the earlier reviews and management has promised to fix it. Even if the balcony door is closed you can hear clearly the voice from the pool and the traffic. Later the music from the restaurant was really really loud. At this point we went to ask if we could change the room to the quiet one. Receptionist told us that it was only possible the next day and the music would stop at 10pm. Next day we changed the room but it was only a bit more quiet and voice from the outside is still easily heard. So going early to bed is simply impossible at this hotel (not good for families with small kids or people who come after a long trip).

And second, rooms are really plains and definitely not a 4-star hotel level (Haven room). Bed is very uncomfortable and rooms are old and dirty. Anyway, facilities in the room are pretty good and breakfast is nice.

If you want a hotel with good service, cozy and quiet room with a good bed and relaxing atmosphere you should not choose this hotel. Be careful when you read the reviews and look at the pics, don't let them blind you. We made a huge mistake by choosing this hotel because there is many better hotels with better price available in the neighbourhood. And we have been in many 4-star hotels in the same area, but none of them has been bad like this.",The Haven Bali Seminyak
1117,Great location,40,October 2016,"I stayed four nights and the location and staff are great. I had two rooms, first was a twin bed and then a double. Both could have done with some minor refurbishment to bathrooms but are overall very clean and serviceable.
There is a beautiful pool area and restaurant is good. Hotel is located very close to everything.
I would stay here again without doubt.",The Haven Bali Seminyak
1118,Fantastic suites,50,October 2016,"This was our second time staying at The Haven. The first time we stayed in the hotel section.

This time we were traveling with 2 children and so we chose a 2 bedroom suite. It was an excellent choice.

The suites are huge and perfect for a family. You basically get two good sized hotel rooms which a large living, dining and kitchen area in between. Each area has a balcony or terrace - 3 in total - including a double bed sized day bed on one.

We chose ground floor for easy pool access with kids, but for a quoted option a suite on a higher level might suit others.

The suites do look like they could do with a bit of renovation in places, but not to the extent that they look scruffy or that it impacts on your holiday. I do think some better lighting in the bedrooms would be good.

The pool area at the suites is lovely - quite shaded with stunning gardens. It was sometimes hard to get a sun bed and I did find the sun beds fairly uncomfortable.

Breakfast was fantastic with great (proper) coffee that was included.

The staff were friendly and very helpful. The location is great. Yes we will be back again if traveling with kids.",The Haven Bali Seminyak
1119,Good Stay,40,October 2016,"We stayed in a Suite for 5 nights and requested 410 for the great views. We have been to Bali many times but never stayed at the Haven before. I really like this hotel. Great value for money, fantastic location with friendly and professional staff. The rooms are a bit worn, but they are by far the largest rooms we have ever stayed in. The property itself is beautiful. The pool area for the suites is like a green grotto and my favourite pool area of any hotel we have stayed at. We did have an issue with the air conditioner in the living room, but this was fixed quickly. I would stay here again just for the suite pool, handy location and value for money. Coffee with breakfast was pretty good, but we would also recommend “Repeat Offender” café for great coffee and food which is a two-minute walk from the back exit of the hotel.",The Haven Bali Seminyak
1120,Great value for money,40,October 2016,"Great location, staff very friendly and provided great customer service. The complex offers great swimming facilities and the restaurant was pretty good. My only criticism was of the staff who did the egg station in the morning, he needs either assistance or some guidance on how to prepare eggs. He was so focussed on the omelettes (not multi skilled) if you ordered boiled or poached they were hard. I gave him feedback and tried to help him with the timing but still no good. So really a great experience, if eggs was my only criticism then couldn't be too bad.",The Haven Bali Seminyak
1121,No working air conditioners?!?!,30,October 2016,"The hotel is very outdated, probably could do with a much needed make over. We were moved twice due to air conditioners not working - not great when it's hot & steamy (temperature not us). The towels & dressing gowns were grey not white.",The Haven Bali Seminyak
1122,Amazing Villa!!!,50,October 2016,"Love Love love The Haven!! We stayed in a One Bedroom Pool Villa, and it was amazing. We have been to Bali over 10 times before, and never stayed in a villa with so much space... it's huge.
Great huge pool that gets sun all day! Great spot... great staff. It has become our fav !!",The Haven Bali Seminyak
1123,Less than impressed,20,October 2016,"My partner and I have just stayed here and left a day early having paid for 3 nights. Majority of staff are good people with the exception of tour/taxi stand guys on the left as you exit onto the main road through reception. I asked them to book a day package turtle island trip temples dinner etc @ a cost of $55USD as advertised through a brochure at airport. This request was refused outright and instead they would try sell us a simular deal (themselves now running the tour) only catch is it took 2 hours longer didn't include dinner boat tickets to turtle island or water because ""you can buy yourself"" and wasn't in a group setting.

Breakfast was awesome great buffet variety yummy as.

Room was dirty and dated (haven room) with grotty bathrooms and safe boxes that aren't even screwed down so not safe at all.

Overall I wouldn't return just for a yum feed.",The Haven Bali Seminyak
1124,Good location,40,October 2016,Second time at this hotel this time booked a 2 bedroom apartment with breakfast. The apartment is very spacious and well laid out. I would like to have the cooking facilities in the room as standard and not have to pre order but not a big problem. Staff at the hotel were helpful and always willing to help. I think they need to change the loungers at the pool to single beds as space is limited and many couples were using a double each. Liked having access to the private beach area and the club lounge in the afternoon. Breakfast good value based on the priced of the apaprtment. Would visit again,The Haven Bali Seminyak
1125,The Haven absolute bliss!!,50,October 2016,"We stayed at The Haven the first week of October,everything about the place is perfect located great shopping nearby! The staff can't do enough for you , I celebrated my birthday there they left me a delicious chocolate cake in the room .The spa treatments were fantastic,happy hour by the pool every day!!!",The Haven Bali Seminyak
1126,Was a little disappointed this visit not sure if I will rush back,20,July 2016,"We have stayed here previously. The last time in a suite which was great. This time was not so great. We had booked a Haven room as we were arriving late and leaving early so thought we would just go for the room. As we had stayed here before we thought that we would get a return customer treatment but this was not so. We walked into the room and immediately went to open the balcony door as the room smelt damp when we opened the door we then were looking at a brick wall hmmm. After a while we decided to shut the balcony door but it would not lock so at 2am we were waiting for the maintenance man to come and fix the balcony door not what we really expected at this very early time of the morning.
So just to finish this off the next day I went into the bathroom and locked the door and went to leave the bathroom but the door would not unlock so I was locked in the bathroom. My husband rang and they were not in an hurry so after 15 minutes and me starting to feel a little claustrophobic he went looking for someone and they said another 10 minutes he emphasised that they needed to get some one now. spending this time in the bathroom allowed me some time to look at the cleanliness and I would say this has not been looked ay closely for a long time upon further inspection in the room showed that the room was not as clean as it looked on the surface. The management did upgrade to a suite which was nice but we were heading out for the day and not getting back until that night. When I was checking out I wanted to speak to the duty manager but they said they already knew what had happened. I then spoke to the receptionist that I was returning about a week later and did not at this stage have a booking anywhere. they gave me a card and said just book on line BYE. As you can guess we decided not to go back which is such as shame as great location but think will take a bit for me to return here. Such a shame",The Haven Bali Seminyak
1127,Another Perfect Stay at the Haven Suites,50,October 2016,"This hotel hasn't disappointed me yet.
On arrival at the airport after a 1 1/2 delay we were pleasantly surprised to see our driver from hotel still waiting for us at 12.30am!
The check in was fast, friendly and efficient.
We had a ground floor twin share room spotlessly cleaned every day and stock bathroom amenities everyday. Bed linen white and clean as with the bathroom towels white and fluffy.
Room air con was cool and on 24/7 with spare key.
Breakfast is extensive and lots to choose from all lattes and cappuccinos all included.
Hotel gardens are immaculately groomed and maintained.

I have to compliment the hotel management on how very friendly the staff are here always greeted with a hello and smile.

I haven't got one bad thing to say about this hotel its very good value for money.",The Haven Bali Seminyak
1128,Hot and underwhelming,30,September 2016,When we arrived there was no booking for us. We showed the paperwork from the on line booking site and then had to wait another 3 hours before our room was ready. When we finally got to the room there was no air conditioning and was told there was upgrades happening. The Internet was non existent in the room and could only access on the balcony or by the pool. The balcony door lock kept sticking (which we reported) and was never fixed properly. My friend was locked out there twice during our stay. A very disappointing experience overall. Think I'll stick with Kuta next time.,The Haven Bali Seminyak
1129,Very welcoming staff and super relaxing,50,October 2016,"Great location, great staff. The 2 bedroom suites are HUGE and the 2 bedroom villas are AMAZING! We had our small intimate wedding in the villa by the pool and can highly recommend. Their attention to detail was outstanding and nothing was a problem. Would definitely stay here again.",The Haven Bali Seminyak
1130,The Haven Suites Stay...,40,October 2016,"We had 3 boys to accommodate with us aged 18, 20, & 22 yrs so the 2 BR suite was perfect. The boys had their own bedroom & BR/toilet,separated from ours with a spacious kitchen, dining, & lounge area. There were 3 flat screen TV's (1/BR & also ""living"" area). A wide balcony ran the length of our suite including daybeds. It overlooks a 2nd pool accommodating the suites primarily, so never crowded. Afternoon tea & drinks were a special treat for my hungry boys each day (inc. in accommodation). Suites were at rear but both front & rear entries/exits were onto busy shopping/restaurant strips.",The Haven Bali Seminyak
1131,Mouldy and dated,20,September 2016,"Mouldy rooms & very dated. We payed the extra for a suite and did not expect to be greeted with mould growth especially when you pay the extra for a superior room. After asking to be moved, we moved to another mouldy suite. Again we asked to be moved we ended up moving to the a normal room for a night and then to a suite for a for the rest of our week in seminyak. Overall our stay in the haven was a disappointment to say the least.",The Haven Bali Seminyak
1132,Nice Hotel in Seminyak,40,August 2016,"I was staying in The Haven for 6 days. The staffs were friendly. The facilities were good. The room was nice. Only the wifi in the hotel room was slow and it was hard to catch up the sun when I was at the pool.

Breakfast buffet was good. I loved the live music in the night.

4/5",The Haven Bali Seminyak
1133,Relaxing Stay,40,September 2016,"Loved this hotel. Great décor in the communal areas and in the rooms. Although not keen on the glass sided bathrooms. I was sharing a room with a male friend and even with the frosted sections I felt a bit exposed. I would prefer more privacy. The hotel, rooms and pool are all very clean. Really nice pool although not in the sun all day. The staff put towels out every on the beds so no need to bring your own.

The buffet breakfast was the largest and had the most variety of any of the hotels we stayed in during our trip. You could order omelettes, pancakes and waffles at the various stations that were cooked to your specification. There were plenty of other hot and cold choices, Western and Asian choices.

The staff were lovely, very polite and professional. Excellent tea and coffee making facilities in the room plus towelling dressing gowns and slippers. One thing I noticed all over Bali is that the hotels are not very generous with their towels and at every hotel we stayed in I had to ring housekeeping for an extra one to wrap my freshly washed hair in, as the hand towels were far too small and if I used the bath towel I only had a hand towel to dry myself on.

I would certainly stay at The Haven again; it was my favourite hotel of the trip.",The Haven Bali Seminyak
1134,"Good, clean & value for money",40,October 2016,"I just got back from 10 nights here with my boyfriend. It's a good hotel with excellent value for money.
The rooms and facilities were clean and modern enough. The staff were lovely especially after we had a phone stolen (elsewhere, not at the hotel) and they sent us to the police station with a staff member to translate for us.
The cocktails were cheap (always a bonus) and rooms were cleaned beautifully each day.
There is a basketball hoop and balls in the pool and sometimes they set up pool volleyball and bar wrestling. They also offer free pool side yoga classes a few mornings a week.

A few downsides though:
- The hotel is split into three sections, we were towards the back of the first section and it's VERY noisy at night. The restaurant plays live music till about 10:30/11ish and it's so loud even with the doors closed. The bass actually vibrated through the pillow which was annoying when trying to sleep.

- The pool is nice (there is another pool down the other end). However, there are only two seats in the sun. All the rest are shaded by palm trees or the building which is a shame if you're trying to get some colour.

- It's quiet far out from all the action. The bars, good restaurants etc are a really far walk away. We walked to one one night and it took 50 minutes even though it was also in Seminyak. It's a taxi or scooter ride everywhere.

- Whilst the breakfast is good, the pool side and room service food isn't great. We had it a few times and were always disappointed. Fairly sure the pizza is from a box.

Would recommend it for a cheap and cheerful stay.",The Haven Bali Seminyak
1135,Seminyak,40,January 2016,"Great stay. Lovely pool but hard to find the perfect spot to catch the sun. Although several days in I discovered a second pool. Hotel is lovely and clean. Room faced pool and all was totally lovely, especially the bathroom! The only real issue for me was that I had to catch a taxi into the main area or nightlife of Seminyak (oberoi st). On my next visit I'd prefer to be closer to the action. Totally depends what you're up for. I travelled solo so I'd rather not have the 5 min taxi ride home alone if I could avoid that. Breakfast was a little boring in selection - I'd personally be happy to skip brekky altogether. Staff were lovely and accomodating. You can catch a buggy down to the private beach where towels are supplied for you by hotel staff. Could also walk down but probably a 10 min walk to the beach.",The Haven Bali Seminyak
1136,Nice Hotel,40,October 2016,"Rooms a bit dated. But aircon, pool, lobby and restaurant all good. Buffet breakfast not the best I've had but nothing to complain about.

Wifi in rooms very slow. But restaurant pool and lobby all good.

Good for the price",The Haven Bali Seminyak
1137,Great location,40,September 2016,"We stayed 6 nights in one of the villas. The photos on the website do not do them justice, they spacious, light and very relaxing with a private pool. Breakfast was lovely and the staff were very helpful and friendly. Close to the beach and lots of beautiful restaurants. We will definitely return soon.",The Haven Bali Seminyak
1138,A Pleasant Experience,40,August 2016,"I had the chance to be booked in one of the suite rooms. I like how spacious it is, and the bed is really comfortable. It has a balcony which is surprisingly well arranged for guests to relax but with an effort to make it still private. This place is a resort in itself. It has a swimming area all over the place (not the usual pool), and gardens are also all over which added to a resort feel environment. The place is located in the mainstream of Seminyak in Bali. I wasnt able to have a chance to experience the resto-bar, but it looks nice and cozy. The staff are accommodating and pleasant. I would not have second thoughts of going back to his hotel.",The Haven Bali Seminyak
1139,A Haven from the busy street,30,August 2016,"Overall happy with our stay. Bottom floor was great, just a few footsteps from pool. Dark room though and outdated. Lovely breakfasts and very friendly staff. Very close to plenty of shops, be prepared to barter!,,,",The Haven Bali Seminyak
1140,Great location,30,September 2016,"We stayed 8 nights at The Haven. We were impressed by the surroundings, pool ,gardens, restaurant etc. However the quality of our room left alot to be desired. Every day we needed to get maintenance to the room to fix something, sometimes twice a day. Twice I was locked in the bathroom without even locking the door which was unsettling. Made me very nervous using other bathroom facilities within the resort. We eventually got moved to another room was was an improvement. Overall we enjoyed our stay, but would have been better without all the maintenance issues.",The Haven Bali Seminyak
1141,Well located Hotel,40,September 2016,"We have just spent ten nights at The Haven in Seminyak ,our stay was good with the staff pleasant ,helpful and cooperative at all times .
The rooms are becoming dated and the first room we were issued had some issues re mould in the bathroom before we were allocated another room . Rooms are being updated as you can see building works in progress. A Warning to all please keep all of your clothes off the ground and either put away in the wardrobe provided or your suitcase zipped up as friends of ours had several items of clothing destroyed because some of the cleaning products contain bleach and once squirted in the air disapates around the room in droplets .
The food at breakfast whilst good becomes a a bit same same over a ten day period but the standard is good for a hotel and the staff are welcoming and friendly .
All in all a good place to stay as its location is so central and drivers are always available outside the hotel to transport you around for a very fair price and there is a courtesy shuttle to take you to the Haven Beach club.
We will again stay here.",The Haven Bali Seminyak
1142,"Fantastic Stay, excellent location and staff",50,September 2016,"I was surprised after we checkin to hotel, looks and maintained better than in picture. Almost perfect location in Seminyak, beach within walking distance, they have beach club just in front of double six hotel which is free for suite and villa guests.
We stayed 4 days in 2 bedroom suite 201 and it was fantastic. For guest convenience they have 2 reception one at front and another at the back near suites and villa. 2 bed suite is spacious and has all amenities except Ironing board, they deliver kitchen pack only when you ask for it which is fine as not everyone cooks.
They have beach shuttle which runs every 2 hours (Strange frequency ) and last one runs at 5pm.
Staff is fantastic, best I have seen win recent times, every time they see you they will greet you and eager to help. 10/10 for them.
Their SPA although Expensive than shops outside but is worth and is very good.
They provide USD 15 F&B and $10 Spa voucher per stay.
Breakfast was good and suites and villa guest have addition privilege of tea and snacks between 4-6pm at lounge which was great. They have one way free pickup or drop off to airport which is plus.
Sabheen restaurant is good.

Only 1 negative, when we were ordering lunch from Sabheen restaurant and paying the part amount from F&B voucher provided by hotel then one Chinese looking staff made some comment (was making fun of us) to another staff in front of us as if guest using vouchers are ..... This happened one day before checkout on 21st September at 2:25pm, this is ridiculous behaviour.

Everything else was perfect.",The Haven Bali Seminyak
1143,Horrible,20,September 2016,I had a great experience of staying in Haven in 2011. Hence I decided to stay for another night in September 2016! I was surprised by the condition of the room. The first room I got was in the basement floor which have direct access to the pool. But the room was smelly and moldy! I started feeling sick after staying 10 mins in the room. I asked to changed to a new room and the staff wasn't too happy about my request. I ended up getting another room which is one floor higher. It's slightly better but I could still smell the mold in the air.,The Haven Bali Seminyak
1144,Very good hotel,50,September 2016,"Very clean , good stuff , clean rooms ,beautiful , we stayed there for 9 nights , we went to bali for vacation and did all sort of activities (sea walking,diving , flying fish , dolphin watching at sunrise in Lovina , interacting with dolphins ... Visited all type of places like waterfalls and temples ....) we woke up and had breakfast in the restaurant at The Haven ( sabeen restaurant) every morning and there is all kind of Indonesian food ( which i personally didn't like much in taste and smell ) and missed the food presented in mediterranean and european breakfast but i enjoyed mostly the fruits ,and after spending all day outside we came back every night to find our rooms clean and well organized , the rooms are big with comfortable beds , everything was very good with nothing to complain about ( the only problem we encountered is that they asked for a master card to keep with them or they will take everything from the fridge , as we had one and i didn't want to give it away as we may need it , the second option they proposed is to pay in cash whenever we wanted to eat , and take out everything from the fridge in our rooms which wasn't a problem because you can fill it up with anything you want from the nearby stores just next to the hotel) , we tried once the pool and it was nice swimming there ( it wasn't too cold) , unfortunately we didn't have time to try the beach even though we spent there more than a week ( as it is also far away from the hotel by walk) , so i can say that our stay in The haven in our trip to bali was a very good choice , we also got lucky with a very helpful driver (referred by some friends) who was always smiling and never complained once and helped us a lot , if you want to visit bali and visit many places there i recommend him ( he agreed on 35$ (his car can fit to 6-7 people) per day for the ride but we gave him more than 50$ per day because he is such a simple trustworthy and very honest guy called jhonn +62 815-5836-5188 ) . Enjoy bali , a must see destination!!!!!",The Haven Bali Seminyak
1145,Second time better than the first,50,August 2016,"Stayed 10 nights in Villa. What's not to like - from staff, accommodation, private pool, drinks, etc I could go on. Have stayed in suite previously but the closeness to general pool can be too noisy. Will be back next year without a doubt.

Bonus three A/C units in the villa - no problems.",The Haven Bali Seminyak
1146,What's not to like!,50,August 2016,"We stayed in a private villa for a total of 2 weeks and it was everything we expected. Large rooms, kitchenette, luxurious bathroom area including spa bath and inside/outside showers, beautiful thick luxury towels, very comfy large bed, and our own private pool with deck. Staff are very friendly and efficient and respond to requests very quickly. Breakfast is the normal buffet type but everything is so fresh and staff will cater for all needs. We certainly recommend highly.",The Haven Bali Seminyak
1147,Great place for a family stay in the heart of Legian / seminyak,40,September 2016,"We stayed at the haven for over a week in a 2 bedroom suite. It is a great location close to shopping and plenty of restaurants, massage places and the beach. The staff are very friendly and helpful and the buffet breakfast is fantastic, with many choices available.
It has 2 main pools which are both great.... We would definitely stay here again",The Haven Bali Seminyak
