,title,rating,date_of_stay,review,resort_name
604,First international experience,50,October 2014,"thank you to the staff my first time overseas with my seasoned traveller mum and they made our stay wonderful, felt safe and secure the rooms were clean and beautiful, planning on next trip back to Bali and won't even try stay anywhere else, our bell boy wayan was absolutely wonderful thank you, food was just amazing also",Pelangi Bali Hotel
605,"Good location, nice pool",40,October 2014,"Overall a great place to stay!
Pretty much right on the beach, beautiful pool with plenty of pool chairs to lounge in and nice views from the restaurant where they had a buffet breakfast every morning!

The room was clean enough though the washroom could use some updating.

Good location and easy walk to many shops and restaurants.",Pelangi Bali Hotel
606,Pretty Average.,30,December 2014,"This place is exactly what you pay for- it's cheap, but that's what you're getting.

Let's start with positives- rooms are quite spacious, most rooms have access to some sort of balcony/outside area. Beds are very comfortable, room service is reasonably priced, pool is pretty good but the view of the beach is majorly hindered by buildings in the way. Not enough sunbeds facing the pool- most are away from pool facing the beach. Some drinks on the menu, juices etc were good but for a basic Bintang at the front bar were 40K rupiah without tax (bit over priced). Outdoor walkway in centre of hotel was pretty, very green. Very close to double 6 area in Seminyak (restaurants like La Plancha, Capil beach, etc).

However: Negatives- room service is AWFUL, food was reaaaaalllly gross (also by the pool). Most staff weren't that friendly at the front desk, (though at the bell counter, cleaners, and other staff were much more friendly). No safes in basic rooms - Only at front desk. When asking for specific room requirements (ie interconnecting rooms) over 5 times they still failed to get this right. Though after complaining they moved us to interconnecting rooms for half our stay. Internet incredibly slow unless at odd times of day. Cannot get a normal taxi ordered to the front of hotel, have to walk down the street (can only get special cars which are 4x the price of normal cab, if not more). Showers are the bath/shower combined in the basic rooms (pet hate of mine). Hallways were really stuffy and very thin. Don't forget to put the do not disturb sign up, as they can come as early as 8am or even earlier to clean, knocking on your door continuously.

Overall. Average. Definitely not terrible but definitely wouldn't come back.",Pelangi Bali Hotel
607,I would recommend Pelangi Hotel for accomodation.,40,December 2014,"The staff are delightful, nothing is too much trouble.
The breakfast every morning was fresh with heaps of variety to choose from
Our stay with Pelangi was amazing.
The pool area was clean and a bonus of a swim up bar. You could drink cocktails in the pool or even eat whilst relaxing on a bar stool in the water.
The rooms are serviced daily with clean towels.
The staff are more than happy to organise taxi if need be.
We used the free shuttle bus to go into Kuta which was great.
We also had free pickup from the airport which was another great saving.
Thank you Pelangi Hotel we will return.",Pelangi Bali Hotel
608,Amazing experience and pleasantly surprised,50,December 2014,"My husband and I booked our trip to Bali through a Groupon with a travel agency. The resort was chosen by the travel agency and if I was booking myself I probably would not have booked it based on some of the negative reviews I have read on here. I was a little hesitant but we gave it a shot because it was a good deal and it has always been my dream to come to Bali. I am so glad we stayed here and it just reminded me again to not believe everything you read on these review boards. With that being said, I am going to go ahead and tell you about the wonderful experience we had. I felt so strongly opposed to what some of the bad reviews said that I was compelled to put in another positive one.

From the moment we arrived we were greeted by friendly staff and smiles and that continued throughout our stay. Everyone we passed greeted us and anytime we had a question, they did everything to help us and make our stay pleasant. While everyone was great, one employee went above and beyond and his name is Agus. We first met him at the swim up pool bar which was very convenient and relaxing in a beautiful atmosphere. He informed us of the other days he would be working during our stay and where he would be located (as they move around to different positions daily). He helped us out on a number of occasions and we are very grateful to him. The man at the concierge was helpful as well. We wanted transportation to the Pandawa Beach. He asked when we wanted to leave and we said ASAP. He responded that he could have a driver there in 2 minutes and he did! By the way, you can hire a private English-speaking driver for $50 for 5 hours (and $5/hour every hour after) who will take you anywhere on the island and wait at the locations.

Breakfast was the best I have ever had at a hotel. It was included and differed daily so there was always some new items along with the favorites (eggs, bacon, pancakes, potatoes, fresh fruit, breads, etc.). There was always some type of Asian cuisine and an omelette bar too. We did order room service a few times (late night) and had dinner at the hotel restaurant twice - the first night because we were exhausted from 3 flights and 2 layovers for a total of 41 hours of travel and the second time was because the dish my husband ordered was the best I ever tasted (sweet and sour chicken) and I had to order it myself for a meal. Beautiful view, attentive staff and good prices.

The pool was never crowded and we never had a problem finding a spot. The beach was just a 2 minute walk from our room and had many bars and restaurants with bean bags and lit umbrellas. While this isn't the cleanest beach I have been to, it was close, pleasant and had lots of seashells.

We got the basic superior room which served us just fine. We had a shower with great water pressure and lots of hot water (yes I still take scalding hot showers in Bali), the bed was comfortable, lots of closet space, outlets and lighting. TV with English stations, comfortable beds and free wifi in the room and on the balcony. Yes, the balcony was a bit small but we were able to put both chairs out there and sit outside comfortably. The air conditioning was great and everything was clean and updated. Again, I am not quite sure what people are referring to when they say this hotel needs updates.....but then again, some people complain about everything.

I would definitely stay here again and recommend it highly.",Pelangi Bali Hotel
609,"Doesn't feel like a 4star hotel, but very good value for money",30,December 2014,"Despite not really feeling like a 4 star hotel it's not a bad choice since we consider it to be very good value for the money. The hotel itself is wedged in a very narrow plot of land and this makes it feel like an endless corridor without much light and in my opinion this factor is what creates the feeling of it being less than spectacular. However, everything is very clean, properly maintained, the staff is very friendly. The rooms are also ok with more than enough space.

I have to mention that we arranged for an airport pick up which they failed to do, as well as an early check in which despite not being a complete miss they still had some trouble to accommodate.

We also tried the spa, which was acceptable.

I must stress, however, that despite having some problems, it really is an awesome value for money...",Pelangi Bali Hotel
610,Great value for money,40,December 2014,"We stayed here for three nights at the start of our holiday. The location is right on the beach and you can sit in the pool and see the ocean. The pool is not huge but adequate enough. They have a pool bar and plenty of sun lounges. The staff are wonderful here and very friendly. The buffet Breakfast is great and you get a great view onto the beach and coastline. We stayed in a room with an extra bed, and although the rooms are a little tired, we slept well. The hotel is a little on the worn in side but for what you pay its really no different to a ""luxury"" hotel down the road. I wouldn't stay here long as it's a little bit out of the action, but you can quite easily walk to legian and kuta via the beach. For the price I paid I would stay here again, especially if you only use your room to change, sleep and shower. A great stay! Thankyou pelangi!",Pelangi Bali Hotel
611,2 time stay and will be back,40,January 2014,"I went here twice and i loved it. Both time i stayed with my stepmum. Pool is good, room service could be better but it's ok. Staff are so nice and polite.
Seminyak shopping is close, there are few good bars down the street, drag queen shows etc. so much fun. I will go back.",Pelangi Bali Hotel
612,Paying for paradise,50,November 2014,"Expensive small rooms, that are modern and well upholstered. Air conditioned for the bali heat and located right next to the beach is convenient. Breakfast, drinks and food is great although a little over priced for bali. Overall this is perfect for the middle to upper class with some money to spend. The pool is great and so is the service.",Pelangi Bali Hotel
613,Affordable hotel in good location,40,December 2014,"I recently stayed at Pelangi with my mum and three sisters and we loved it! It was our first time in Bali, and we wanted somewhere that was affordable, in a good location, and had a swim up bar and Pelangi ticked all the boxes. On arrival we were blown away with friendly staff and a man playing a xylophone-like instrument in the foyer!
We booked two twin rooms, with an extra bed in one, and found they were brilliant, and the air con was great. The only minor downside was the beds were a little hard, and the TV's were old and had no English channels - but who comes to Bali to watch TV in bed!
We had dinner at the restaurant a couple of nights and found it had something to suit everyone and reasonable servings.
The free breakfast was very impressive - with cooked and continental buffets, as well as an area where you could request a fresh omelette or poached eggs.
The pool was great, swim up bar was ok, but a little pricey.
I would strongly recommend Pelangi Hotel and enjoyed my stay there.",Pelangi Bali Hotel
614,neither good or bad,30,November 2014,We stayed for 1 week. The staff are really friendly but the hotelnis not for a family with toddler. We have a 15 month old son and our room was on ground level. The hotel has no elevator so we had to constantly carry the pram up and down the stairs.,Pelangi Bali Hotel
615,Old hotel need repair,20,November 2014,"We staying in this place the location is good,but really the food is bad,the bedroom is fine but old. The sheets are old the toilet and the fan is very noisy as well the fridge .

I won't back to this place is really old fashion

The only good thing is the location but Seminyak beaches are dirty and horrible .",Pelangi Bali Hotel
616,Peace & quiet in Seminyak.,40,November 2014,"My husband & I were recently in Bali for my girlfriends 40th, as they were staying up the road in the Bali Breezes, I wanted to find somewhere local to that but as we had no kids we wanted somewhere we could just relax that was not over populated. I found the Pelangi on Booking.com & although the reviews were mixed I thought we'd give it a try. We stayed for 7 days in a deluxe room (50+ sq's) that overlooked the pool & restaurant & straight onto the beach. It is an older hotel but adequate, our room was quite large & had a little lounge area. Beds were quite comfy & the bathroom water pressure was great although could prob stand a regrouting. The service was great too - swim up bar and a good poolside menu. As stated in other reviews, the pool lounges got snapped up quickly so our ritual was to pick a seat at breakfast & reserve it for the day. The pool itself was lovely & never overcrowded. As we were there in November (hot, hot, hot!) we loved the fact that the Airconditioning worked well & was left on after room service cleaned the room. The food we ordered from room service was very good & delivered quickly, and although we didn't eat in the restaurant in the evenings the breakfast was very good - crispy bacon & eggs made to order, though I would have liked to see some hashbrowns at breakfast at least once! The only problem that I had was that somehow these little red ants kept finding their way into our coffee cups & kettle so had to keep spraying them & not leave any dirty cups around, & I just shoved a few tissues under the lid of the kettle to stop them getting into the leftover water so we didn't have to keep throwing it out. When I booked the room I requested a 6pm checkout (an extra $90) because our departure flight was at 11.20pm, this was confirmed but when we arrived we were told that they couldn't do it because they were fully booked, but after sending an annoyed email to booking.com that first night, I was pleased to receive a note from Ketut (yes Ketut!) that our late checkout would be ok. That being said Wifi was great & complimentary in all areas & overall we had a lovely stay. I would recommend & stay again if just me & hubby as I don't think they had any family rooms or villas but I would recommend the deluxe rooms or bigger as the standard rooms seemed quite small with tiny one man balconies, & especially due to the proximity of the Bali Spa around the corner where I indulged EVERYDAY in sumptuous massages & treatments for exemplary prices.",Pelangi Bali Hotel
617,Recommend,50,October 2014,Good for the price you pay and amazing beach front location. Is a little bit out if the way but we had a scooter so it was fine! Would recommend doing that. We loved how close it was to the beach. Only downside was that bintangs from the pool bar were way too expensive!,Pelangi Bali Hotel
618,Best area for Hotel,50,October 2014,"Pelangi Hotel (Pelangi means Rainbow) is situated right on the beach with lots to do and see including massage ladies, restaurants and the usual trinkets for sale. Just along from the Hotel there are several restaurants also facing the beach. At night the little restaurants/bars always have a great atmosphere with a band on the waters edge and bean bags on the sand under brollies and colourful lights. Jalandhar Double Six is just around the corner and is quite a peaceful street to shop. We love this area and will always stay there. The staff are also lovely and like all Balinese people very friendly.",Pelangi Bali Hotel
619,"Lift your game, Pelangi",20,November 2014,"Is in need of a serious ""revamp"". For the price of places you can get near by or on Air B'nB The Pelangi needs to much more shmick. Check your bills we were over charged over $100. Staff are nice but only do bare minimum. Spa is crap! Massages all the same and $$ for what you can get at other places near by Annora Villas, Spa Bali, Vitamin, dont waste your $. Resturant food is also awful and $. Stick to the Indo food, or pizza/club sandwhich as a stretch. Seemed to have a fair few ""schoolie"" esque people staying as well. Gave it a more ""Kuta Vibe"".",Pelangi Bali Hotel
620,In need of repair,30,November 2014,"I agree with the bulk of the comments raised here re Pelangi. The hotel is in much need of a renovation given its prices are equal to ""resort-style"" living down the road in Kuta/Legian. The rooms on the web site look nothing like what you actually get and there are no safes in the rooms (only at the front desk) apart from this (like always) the staff were fantastic and really made the place bearable. Dont fall over at the pool as there is bugger all people there that can help you and the first aid kit consists of a packet of band-aids and Mecurachrome. The food - breakfast was good an ample (the bacon is a mystery) but the eggs where brilliant. Didn't eat dinner there - its Bali why would you? - The rooms were small and well cooled but the general appeal of the building looked run down - or from dg3225's post ""beaten up"" by drunk aussie's so you do get what you pay for.

Dont pay $18 for a booked cab from the hotel as the cabbie gets this money in a month minus the hotel's cut. Grab a cab 25m up the road and it will cost you a lot less. Use Blue Bird Group only - as they use meters everytime or if you use the others make sure you ask if the meter is operating - if they state its broken, get out and try another.

General notes on Bali - expect everything to be about shopping, this was our third trip and UBUD is basically turning into a shopping mecca so dont expect ""old world"" Bali up there any more. Ulluwatu was our choice this time, drier than other places but nice. Nusa Dua - what a made over joke. If there was any place in Bali that looked fake this was it - everything lush and geen and with a $$$ attached.

For all those that go please remeber that they are 4 million people in Bali (excluding the Javanese) and no social security. So they have to make their money the best way they can. The pushy sales may become tiresome - but they are just doing their job and trying to make a living. Don't accept the ""you may win an iPad etc.."" from the guys giving out card in the markets this will see you at some sales conference for time share and these guys get quite narky when you dont accept their card - I use the statement ""no thanks boss, dont need a new condo have 3 already"" they see the joke and generally laugh, but they are friendlier than if you say no.

From what I understand it appears that the Indonesian government is opening up Bali to overseas workers and HUGE investment from overseas - so this is probalby our last trip as we dont expect the same kind of service that we always receive from the Balinese. Any Bali salespeople that may be reading this - most of us DON'T want/need Viagra, Ciallis or Valium while on a morning walk at 6:30am.

Eating out - 3 words ""Lucky Day - Seminyak"" - prices are good, quality and quantity is brilliant- staff are great - tell the big guy on the door ""Ramone"" sent you. T-Shirts go see Riski or James right next door to Lucky Day.. Little shop but you can browse in peace as he is the only one there. And he is a scream.",Pelangi Bali Hotel
621,Photoshopped!!,30,September 2014,"Please be aware the photos of Pelangi Hotel have been extensively photo-shopped. There is a large building right in front of the Hotel that blocks over 50% of the view. Looks nothing like the photos in real life. VERY DISHONEST. All the rooms shown are executive suites also. Normal suites are old, small and uncomfortable. The service was good but the Hotel as a whole was massivley over priced.",Pelangi Bali Hotel
622,Back to the Future...Renovation Needed,30,November 2014,"I finished up business at the Grand Hyatt and booked a couple of final days in Bali at the Pelangi. I know the neighborhood and on the map the location was perfect. The hotel, as you can see on the Google Map, is a very long couple of buildings stretching to the very busy and beautiful beach front. The hotel itself is just plain in need of renovation and updating. It is hard for me to understand why the owners/property manager do not bring the hotel up to decent modern standards and do more maintenance. Possibly they are letting the property run down for tear-down and rebuild as I see major new properties under construction in the area. See the pictures and you can kind of see it. But up close and there the grounds are overgrown, fountains and statues etc all over-run or broken. Lighting is broken, wires exposed and cracks all throughout the facility. At night there was a problem at 2AM with a gang of drunk guys making huge noise, banging doors and walls and screaming. I called the desk, he said he was afraid to confront and quite frankly, I don't think the sole security guard wanted to as well. So this went on for two plus hours. At first I thought the hotel was under attack as it is completely open to the ocean without any real security as proved that night; I felt quite irritated and realized how exposed the hotel is as all doors front the open hallways. I am telling you, there is no security as this property. Meanwhile, the food was less than mediocre, the included breakfast was exactly what you expect when it is considered ""free"". You can get breakfast and meals right on the beach for much less and better quality. The rooms are missing plugs, they are very subject to noise. The AC was good, but again old. The toilet ran at night and the place just felt dreary and old. The balcony is large, some hard chairs to sit in with an ok view of the ocean for many. Service was ok, some nice some who did not care. They are freaks about the towels at the pool, get ready to sign your life away. The pool is nice, cool and clean. But it is old and the area needs repair, wear something on your feet for sure. This hotel has location and the price is not unreasonable. But the ambiance and the lack of care for the property really detracts from the overall experience. Bring ear plugs. I rented a scooter from the taxi service for about $6 bucks a day, that was really good. I bought ice at the Circle K, don't expect any from the hotel. I paid $18 for a hotel taxi which really was good, the price of fuel is rising fast in this country. Enough. You get what you pay for and less. Still, it is ok for what it is.",Pelangi Bali Hotel
623,Great Holiday..Thank you Pelangi,40,November 2014,"The Pelangi was a great place to stay. We had a great time! The rooms were very clean. Our room (204) had a very small balcony but we managed to fit an armchair and single chair out there...just! More than necessary for the amount of of time we spent out there which was minimal. We had an ""incident"" ..a nearby stall owner hurled an iphone 5 box at me because I wouldn't pay $70 for a USB lead. Needless to say the incident was pretty revolting. I reported the incident to the Pelangi Manger who bent over backwards to ensure that the responsible stall person was held accountable. This was my 3rd time in Bali, and nothing like this has ever happened to me before. It was very reassuring to have this kind of support. Breakfast was great (Bali bacon is a bit of a mystery...) but who cares when you have fresh fruit and juices and everything else in abundance! Nights on the beach in beanbags is glorious..especially watching the sun set. Air con was magnificent! Just wish they had a lift...Hated those 12 and then 9 steps up to my room each night (I should be fitter...and maybe have 1 less Bi-tang!).
Overalll...A GREAT place to stay! Would definitely go back. Well done Pelangi...you care about your guests! Thank you. x",Pelangi Bali Hotel
624,Nice,30,June 2014,"We booked a standard room, it was ok, but too small for us, were a messy couple. And the balcony was tiny, as in, you couldn't sit down. So moved to a deluxe, I think it was. Much bigger, ground floor, few metres from the pool for about $20 extra! Perfectly comfy. Staff lovely and very helpful. Buffet style breakfasts were great, a good choice for everyone. Nice pool, but in a lot of shade most of the day. Seminyak beach with all it has to offer, a few steps away. Very busy area, if you like that kind of thing or want to learn to surf.. Gentle waves out the front. That particular part of Seminyak is frequented by quite a lot of the gay community. Absolutely no bother to us, but if you're homophobic, it may be. Altogether, probably a great, not too expensive hotel for families. Close to everything and very nice ambience!",Pelangi Bali Hotel
625,Great Hotel,40,October 2014,"We stayed at the Pelangi for 10 days in Oct 14 and found it clean, comfortable and really good value. The hotel is in a great location right on the beach in Seminyak with just a footpath to cross. We travelled as a family and had two adjoining rooms on the ground floor which were spacious, clean and comfy. Like most hotels in Bali some of the decor is a bit dated but really who cares as long as it is clean! The staff were lovely and the pool was great. Breakfast is in the restaurant which has a patio overlooking the pool and beach. The breakfast was a buffet - plenty of choices, if I am honest not the best buffet breakfast I've ever had but certainly good enough and nothing to complain about. Lunches and drinks in the hotel seemed reasonably priced and there are loads of little cafes out the front and along the beach. Loads of restaurants are within an easy walk and you can walk into Seminyak shops pretty easily. This was our second trip to Bali and first time in the Pelangi and I'd happily return. Great value for money.",Pelangi Bali Hotel
626,Perfect location,40,November 2014,"The hotel is in a great location with access to the beach. It was lovely to sit and have breakfast and watch the sea. The pool was stunning and right outside the hotel you could sit on bean bags and listen to live music and order food and drinks from the bars lining the beach, then stroll back to your room. It was bliss. The rooms were spacious and clean, very comfortable. The reception staff were very helpful and friendly, used our names when talking with us. I would definitely go back to the Pelangi again and recommend to all.",Pelangi Bali Hotel
627,Great hotel in a perfect location,40,November 2014,"I stayed at the Pelangi with a friend for 5 nights a couple of weeks ago and we were really pleased with our stay. The hotel is in a brilliant location between Legian and Seminyak and right on the beach. Being able to walk out onto the beach during the day and evening was brilliant. The beach was filled with small restaurants that offered sun lounges during the day, which were replaced with beanbags at night. We loved ending the day with a couple of drinks on a beanbag listening to the live music and looking at the ocean. It was perfect. Our rooms were on the second floor (there are only two). The rooms were very clean and comfortable. The rooms were a little bit tired but were lovely nonetheless. I didn't experience any major problems with noise, although the people underneath me had put all of their chairs outside and did tend to congregate there. Breakfast was perfectly adequate. There weren't as many choices as the bigger choices, but all of the usual stuff. Pool area was great with plenty of lounges. The staff were really lovely and helpful. We had a great stay and I wouldn't hesitate to recommend it and would definitely stay again.",Pelangi Bali Hotel
628,Very poor,20,October 2014,"Reception staff were useless. Rooms were very dirty. Not cleaned properly
Property has no General Manager. This is a poorly run hotel without any leadership. When you ask for a taxi the staff just point you to go outside and find one. The only taxis are on a main road 200 metres away.
Pool is good and breakfast good but everything else is very very poor. Would not recommend this hotel to anyone",Pelangi Bali Hotel
629,Great location if you love the beach,40,October 2014,I booked this hotel for our 7 night stay based on the location to the beach which was directly across the lane way . The pool was a good size & sun beds were plentiful &'availability good. The superior room is basic but was adequate for the two of us as we were out & about for much of the day & evening. The breakfast was included & was the usual style of breakfast offered with a variety of hot & cold food. There weren't any safes in the rooms however the safety deposit boxes at reception worked well to store valuables. The shops were a short walk away & the hotel provided transport into Kuta however you had to arrange your own transport back. The bean bag restaurants of a night time were a colourful addition & cheap food could be bought. The staff were very friendly & helpful which made for a lovely relaxing time. I would definetly return for another visit.,Pelangi Bali Hotel
630,Definitely worth staying at this beachfront resort.,50,October 2014,"Hotel still has the Bali vibe which hasn't been lost like a lot of newer resorts. Location is great right on the beach where there is restaurants, bars and massages. Go for dinner and sit on a beanbag as watch the sun set. Pool and swim up bar is very good and service throughout the hotel was great. Would definitely stay again when we go back.",Pelangi Bali Hotel
631,Close to the beach,40,October 2014,"I stayed here for 2 nights last week. It was the perfect spot for me, right on the beach behind the bean bag restaurants. I could spend everyday of my life in that spot. The most chilled out place with great atmosphere. The hotel rooms are spacious, and feel like the 'old' bali before the big fancy westernised hotels muzzled their way in. The Pool is great, with a little swim up bar, it is true what other reviews have said the pool bar staff do take a long time to make a drink and serve the next customer. But seriously if you are in that much of a hurry for a drink, you need to relax.
Rooms on the bottom floor are noisy so bring your earplugs or ask for a room on the top floor if you would prefer quiet and don't want to hear conversations from other rooms or people walking past.
You can walk to anywhere from here, or just grab a taxi for 20 000Rp when you have walked enough. I'd stay again based on convenience, away from the bogans of Legian/kuta, price, free breakfast and wifi.",Pelangi Bali Hotel
632,Great value stay in seminyak,40,October 2014,"Ok the hotel rooms are a little dated, but this place is spot-on for value. Rooms are clean and any problems fixed immediately. Location is tops, walk into the sea for a dip or lie beside the lovely pool with bar. Always seemed to have sun beds available with a great view of the surf and beach. Surfing lessons just beside the hotel make fun viewing! Walk out front or back of hotel and spoilt for choice of places to eat.",Pelangi Bali Hotel
633,This hotel was great and the staff very friendly,50,October 2014,The swim up bar was great and the staff were happy to make drinks and order food in which I couldn't fault and room service was quick. They have a free shuttle into Kuta and and is walking distance to shops. The beach is just outside the hotel along with plenty of places to go for a bite to eat if you want. I did have I minor problem with the toilet but the staff were very quick to fix the problem. I will be staying there again on my next trip to Bali.,Pelangi Bali Hotel
634,Unexpected quality and location,40,October 2014,"We booked this trip as a quick business trip and for a little R'n'R. Our travel agent made the suggestion and arrangements. We didn't really mind if we were staying on the beach, but now that we have we will never go back. The atmosphere of beach front, beach restaurants and sunset drinks in a bean bag was heaven.

We were on the first floor (room 225), the stairs weren't a problem to us as you only use these to walk to the pool and restaurant. The room was clean and the size of the balcony wasn't an issue for us as we chose to relax on the beach rather than our room. Air conditioning was awesome, no plumbing issues and well, we would recommend this property to anyone wanting to stay in Seminyak.

Staff were always friendly, breakfast fabulous and all in all, a great choice to stay.",Pelangi Bali Hotel
635,Great location and staff,40,October 2014,"Had 3 nights at Pelangi, staff was very friendly and helpful, hotel has a fabulous location right on the beach and only a short walk to main shopping strip. Pool area is great. Breakfast was plentiful. Great to be so close to several options each afternoon for sunset drinks and tea if you didn't want to eat in restaurant. Room décor is a bit tired but very clean and overall a great place to stay with a great price tag for its location.",Pelangi Bali Hotel
636,great place to stay,50,September 2014,stayed here on first arriving in bali. great place five minute walk to shopping area. walk out onto beach from back of hotel. good food and good variety for western food lovers. stayed three nights and the hotel was quite and peaceful at night. security is very good. staff very helpful. would stay here again. this place is very central to everything. transport is two minutes walk away. food places on the beach very close with good food.,Pelangi Bali Hotel
637,Fantastic stay,40,October 2014,"Just returned from an 8 night stay at the Pelangi on Seminyak Beach. We asked for a ground floor room (booked superior) as we had read the balconies are very small (only one chair fits). The ground floor was great as you could bring your chairs out of the room and have them outside to have evening cocktails or even just hang wet simmers/towels over.
The pool is great. Shallow end is seperated from the main pool to keep kids safe and the swim up pool bar was lovely and just so relaxing to sit with a drink in the evening watching the sunset come down. We never had a problem getting a sunbed and there are plenty of umbrellas for shade. Plus toilets and showers after a swim.
Wifi throughout hotel was fine, rooms serviced daily very well (I am fussy)
Breakfast was fine, egg station was really good and juices, fruit and croissants available. We did order room service once and also had a club sandwich by the pool - these meals were average. But you don't need to eat in your hotel room when there are restaurants right outside on the beach. Plus they have a free shuttle to Kuta every 2 hours which is a great saving.
Moments walk to Cocoon Bar and Chez Gado Gado. Restaurants/bars on the beach all good for snacky food and drinks.
We also received a free 60 minute massage as we got this with our package booked direct with the hotel and the massage was amazing - best ones we had.
Totally loved our trip and will definitely be back. Loved the Balinese feel of this hotel, not a modern chain resort that feels sterile - totally has character.
Coupled as a couple.",Pelangi Bali Hotel
638,Good traditional bali style hotel,40,October 2014,"Have spent past 9 days here, booked well in advance & paid a good price of $85 per night. Hotel staff are very friendly and helpful. The hotel rooms are a good size, but the bathrooms are older style and could do with some updating. The food in the restaurant does leave a bit to be desired, we had breakfast included & the hot food was very rarely hot, the cook to order egg station was good though & I used that mostly. Pool & pool bar area are very good and used well...great location for the area, close to everything. I would come back here again as I do prefer a more traditional hotel.",Pelangi Bali Hotel
639,Great Value Hotel!,40,October 2014,We arrived later than expected to Pelangi Hotel and were greeted by very friendly staff. During the booking process we said we may want to upgrade so upon arrival the staff offered for the two of us to be shown both rooms to make our decision. We ended up staying with original Superior room as we did not see much advantage for us staying in the Deluxe room. The hotel is situated right on the beach and only a short walk to shops and restaurants. The pool was amazing overlooking the beach and the staff were extremely friendly making it a wonderful experience to stay here. Will highly recommend!,Pelangi Bali Hotel
640,A definite sense of home at the Pelangi,40,October 2014,"I had a great experience at the Pelangi! The staff here are beyond helpful and accommodating. After a day or two, they knew me by name which I felt was amazing considering the plethora of guests staying at the hotel! Unfortunately I was sick for two days whilst staying there however the staff went above and beyond to ensure I was comfortable (this included ordering doctors visits, and even checking in on me). It is also worth mentioning that after visiting an Apotek/Clinic and leaving my mobile phone there, one staff member drove there, picked it up and delivered it back to my room - free of charge.
A lot of reviews mention the lack of privacy on the ground floor - for me this was not an issue and provided as sense of homeliness.
The pool here is fantastic and suited to all (very kid friendly) and the location is amazing - just a short walk up the road to the Bintang Supermarket and the main strip of shops, and literally on the beach.
I have two minor negatives: the food here is slightly overpriced in my opinion for what it is and the room I stayed in had very little natural light.
Nevertheless, I stayed in three places in Seminyak and this was a definite favourite - I would recommend the Pelangi to the younger traveler as this felt like a bit of a 'party' hotel with guests taking full advantage of the swim-up bar! (not necessarily a negative).",Pelangi Bali Hotel
641,Lovely Hotel,50,September 2014,"I stayed at this Hotel for two nights in September; it was the first Hotel that my Mom and I checked into at the beginning of our Holiday in Bali, after a long 20 hours of travelling from South Africa we were ready to just relax. It was absolutely lovely, the staff were super friendly, the reception was welcoming and our check-in went very smoothly. The room was clean and spacious for the two of us. Wi-Fi wasn't too great throughout the Hotel but that wasn't a problem for us, we were still able to get hold of our loved ones to let them know that we arrived safely.

I am sad to say that I only made use of the swimming pool on the one night after a long day out exploring because their swimming pool was amazing.

The Hotel is located away from the shops and busy area, but not so far that you can't walk there in the evenings or during the day. We never felt unsafe. It is located right on the beach front, which we only really discovered on the second night. If you stay there you just have to go sit and watch a sunset and experience the bean bags all along the beach.

I loved staying in Seminyak and would definitely return to Pelangi Bali if I were to travel to Bali again.",Pelangi Bali Hotel
642,Reality meets illusion,40,September 2014,"Am already recommending the hotel. Room on the ground floor, would get top floor next time, just easier with luggage when leaving. Room was neat, clean & airconditioned - ne issues. Pool & breakfast area just as pictured. Could get a sun lounge by the beach front to watch the world go by..watch tourists learn to surf, hawkers working their trade, people walking by...nice change to just looking at hotel area. Good view from any of the sun lounges, always somewhere in the shade for us. Breakfast more than enough to keep us going all day & nice to watch the early morning beach scene. Walking distance to restaurants & shops either through beach front or hotel front. Staff friendly, fellow guests relaxed, common opinion was Pelangi was truly relaxing.",Pelangi Bali Hotel
643,Think twice before paying for what isnt worth it!!,20,September 2014,"My partner and I stayed at the Pelangi 5 days, and it wasnt worth for $120 per night for a superior room, i would pay for those type of rooms up to $70 as there was mosquitos, the toilet was blocked couple of times, there was issues with the plumbing which we had to notify reception to get it fix, the bed is so uncomfortable, they had the same breakfast menu 4 days in the row.

Transportation if you are new to Bali, you better off catching a taxi at the airport as Pelangi would rip you off if they send a tax driver to pick you up which you be paying to them $35 US. The taxi would only cost you from the airport $15 US to Pelangi .

The location is perfect if you want to be near the beach either than that there wasnt anything good about it. People are very friendly and you can't swim in seminyak as the water is too raft, it would be recommendable to stay in Noosa Dua.",Pelangi Bali Hotel
644,Great location,40,September 2014,Comfortable and friendly. We have stayed at the Pelangi a few times and have always been happy with it. Perfectly located with lots of food and bar options nearby. Lovely to walk to Kuta along the beach.,Pelangi Bali Hotel
645,Very good service,40,September 2014,"We spent 4 nights at the hotel, clearly the location is wonderful.
The service is very good, the breakfast decent the rooms are clean.
Overall the hotel looks a bit tired specially in the evening it seems sleepy.
The beach is a stone throw and is wonderful with nice bars.
The wifi is not very good.
Overall we had a very good stay at this property.",Pelangi Bali Hotel
646,2012 holiday,40,October 2013,"The Pelangi Hotel at Seminyak is a very nice hotel, just walk onto sandy beach out of the rear of the hotel, rooms are clean and spacious serviced daily, friendly staff, a good buffet breakfast which I can recommend, Seminyak is close to all Bali attractions only a Taxi ride or you can walk the beach path to Kuta. Trips to all Bali attractions can be organized from the Hotel with pick up and drop off at the Hotel foyer. The perfect stray to unwind or enjoy the wonderful sights of Bali.",Pelangi Bali Hotel
