,title,rating,date_of_stay,review,resort_name
385,Very nice,40,January 2016,"We just stayed at Puri Saron for 8 nights.

We organised transfers from the airport which only cost $25AUD for two people, and made our lives a lot easier. Be careful of the people offering to carry your bag as they will expect a tip. The staff were so lovely and friendly during our entire stay, and could not fault them on anything! The pool, outdoor area and chairs are very nice and really well maintained. The pool bar is also good value, with cocktails costing around $10 with mainstream spirits, but Bingtangs, milkshakes and smoothies all under $3. The chicken satay meal from the grill around the pool area was our favourite, for only $5. The WiFi isn't the fastest connection but does the job well! The shuttle to Kuta every morning for only $5 return pp was also good to avoid the local taxis.

The only things that were average were probably the breakfast, which would've been nice to have more fresh fruit/cereal options. We didn't mind the traditional Indonesian breakfast but by the end of our stay we were craving some basic items. Also as other travellers have advised the toilets do get a little bit of a smell. Another guest advised us to pour some water down the small drain on the floor next to the toilet, which helped a lot. We also left the door closed with the fan on in the bathroom to help, and it didn't bother us. The bathrooms are under going upgrades so hopefully it isn't a problem for much longer! The linen/towels also could do with an upgrade. All in all, Puri Saron is great value for money in a great position right on the beach but still close to all the markets and restaurants you could explore! Their staff are the best asset to the resort and all did a wonderful job during our stay!",Puri Saron Seminyak
386,dissappointed,30,January 2016,"We arrived early hours of the morning due to delayed flight, we had organised transfers and they waited for us which was a plus. When we arrived our welcome was what you would call rude. I booked 4 rooms for the family and the configuration were incorrect. Next day had to pay for an extra room ...so much confusion. Our bathroom was not overly clean and the towels smelt. We never received welcome drink or the massage which was supposed to be included. The location was good and most of the staff were great. Pool staff excellent. Would not stay at this hotel , overpriced for what it is.",Puri Saron Seminyak
387,Amazing 5D4N,50,December 2015,"Me and my girlfriend family stayed here from Dec 26th to Dec 30. It's been an amazing experience staying in there. Great swimming pool, AMAZING BEACH VIEW, friendly staff.
However, the bathroom was a little bit smelly when we flush the toilet, I think because of the drainage. But overall, I'll make sure we stay here again next time.",Puri Saron Seminyak
388,Slight hiccup but very pleased,40,January 2016,"We had a slight hiccup with not being given the room we booked however the staff were very apologetic and gave us a refund,which doesnt happen very often. The staff were very understanding of our complaint and were very quick to rectify the issue. Very professional and great to deal with, especially Liza.

The room we did get was large and the bathroom was massive. We took our 1 year old so the big space was good for him to crawl around.

The hotel grounds are really very nice, especially walking through the resort at night, it has a lovely feel.

The breakfast buffet was good and had plenty of choice. The pool and pool bar was really cool, one of the highlights.

The wood oven pizza that you can order at the pool was to die for. Best pizza in bali without a doubt. Worth a visit and try for sure.

Cant fault the staff. Every one of them were lovely and very welcoming and always interacted with our baby with was really nice.

Overall, despite our initial hiccup I would definitely recommend this reaort and would happily stay there again. We really enjoyed our stay.

Thank you to all at the Puri Saron.",Puri Saron Seminyak
389,Friendly staff!,30,January 2016,"The pool bar and facilities were good. They have darts and chess available!
The staff were extremely friendly and attentive especially as we were quite sick they brought breakfast free to our room as we could not make it down.
Easy access to bars out the front walking right on to the beach and the sunset is directly in front.
Recommend walking 3 minutes to cocoon beach bar for dinner and drinks. 10 minutes walk to main market street but we often got a taxi back from the other end as it was so HOT!. Make sure you ask for the metre to be turned on you will pay about $2 to get back to the hotel and that's with a tip!!!
$5 trip to Kuta in taxi! But free shuttle available twice a day through the hotel

The room was ok, good size but found the pillows too hard for our liking. We had the deluxe bungalow.
The bathroom was HUGE but it had a bad odour at times (sewerage smell) but luckily the door could be shut and it doesn't protrude into the room.
Great air con!

The mozzies are insane so make sure you bring some repellent! In the bungalow there is not screen so we found ourselves trying to catch them
Before bed in the room. Made for entertainment!
Good TV available lots of movie channels

Late check out available as our flight was at 10:30pm but it did cost is about $80 and the latest was 6pm. Still worked out well as we could have dinner then get picked up.

The best thing is the staff, they are so friendly!",Puri Saron Seminyak
390,Overall a great experience!,40,January 2016,"The Rooms were of a good clean standard with an in-room safe. The BBQ Grill 'till 5pm daily was delicious. The Pool Bar was of a good standard and services by some great staff. The complex had access to the beach in Seminyak. The Hotel was in a great position - close to 'Eat Street,' and was situated in a quite part of Seminyak. We will be back.",Puri Saron Seminyak
391,Great stay,50,December 2015,Just returned from 5 nights. Great stay. Very clean. Air con was nice and cold. Rooms were big enough. Location great. Big pool. Breakfast had a few different options. Staff very helpful. Will return again to this hotel,Puri Saron Seminyak
392,Great location and fantastic staff!,50,December 2015,Has a great pool bar and our room was clean with a really comfortable bed. Location is perfect and can walk to Seminyak or Legian for shopping and dining. Huge thanks to Alit the Front Office Manager and Sammy at the pool bar! Fantastic staff and will definitely go back. Thanks for a fantastic time!,Puri Saron Seminyak
393,The hotel's best resource: It's Staff!,30,December 2015,"The hotel could be so much more if the management chose to maintain the hotel well. I found the hotel to be relatively clean but pretty sure it's possible to find other hotels of better value at the price we paid.

Pros: The staff! (The sewage smell in our Deluxe rooms were really bad and they upgraded us to larger rooms with no additional cost - thank you for that). Room service and housekeeping were extremely accommodating and responsive to our requests. Even front desk and concierge were efficient.

Cons: You have to walk a distance to get to the main street. Breakfast - limited options and not very delicious. Fresh towels in our rooms were stained.

- Bring mosquito repellent especially if you'e staying in the Deluxe Chalet/Bungalows.
- Transport arranged by the Hotel is affordable @ 70,000IDR for a 7 seater to Seminyak Square",Puri Saron Seminyak
394,Nice and on the beach,40,August 2015,"We was testing this Hotel in 2 times Okt. and Nov. 2014
it was very good and helpful sevice.
Bar in pool was nice, but kide can´t play there.
Beach place exelent
eating very profesonal.
Hotel and garden is good in service.

More information you can get, if you contakt us!",Puri Saron Seminyak
395,Restaurant within the resort,40,November 2015,This small restaurant which opens onto the main street was very good value for money and the food was great. There was plenty to choose from and a great place for a lunch time meal and it is open for breakfast and dinner. It is a good place to stop either going to or coming home from the beach. The staff and service were very good.,Puri Saron Seminyak
396,Good hotel for everyone in Seminyak,40,October 2015,"good quality. Rooms are big, clean, with all facilities. The bed is very comfortable, The food of the restaurant is good but a bit expensive. The hotel is situated at a few kilometres from Seminyak center, but just in front of the beach, which have good bars and restaurants with live music every night. Ambience is very good. perfect for surfing. People there were nice but a lot more ""occidentals"" than in the mountain places, and worst in the service and politeness. The pool is also beautiful and good. Perfect for families.",Puri Saron Seminyak
397,Best service to keep customers happy,40,January 2015,"We stayed here as a family of four and had booked for two weeks. Upon arrival there was major construction work of a new hotel going on next door and was a lot of noise at the front of the hotel. The first room we were taken to did not have a king bed as ordered and was near a main walkway which would of been noisy and we were wanting a holiday with peace and relaxation. It was also not very big. We requested another room and they obliged. The second room we were taken to was much bigger, had a queen bed, but the balcony faced out to the construction work and I could hear the banging of hammers so was still not overly happy for a two week stay which staff could see on my face. They then said to wait and they would arrange something and upgraded us to the front of the hotel, huge room, king bed, ocean and pool views, quiet and was absolutely wonderful at no extra cost. Could not have asked more for a two week stay. If we stayed again we would book same rooms at the front of the hotel, ground floor where you could go straight out to the pool or sit on your little veradah and watch the kids in the pool. The front rooms are more luxurious and the back of the hotel clean but more basic. Their breakfast buffet could do with an overhaul but overall a great stay, good swim up bar, good shallow pool for little ones to swim and easy walking distance to great beach restaurants and shopping. Wifi had great connection. Thank you Puri Saron",Puri Saron Seminyak
398,Great location.,40,November 2015,"I'm not one for fancy hotels, so this fit my needs perfectly. We stayed 4 nights.

Cons:
-We had a room on the 3rd floor, was quite small. There were 3 of us, so we paid extra for an extra bed/cot which made the room feel even tinier. There were also no drawers or anywhere to store clothing/belongings. All our stuff ended up spewed all over the floor.
-Wifi was slow.
-We noticed you could smell sewage from the bathroom sometimes.

Pros:
-Great location! Right on the beach. If you go out past the pool onto a little street, there's plenty of little shops to go to.
-The complimentary breakfast buffet was great! We woke up early every day and they were always open.
-The staff is wonderfully helpful and polite.
-The pool! There's a cute little swim up bar. It's a decent sized pool so it never felt too crowded.

All in all, it is no 5 star resort, but I enjoyed staying here and would again.",Puri Saron Seminyak
399,"Great Location, better than expected",30,November 2015,"We stayed here for 4 nights and my initial expectations were sceptical due to some trip advisor reviews & photos, but was pleasantly surprised.
We booked 2 rooms - 1 Superior Chalet for hubby and I and 1 Superior twin for our children. The Chalet is a little tired and the bathroom door would not close. It was ground floor with garden views and patio area for sitting outside. The superior room has been updated but the bathroom had a terrible sewerage smell. Kids were happy with wifi in their room.
The pool area was great with plenty of sun beds. We thought the drinks at the swim up bar were quite expensive compare to our previous accommodation in Kuta.
Location was good, close to some great restaurants and shops",Puri Saron Seminyak
400,"It's not 4 star, don't go off the photos.",20,November 2015,"My partner and I booked this hotel based on trip advisor reviews and pictures on the website for 3 nights. It was meant to be a 4 star hotel in Seminyak. We had been staying in 4 and 5 star resorts in Legian and Ubud.

I'll try and make this as short as our stay there. Cons: Sewage smell, dark, old, stained sheets and towels in every room we were put in. Very tired hotel, very old. You can't get a taxi out the front and the staff ask the guys waiting out the front how much to take you up the road, it's too much so they point and tell you to walk out the front to find a cab. Not 4 star. Not what it looks like in the photos.

Pros: The location is great, right on the beach. The pool area is nice, breakfast is ok. The manager was friendly and nice. Tried to help as much as he could. The young man who helped with our bags was lovely. The grounds of the hotel were nice.

Don't make the same mistake we did going from the nice pictures as that's not what you will find.",Puri Saron Seminyak
401,"Great Location, friendly staff",40,November 2015,"My friends and I stayed for a week at puri Saron and it was the perfect location for both hanging around the hotel and chilling at the beach as well as going for day trips out to Uluwatu, Ubud etc.
one of my friends I was travelling with slipped on a tile in the hotel lobby on the second day and hurt her foot. Staff were overly accomodation and upgraded our rooms so we could be on the bottom floor so she didn't have to climb stairs and also gave her crutches. Very sweet and accomodating. Would recommend and would stay again!",Puri Saron Seminyak
402,Great Location / terrible wifi,40,October 2015,"This hotel is located right near some shops, restaurants and its on the beach. The pool is awesome and has a swim up bar...sometimes its open other times its not... we couldn't figure the schedule out. The breakfast was very good considering it was included in the price. Restaurants on the beach outside the hotel had live music and entertainment, was great for a relaxing night.
One down side was the room had no dresser or drawers. Basically we lived out of our suitcase and it was very frustrating to stay organized.

The bathroom sewer or water also smelled terrible, it seemed most rooms had this problem so we didn't bother to try to change rooms.

The hotel grounds is nice and big and great to stroll and walk around and we felt very safe.

The wifi was TERRIBLE. They seem to have multiple wifi connections but none of them worked properly it was extremely frustrating and the biggest downside to staying here. Being from the States we relied on wifi to contact friends and family and it was just absolutely awful.

All and all good value for the price we payed to stay.",Puri Saron Seminyak
403,Great hotel,50,April 2015,"I stayed for 6 nights with my family and our friends family and we loved it! The hotel was pretty good! The beach was nice however it took too long to walk to the water! Breakfast was good! The rooms were very clean and presentable! The internet connection was really weak from my room but if you go to the end of the corridor, the connection is much stronger!!",Puri Saron Seminyak
404,Great Location,40,October 2015,"Resort is on the beach, perfect location for the beach lover / surfer & Sunset watcher. Handy location to beach bars, shopping & cafés. We stayed in a garden ground floor twin share room, the room was clean, air conditioner worked well. While the resort is aged and could do with a refurbishment it was clean and reasonably comfortable. The pool is large with varying depths, one section suitable for young children, swim up bar, reasonable amount of sun lounges although you always get one party that reserve the sun lounges with their towels and exit the resort for several hours. Breakfast was included and not the best, the bacon was ordinary and tasteless (think it was shoulder bacon), although could get by on a light breakfast with their other breakfast offerings. All in all I think I would stay again",Puri Saron Seminyak
405,Will be back,40,October 2015,"This was our third time at this resort and we love it. Though not flash the resort itself and the location is perfect for us.

The only thing I would suggest is that staff wander around the pool area more offering food and beverage especially when seated down the front under the tree as I found I had to always go to the bar to order then they would bring it which is no problem but a thought that not only would it benefit guests im sure the resort would benefit also, im sure this is a suggestion that could be made by management, other than that the staff behind the pool bar are awesome and very friendly.

Thanks again for a wonderful stay we will be back",Puri Saron Seminyak
406,Disappointed,20,October 2015,"We spent 9 days at the Puri saron & will be our last. We found the staff not overly friendly & breakfast was possibly the worst I've ever experienced whilst on holidays. The selection at breakfast was poor to say the least and very rarely did we experience anything new to eat. Mash potatoes, rice, soggy French toast etc etc.
The rooms were ok but try and opt to stay away from the side of the resort where there is a lot of construction going on.
Pool was good but no music or entertainment around poolside which was a little disappointing.
The resort does not allow for taxis to pick you up from there. This is there way to get you to use the resorts transport which is 3x more expensive then a blue bird.
Do yourself a favour stay clear of Puri Saron & check out the Breezes !! We stayed there last year and it was faultless !!!",Puri Saron Seminyak
407,3.5 Stars probably.......,30,October 2015,"Let's get the worst thing out the way first, the wedding groups staying at the hotel when we did. It became a schoolies break for the 25 - 40 year olds and to be honest the way they acted round the swim up pool bar was disgraceful, no regard for anybody else and yes both groups from Australia. The other travellers from other countries just watched on in horror. Maybe we were unlucky but it really effected our stay.
When they were not around the pool area was lovely, great breeze but be warned, sun beds with brollies are at a premium and get reserved before 8.00 am. The pool has seen better days and really needs a good clean but was still great to swim in. Service at swim up pool bar a bit hit and miss but still nice to have a drink at.
Right on beach front and good choice of beach bars to both left and right hand sides when walking out of the hotel.
Room good size with great air con and good choice of TV channels in English. Bed king size and very comfortable. Very little wardrobe space though and the shower one of the worst, as others have said water goes everywhere and very poor water pressure.
Be careful as the closer the beach your room, the more noise you will hear from the beach bars until early hours of the morning.
Breakfast not the most options we have seen but always good, the egg station though needs sorting as some mornings the guys behind it didn't really know what they were doing, even frying eggs took three attempts.
Had dinner a few times in the hotel restaurant and was always very good, good choice and something for everybody. The Italian restaurant that is on the premises by the beach front has closed down and is becoming a bit of an eye sore as everything is covered in dust and sand. This really needs sorting out and quickly before it really impacts the guests staying at the hotel.
Overall had a good time but not sure we would stay again.",Puri Saron Seminyak
408,"Very tired, dirty & lacks attention to detail",10,September 2015,"We stayed here for one night before we returned to the UK having spent two weeks in Ubud and Gili Air. We originally booked this hotel based on the trip advisor reviews but when we arrived to the hotel we were so disappointed and actually thankful we only had one night here.

Our room was of a good size but was so tired and shabby inside that it made the huts we were staying on in the Gili islands seem like the Ritz. Our room also had a connecting door but no lock to stop the person in the other room opening the door and walking in! We ended up having to move all the furniture in the room in front of the door to barricade ourselves in so we had some security. I'm sorry to say the walls were also so thin we could hear everything going on in all the rooms around us.

The food at the hotel was also of poor quality and was either undercooked or overcooked and the menus lacked choice as well. We found that it was much better to take a walk out and find somewhere else to eat.

Other than the lobby the rest of the hotel seemed very tired, perhaps of a good quality ten years ago but as and when maintenance needed doing the jobs haven't been done properly. Sadly this really detracts the overall image of the hotel and it appears very shabby as you walk around. The standard of cleanliness around the hotel was very poor, notably the swimming pool. From the photos the pool area looks wonderful with a nice seated area around the bar in the pool BUT when you are in the pool you cannot help but notice the green slime all the way round the walls. This was the whole way round the pool. There is simply no excuse for this low level of cleaning. The staff were very friendly but sadly all the issues surmount to poor attention to detail and thus poor management.

The hotel is in a good location next to the beach and close to the airport but sadly this hotel lets itself down and for the price there are much much better places to stay.",Puri Saron Seminyak
409,Great location and great pool area,40,October 2015,A nice hotel in a great area. Nice staff. Breakfast was good. The rooms could do with an update however the bathroom was spacious and great. Nice swim up bar and large pool area. Easy walking distance to shopping and great food.,Puri Saron Seminyak
410,Seminyak Sunshine,30,August 2015,"Everyday the sun shined in Seminyak. The hotel location was convenient to the beach. The hotel services were basic. The staff were helpful and friendly. I like walking and so it was ok for me to take the long hike into Legian and Kuta, but if you didn't like walking the location is quite a way out of the main places.
I have been to Bali at least 6 times and if I go again I wouldn't stay in Seminyak again.",Puri Saron Seminyak
411,It started badly and ended well!,40,September 2015,We arrived at 1 in the morning and were given a room on the third floor. There was no hot water and the plug stuck! After maintenance tried to fix it the manager upgraded us for free to a ground floor nicer room...and from then on it was great! Breakfast is a comprehensive buffet. The pool is situated between the rooms and the beach. The location is great. Outside the back entrance is a path leading to some lovely restaurants. Scooters use this path as well so it is interesting to people watch. The staff are helpful although I found the tour desk lacking.,Puri Saron Seminyak
412,Great hotel location,40,May 2015,"This was our first time staying in Seminyak as we usually stay in the busy parts but this was such a great change. The hotel is right on the beach with a beautiful view of the sunsets and a bean bag restaurant right on the steps. The rooms were nice, air conditioned, old decor and a good sized bed. The hotel staff were really friendly and helpful, they called and booked restaurants for us on our request and helped us with transport. It's really close to one of the main streets in Seminyak, close to popular places such as Frankensteins. The pool was amazing, it was always warm and it has private little cabanas you can lay in during the day and a swim up bar. The breakfast buffet in the morning was always great with a good selection of food. We will definitely stay here again.",Puri Saron Seminyak
413,Nice position .,30,September 2015,"We have just arrived back after staying five nights at this hotel , at checking in we were taken to a room next to a building sight which I said was not to my liking at all , so we were upgraded to a delux garden room with a four poster bed and large bathroom .The drains were smelling and I was forever running hot water down them , my feet were forever black walking in the room , don't think they were easing them . The gardens were lovely ,and the beach was fantastic with the biggest waves I have ever seen , you can walk into Kuta about 40mins very nice .Breakfast was lovely ,and very pleasant staff were excellent ,lots of choice , The only big down side was the pool very worm and very dirty ,it could do with a good clean around the tiles ,we didn't like it there so went to beach , good nightlife on the beach ,live music from 6pm till about 11pm .",Puri Saron Seminyak
414,Outstanding hotel on beach,50,September 2015,"What an amazing find. This hotel is right on the beach, provides excellent accommodation together with outstanding service. The breakfast offers great variety and the barbeque at the poolside is fabulous and reasonably priced. The front office manager Alit was very friendly and helpful. He ensured that we were comfortable and that everything was to our satisfaction. Our room was spotless and all the staff were helpful and pleasant all the time. A real jewel amongst beautiful gardens with the beach in the background.
Tip: The taxi to the hotel from Seminyak Square was only $3",Puri Saron Seminyak
415,Ticks the boxes,40,October 2015,"If you want clean, comfortable accommodation in a prime location for a great price this is it. Rooms are basic but clean, comfortable and very spacious. Aircon is excellent. Pool area is lovely and overlooks the beach. Grounds of the hotel are lush and immaculate. Service is exceptional. Bonus is that the pool is open until 9pm",Puri Saron Seminyak
416,Pool Villa. Sensational,50,September 2015,"First time at Puri Saron
Firstly many thanks to Lisa Kristina( sales Manager) ,her help prior to trip and professionalism was at the highest leval
Pick up at airport easy and smooth ,upon arrival we received a complementary upgrade to one bedroom Pool Villa. - Outstanding !
The Villa room ,toilet shower area and plunge pool was outstanding and impeccably kept nothing was a trouble
Breakfast plenty to choose from and help with tours and general information was easily accessed
Again our thanks to Lisa and the staff for. Great stay
And more importantly would not hesitate to return
Ps beach front !!!!
Mike",Puri Saron Seminyak
417,Great welcome to bali awaits,50,October 2015,"Staying here the first few days of me and my fiance first trip to bali. What a lovely hotel I have to say. The rooms nice, spacious and clean. The grounds with all the plants and landscape are very pretty and the pool is perfect for a few bintangs late in the afternoon and the staff are so friendly and always smiling.If you like big waves and a good beach luckily enough it's only about 5 metres from the pool. To top it off its my birthday and they left a cake in my room. What a lovely touch. Thank puri saron
Leon uk",Puri Saron Seminyak
418,Recently stayed here,30,September 2015,"The room was quite large very clean, modern furniture and king bed over looking the pool area very nice. It was the first hotel we have been in that you had to lock the door from the outside we also had trouble closing and locking the door. The water pressure was unacceptable as was the length of time you had to wait for hot water. The towel fell off the wall and cut my wifes forearm, the cleaning staff were very good they told maintenance and it was repaired nothing from management. We also noticed other rails being replaced. My wife is recovering from a broken ankle and walking was a struggle trying to get a taxi to go out entailed walking to the main street as they dont come to the hotel to pickup only drop off. Check your bills as we paid twice for room service after bringing it to there attention they refunded the money. They kept saying sorry the staff were all good that was not the problem. The problem was their system allowed it to happen after we had already paid.",Puri Saron Seminyak
419,Hotel in Seiminyak,30,September 2015,"We were upgraded to reasonably new room. It is clean and modern and close to the pool. The breakfast which was included in the tariff was quite good and was in a great location. Heaps of Australians stay at the hotel and many are return clients. Overall the place was clean and very close to the beach. Don't go to AJO's restaurant which is beachside within the hotel complex, what a disaster.",Puri Saron Seminyak
420,Recent stay,30,September 2015,"Hi, we have just returned from Bali and we stayed at the Puri Saron and would like to share my opinion. Firstly on arrival, it was asked for us to pay the full amount for the stay and we refused offering to pay only 4 nights which they eventually accepted. We were taken to the room which cost about $170 after exchange rate) which consisted of a king size bed and a super large bathroom which was really nice. The bed was comfortable but the room smelt mouldy and clearly it was old, just old. Doors didnt lock properly, others didnt have hot water and rooms smelled of sewerage. We complained to the Manager about the room the next day and all three groups were upgraded to one of their larger and more modern rooms above the restuarant, these were really nice but our door didnt lock and the water wasnt hot.

The pool area is great, the breakfast wasnt varied but sufficed, staff were good, the price for a couch on the beach was 200 thousand ($20.00 AUS) whereas just 80 metres up it is only 30 thousand ($3.00 AUS) and generally the grounds were nice.

But what you see on the website is certainly not what you get sadly. Its very difficult to get a taxi and you must walk up the back street to get one. We asked for them to call one and were told that taxi's were not permitted to enter without passengers?

The manager handled our complaints quite diplomatically but mentioned several times it was about ""our perception"". I have to agree but we usually stay at Kumala Pantai for $100 and it is way way better value and atmosphere than here.",Puri Saron Seminyak
421,Balinese Charm in a Perfect Locstion,40,August 2015,"I've been staying at this location since 2004 why??? Quality of the staff and location. The hotel has the charm of Balinese traditional design, no sleek concrete here, and the gardens are well maintained plus it sits directly on the beach. Buffet breakfast is included with your room. The rooms have been upgraded over the years, i had a queen bed which was comfortable, amenities in the bathroom, large TV, a comfortable stay overall. The pool is large and staff accommodating. I love having a morning expresso in the little restaurant sitting on the end of the property overlooking the beach. I enjoy spending the mornings on the beach and having a late afternoon swim in the pool. The Italian Restaurant by the beach serves delicious home made fresh pasta and is run by a charming woman who really knows how to cook. WiFi is often not working by the pool but was good in my room and the lobby. My room was a garden room.",Puri Saron Seminyak
422,"Great location, typical Balinese hote. & amazing staff",40,August 2015,"We stayed for 9 days in August. It was the most relaxing holiday I have had for a few years. The staff are so welcoming & helpful. If you are looking for a trendy hotel with all the glitz & glam, this place is not for you. Its for people looking for a more authentic Balinese hotel. Rooms are of the older style, but very clean & cleaned every day. The beds are also comfortable. It's location gets an A+ from us, right on the beach & a short walking distance to mini marts & bars. A short taxi ride to Seminyak Square or Kuta. Our host Alit (FOM) was always showing up somewhere we were to check if we were happy or required anything. A guy that truly loves his job & its shows. Can't wait to return in the very near future....!!!!",Puri Saron Seminyak
423,Good location & pool,30,August 2015,"Stayed here for 1 week. Hotel was ok. I would definately recommend getting an upgraded room. The deluxe rooms are very very average. Bathrooms old & bedding wasn't the cleanest. Also very noisy area. We were upgraded to a bungalow room which we appreciated. Much better room, however still not the cleanest. The breakfast was just ok, however the pool area was good. Always in the full sun, so is always warm. People put towels on chairs really early, so difficult to get a pool chair. Location was great as it is right on the beach & close to shops.
The old saying 'you get what you pay for'
Staff were always friendly.",Puri Saron Seminyak
424,Puri Saron Seminyak- A rewarding experience,50,August 2015,"We are frequent visitors to Bali and have stayed regularly at this resort located just up from Double 6 in Seminyak. It is not your typical concrete and sterile environment and is supported by vacationers from all demographics. The management is attentive and very hands on and are welcoming in the extreme. We book the bungalow rooms which offer delightful creature comforts and nice ambiance looking across nicely manicured gardens and water features. With the A$ struggling against the US$ it is a little expensive coming in at circa A$140-$145 per night. Pool staff, front office staff and reservation staff are very accommodating in typical Balinese fashion. Breakfast is a varied and plentiful buffet and casual food partaken at the swim up bar is inexpensive and nourishing. Pool Bar prices are reasonable with a reduction during ""happy hour"". The warungs on the beach are a nice alternative and the sunset drinks on the beach are a delight. The resort is located close to all restaurants on the strip and we have taken the beach walk from La Lucciola, Potato Head Ku De Ta on many occasions. We do highly recommend this resort.",Puri Saron Seminyak
425,Authentic Bali Hotel - Puri Saron Seminyak,40,August 2015,"As ""seasoned"" Bali goers we have stayed at many popular hotels and Villas.

We have chosen to stay at Puri Saron several times, we feel like we are returning to our Bali family.

I agree that the infrastructure is dated, however it does ooze charm, has authentic Bali design/style and is not cluttered with concrete and clunky westernisation.

We choose to stay in the Bungalow rooms, situated close to restaurant and pool, we enjoy the tranquility of the bali garden views and the native wildlife.

We highly regard all staff in every sector, from the management team to the garden lads....each and every team member strives to provide exceptional service, they are genuine, sincere people who readily meet their guests needs with friendly banter and a good senses of humour.

The disparity of the Aussie dollar v US dollars is hurting us Aussies at the moment, as hotel Tarif is set at $US

Thankyou -Alit Merta and the Puri Saron staff, we will be back to see you all soon.

Tracy and Paul",Puri Saron Seminyak
426,Good value,40,September 2015,"Easy access to the beach, nice pool area, polite and attentive staff, breakfast was a bit ordinary, rooms were basic and lacking a bit in amenities, overall this is a pleasant stay and quite good value for the price range.",Puri Saron Seminyak
427,Great Hotel Great Location,50,September 2015,"My husband and I stayed here for eight days and thoroughly enjoyed our time here.
The staff were excellent and were more than willing to help us anyway they could.
The Manager Alit helped us with a problem we had trying to confirm a booking we had with a tour company, he managed to make contact and all worked out well.Thank you Alit.
Our room was a bungalow room close to the restaurant and close to the pool. The rooms are clean and spacious and lookout onto beautiful tropical gardens.
Breakfast buffet is delicious.
You can catch a hotel shuttle bus into Kuta at 10am and book a return shuttle for 2.30pm which is very handy.
The whole hotel is right on the beach which makes it perfect for watching those lovely Balinese sunsets. You don't hear any noise from the beach area at night which makes it better still. They whole complex is really relaxing and the staff make you feel very welcome and always have lovely smiles.
My husband and I will be returning next year again.
You can walk along the beach to Legion or Kuta, or the local Bintang market.",Puri Saron Seminyak
428,Overall Good Hotel,30,September 2015,"Overall I enjoyed my two night stay at the Puri Saron Hotel.

The pros: very friendly and helpful staff who helped me book surf lessons and massages. The room was a good size and the air conditioning worked well. The breakfast buffet was delicious. The hotel pool and swim up bar was fantastic. The location is great, bordering Legian and Seminyak. The beach is at the hotel's doorstep.

The cons: I was on the third story of the hotel and there didn't seem to be any lifts. This was pretty tiring climbing up and down in 30 degree heat. The bed wasn't that comfortable compared to a previous Seminyak Hotel I'd stayed at. I wanted to keep the air conditioning on at night, as it was so hot I couldn't sleep. However, you needed to keep the room card key in the slot next to the door and it turned on a light at the door that you couldn't turn off. I had to sleep with the light on all night and wear a sleeping mask. I mentioned it to the hotel staff, but unfortunately there was no way to turn the light off. The hotel was a bit pricey for Indonesia (NZ$148 per night).

It was a nice hotel, but a but dated. I'll most likely try something else if I come back to Seminyak.",Puri Saron Seminyak
429,Great location but......,30,August 2015,"Took the family to Bali for the first time and decided to stay at the Puri Saron Seminyak primarily for location. While the location is very good, i.e.. close to shopping and across from the beach the hotel itself is old, in need of updating and repairs and generally not a 4 star hotel.
Checkin was simple however no site map, information was provided so that a guest could find things in the area. The hotel itself was quite run down and it was quite visible to missing bricks in the driveway to paint etc. etc.
Breakfast was provided but often cold and flavourless. Staff were friendly enough however you would only get one coffee and then you had to chase around to get a refill. The restaurants on the property used the same paperwork but were separate from the hotel itself so you could not charge to your room. Forget trying to keep a tab at the pool bar, even though you giver your room number, you had to pay after you order.
No activities were planned or offered even though the hotel was full and plenty of families were staying there.
The beach bars were very close and very noisy on some occasions into the early hours. However on the plus side, the staff were very friendly and the location was great as there were many options for restaurants and shopping within easy walking distance of the hotel. Our favourite was Kuali restaurant just past Cocoon nightclub. Excellent food, excellent price.",Puri Saron Seminyak
430,Better than average 😊,30,August 2015,"Booked for just one night, got a ground floor bungalow for $164, and breakfast included. Right on the beach, perfectly situated between Seminyak and Legian, this is a classic, relaxed Bali style resort. Affordable for families, well kept and maintained, perfectly adequate, just lacks a fitness centre, though there are a couple within a 5 minute walk. Boasts a beachside Sardinian restaurant called Ajo.",Puri Saron Seminyak
431,Excellent Service and Very Friendly Staff,50,August 2015,This is the second time I have stayed at Puri Saron. The service is outstanding!! The Manager Alit will do anything to help. All the other Staff are so friendly and helpful. Most speak good English. Location is perfect right on the beach. Rooms are clean and comfortable. Always upgrade to a Deluxe Bungalow being closer to the beach and pool. No negatives about this place at all if you are looking for a 4 star hotel in the best location.,Puri Saron Seminyak
